TIMESTAMP,XXA_OPEN_PRICE_USD,XXA_HIGH_PRICE_USD,XXA_LOW_PRICE_USD,XXA_CLOSE_PRICE_USD,XXA_VOLUME_USD,XXA_DIVIDENDS_USD,XXA_STOCK_SPLITS_USD
2020-04-22 00:00:00+00:00,0.21675699949264526,0.3040499985218048,0.2111790031194687,0.2314859926700592,0,0.0,0.0
2020-04-23 00:00:00+00:00,0.2313079982995987,0.3229930102825165,0.2313079982995987,0.27658501267433167,0,0.0,0.0
2020-04-24 00:00:00+00:00,0.27658000588417053,0.42181798815727234,0.27497199177742004,0.3311629891395569,0,0.0,0.0
2020-04-25 00:00:00+00:00,0.3311620056629181,0.35044899582862854,0.29417499899864197,0.3418020009994507,0,0.0,0.0
2020-04-26 00:00:00+00:00,0.34101200103759766,0.3775480091571808,0.3237769901752472,0.35449400544166565,0,0.0,0.0
2020-04-27 00:00:00+00:00,0.3562520146369934,0.3906710147857666,0.3142080008983612,0.38355401158332825,0,0.0,0.0
2020-04-28 00:00:00+00:00,0.3836989998817444,0.39799800515174866,0.34355199337005615,0.37902501225471497,0,0.0,0.0
2020-04-29 00:00:00+00:00,0.3795880079269409,0.37994900345802307,0.29767200350761414,0.3599550127983093,0,0.0,0.0
2020-04-30 00:00:00+00:00,0.35971599817276,0.3676320016384125,0.28249600529670715,0.28768399357795715,0,0.0,0.0
2020-05-01 00:00:00+00:00,0.28768399357795715,0.34237799048423767,0.26097801327705383,0.2685459852218628,0,0.0,0.0
2020-05-02 00:00:00+00:00,0.2694610059261322,0.3189310133457184,0.26597899198532104,0.30160701274871826,0,0.0,0.0
2020-05-03 00:00:00+00:00,0.30232301354408264,0.31365999579429626,0.2766759991645813,0.28780901432037354,0,0.0,0.0
2020-05-04 00:00:00+00:00,0.2877190113067627,0.29838499426841736,0.25847598910331726,0.2913309931755066,0,0.0,0.0
2020-05-05 00:00:00+00:00,0.29126399755477905,0.35179200768470764,0.28693899512290955,0.34409400820732117,0,0.0,0.0
2020-05-06 00:00:00+00:00,0.3440459966659546,0.3440459966659546,0.2809920012950897,0.28477999567985535,0,0.0,0.0
2020-05-07 00:00:00+00:00,0.28477999567985535,0.33976098895072937,0.2767849862575531,0.28205201029777527,0,0.0,0.0
2020-05-08 00:00:00+00:00,0.28205201029777527,0.3230989873409271,0.2556779980659485,0.28757399320602417,0,0.0,0.0
2020-05-09 00:00:00+00:00,0.2883720099925995,0.31352800130844116,0.2485869973897934,0.26268699765205383,0,0.0,0.0
2020-05-10 00:00:00+00:00,0.2626950144767761,0.34062400460243225,0.23007799685001373,0.320372998714447,0,0.0,0.0
2020-05-11 00:00:00+00:00,0.3203060030937195,0.3240340054035187,0.23313499987125397,0.23647600412368774,0,0.0,0.0
2020-05-12 00:00:00+00:00,0.2367279976606369,0.30878499150276184,0.2350659966468811,0.27947500348091125,0,0.0,0.0
2020-05-13 00:00:00+00:00,0.27962198853492737,0.3331489861011505,0.27666300535202026,0.33013299107551575,0,0.0,0.0
2020-05-14 00:00:00+00:00,0.33013299107551575,0.33441001176834106,0.2600240111351013,0.2797830104827881,0,0.0,0.0
2020-05-15 00:00:00+00:00,0.279790997505188,0.2910670042037964,0.2722879946231842,0.2729949951171875,0,0.0,0.0
2020-05-16 00:00:00+00:00,0.27298301458358765,0.3098599910736084,0.2654910087585449,0.28606098890304565,0,0.0,0.0
2020-05-17 00:00:00+00:00,0.2854590117931366,0.3636550009250641,0.27817100286483765,0.3510749936103821,0,0.0,0.0
2020-05-18 00:00:00+00:00,0.35083499550819397,0.6383140087127686,0.34129801392555237,0.5092689990997314,1031,0.0,0.0
2020-05-19 00:00:00+00:00,0.5093700289726257,0.510903000831604,0.16925400495529175,0.17071300745010376,2,0.0,0.0
2020-05-20 00:00:00+00:00,0.17079399526119232,0.5920130014419556,0.17079399526119232,0.5668500065803528,19319,0.0,0.0
2020-05-21 00:00:00+00:00,0.5669220089912415,0.5708199739456177,0.3624129891395569,0.4252760112285614,1137,0.0,0.0
2020-05-22 00:00:00+00:00,0.4252470135688782,0.43716099858283997,0.24071399867534637,0.2424599975347519,3,0.0,0.0
2020-05-23 00:00:00+00:00,0.24246099591255188,0.5378980040550232,0.2424589991569519,0.4533500075340271,4,0.0,0.0
2020-05-24 00:00:00+00:00,0.45314499735832214,0.4565950036048889,0.3850649893283844,0.422342985868454,1,0.0,0.0
2020-05-25 00:00:00+00:00,0.422324001789093,0.5442659854888916,0.36137500405311584,0.5414940118789673,206,0.0,0.0
2020-05-26 00:00:00+00:00,0.5415840148925781,0.5426309704780579,0.20047500729560852,0.20209600031375885,2,0.0,0.0
2020-05-27 00:00:00+00:00,0.20209600031375885,0.5771520137786865,0.2020220011472702,0.5771520137786865,1287,0.0,0.0
2020-05-28 00:00:00+00:00,0.5773280262947083,0.5778409838676453,0.2890770137310028,0.3580310046672821,74,0.0,0.0
2020-05-29 00:00:00+00:00,0.35821399092674255,0.448498010635376,0.35821399092674255,0.4442470073699951,2,0.0,0.0
2020-05-30 00:00:00+00:00,0.4440520107746124,0.6343299746513367,0.31873801350593567,0.6301180124282837,3478,0.0,0.0
2020-05-31 00:00:00+00:00,0.6301980018615723,0.6360719799995422,0.23329900205135345,0.32650598883628845,4,0.0,0.0
2020-06-01 00:00:00+00:00,0.3262549936771393,0.5869240164756775,0.23703600466251373,0.24683600664138794,3,0.0,0.0
2020-06-02 00:00:00+00:00,0.2471580058336258,0.6442300081253052,0.23542900383472443,0.23944100737571716,264,0.0,0.0
