TIMESTAMP,OURO_OPEN_PRICE_USD,OURO_HIGH_PRICE_USD,OURO_LOW_PRICE_USD,OURO_CLOSE_PRICE_USD,OURO_VOLUME_USD,OURO_DIVIDENDS_USD,OURO_STOCK_SPLITS_USD
2025-04-29 00:00:00+00:00,0.01725899986922741,0.017260000109672546,0.01400499977171421,0.01450399961322546,17918,0.0,0.0
2025-04-30 00:00:00+00:00,0.01450399961322546,0.016819000244140625,0.010002000257372856,0.014764999970793724,33269,0.0,0.0
2025-05-01 00:00:00+00:00,0.014764999970793724,0.020434999838471413,0.012005999684333801,0.014972999691963196,48850,0.0,0.0
2025-05-02 00:00:00+00:00,0.014972999691963196,0.022274000570178032,0.014934999868273735,0.020152999088168144,49474,0.0,0.0
2025-05-03 00:00:00+00:00,0.020152999088168144,0.020507000386714935,0.01300899963825941,0.017555000260472298,69689,0.0,0.0
2025-05-04 00:00:00+00:00,0.017555000260472298,0.017556000500917435,0.009469999931752682,0.0112119996920228,74241,0.0,0.0
2025-05-05 00:00:00+00:00,0.0112119996920228,0.01159599982202053,0.010193999856710434,0.01092700008302927,68413,0.0,0.0
2025-05-06 00:00:00+00:00,0.01092700008302927,0.011045999825000763,0.00995699968189001,0.010042999871075153,79687,0.0,0.0
2025-05-07 00:00:00+00:00,0.010042999871075153,0.01220100000500679,0.010002000257372856,0.011664999648928642,154785,0.0,0.0
2025-05-08 00:00:00+00:00,0.011664999648928642,0.011675000190734863,0.008590999990701675,0.009789000265300274,138060,0.0,0.0
2025-05-09 00:00:00+00:00,0.009789000265300274,0.009823000058531761,0.008960000239312649,0.00900300033390522,161799,0.0,0.0
2025-05-10 00:00:00+00:00,0.00900300033390522,0.009279999881982803,0.008713999763131142,0.008923999965190887,164280,0.0,0.0
2025-05-11 00:00:00+00:00,0.008923999965190887,0.008999999612569809,0.008452000096440315,0.008576000109314919,161866,0.0,0.0
2025-05-12 00:00:00+00:00,0.008576000109314919,0.008662000298500061,0.0062500000931322575,0.006587000098079443,141898,0.0,0.0
2025-05-13 00:00:00+00:00,0.006587000098079443,0.007327000144869089,0.00648100022226572,0.006951000075787306,163109,0.0,0.0
2025-05-14 00:00:00+00:00,0.006951000075787306,0.012849000282585621,0.006897000130265951,0.008965999819338322,211830,0.0,0.0
2025-05-15 00:00:00+00:00,0.008965999819338322,0.009060000069439411,0.008414000272750854,0.008520999923348427,204232,0.0,0.0
2025-05-16 00:00:00+00:00,0.008520999923348427,0.009123999625444412,0.008413000032305717,0.009011000394821167,197132,0.0,0.0
2025-05-17 00:00:00+00:00,0.009011000394821167,0.00940600037574768,0.008502000011503696,0.008932000026106834,197395,0.0,0.0
2025-05-18 00:00:00+00:00,0.008932000026106834,0.010610999539494514,0.008220000192523003,0.009762999601662159,161978,0.0,0.0
2025-05-19 00:00:00+00:00,0.009762999601662159,0.015201999805867672,0.00950200017541647,0.013092000037431717,135762,0.0,0.0
2025-05-20 00:00:00+00:00,0.013092000037431717,0.014789000153541565,0.009693000465631485,0.013193000108003616,41840,0.0,0.0
2025-05-21 00:00:00+00:00,0.013193000108003616,0.013319999910891056,0.010625000111758709,0.011025999672710896,22581,0.0,0.0
2025-05-22 00:00:00+00:00,0.011025999672710896,0.012064999900758266,0.01080199982970953,0.011512000113725662,15996,0.0,0.0
2025-05-23 00:00:00+00:00,0.011512000113725662,0.012009000405669212,0.010994999669492245,0.01116199977695942,41842,0.0,0.0
2025-05-24 00:00:00+00:00,0.01116199977695942,0.012391000054776669,0.01115499995648861,0.011219000443816185,33761,0.0,0.0
2025-05-25 00:00:00+00:00,0.011219000443816185,0.011889000423252583,0.011189999990165234,0.011230000294744968,36437,0.0,0.0
2025-05-26 00:00:00+00:00,0.011230000294744968,0.01252800039947033,0.01119299978017807,0.01129399985074997,47305,0.0,0.0
2025-05-27 00:00:00+00:00,0.01129399985074997,0.011908000335097313,0.011194000020623207,0.011819000355899334,33352,0.0,0.0
2025-05-28 00:00:00+00:00,0.011819000355899334,0.011831999756395817,0.008515000343322754,0.009182999841868877,13250,0.0,0.0
2025-05-29 00:00:00+00:00,0.009182999841868877,0.010936999693512917,0.008004000410437584,0.009282000362873077,6482,0.0,0.0
2025-05-30 00:00:00+00:00,0.009282000362873077,0.011095999740064144,0.008324000053107738,0.009058999828994274,6719,0.0,0.0
2025-05-31 00:00:00+00:00,0.009058999828994274,0.009572000242769718,0.006006000097841024,0.006963999941945076,4482,0.0,0.0
2025-06-01 00:00:00+00:00,0.006963864900171757,0.010004298761487007,0.006754087749868631,0.007033179514110088,1799,0.0,0.0
