,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.017902283172005568,0.13379249506580038,0.10820004073585654,0.06195059807129424,3046659.7124081156,1745.3780761121864,1411.5139704861115,0.0398777503388739,0.445100743923234
1,0.005736436476289301,0.07572148084466652,0.06292346008833645,0.03951660829336826,1019590.4191797627,1009.5105850293517,838.8887222782255,0.0243926328824699,0.8934175953646397
Mean,0.011819359824147434,0.10475698795523344,0.08556175041209649,0.05073360318233125,2033125.0657939392,1377.4443305707691,1125.2013463821686,0.032135191610671895,0.6692591696439368
