,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.030109248059110232,0.1725874345319034,0.15113288945916684,0.6512751403174454,1014764.2653351902,1001.9401968375824,877.387844978695,2.096795122279677,0.42927294526028364
1,0.0216597366413883,0.14712220516964786,0.1329640547608284,0.9790094819349392,729992.5784152261,854.1042094258663,771.9103888931077,2.1504057435578345,0.7146203605197824
2,0.008581794347942467,0.0903446389974661,0.0777424246699351,0.10216319344720366,289230.0574167014,524.4873795040359,451.3264070542211,0.2677481428666762,0.536976864476177
3,0.09540010599610431,0.3051851260587502,0.2229091188932036,0.526878987217886,3215245.500107307,1771.7237378880402,1294.0780650572917,0.5180202353930946,0.73342131609486
4,0.010595158266576567,0.10248642448207139,0.09101996848131981,0.1982139472097291,357085.90423225466,594.9753463307171,528.4078979640793,0.3705068534233676,0.9582390142542413
5,0.0067652222865165,0.07752045558454261,0.06481166557921623,0.10320809003282665,281220.0943716585,499.80254032259353,417.8643454608894,1.960684219028478,0.8943325067346158
6,0.006520201557305201,0.0802499254200471,0.07048647957578097,3.9773669832613567,486466.30761621456,693.1712006762878,608.8379187981782,0.4639360368583541,0.8813558166370398
7,0.0039016422824693663,0.06195617793649494,0.05466213692247444,0.14652968778959904,555604.6521546609,739.3393641227253,652.297657200931,1.3689556757359342,0.7849677249810775
8,0.004447191734843567,0.06648191627935761,0.05627743240431266,0.09733823363741571,633292.4155859157,793.3461988862919,671.5734063634806,0.8619137740257319,0.7194722767587902
9,0.0025336300830991667,0.050032432382531265,0.04047742780970203,0.09430233661258364,360795.9372819313,597.0501789283444,483.0277926037499,0.4444479229803928,0.9235193166174641
10,0.0014015152153953002,0.035728849274714536,0.029288348129555598,0.04574819082551507,199579.64974898877,426.36175968728884,349.5055707432164,0.44087069642560434,0.8324474322521597
11,0.0015473349311249664,0.0388406266488454,0.032141958017604,0.08420840845363743,247537.6523379751,491.26372599112466,406.5376730509515,0.7138574259095165,0.8722561621262536
Mean,0.01612189845015633,0.10237801773053101,0.08532615872525832,0.5838535567283448,697567.9178836687,748.9638198834082,626.062914014066,0.9715118207070551,0.7734068113927289
