TIMESTAMP,STSOMM_OPEN_PRICE_USD,STSOMM_HIGH_PRICE_USD,STSOMM_LOW_PRICE_USD,STSOMM_CLOSE_PRICE_USD,STSOMM_VOLUME_USD,STSOMM_DIVIDENDS_USD,STSOMM_STOCK_SPLITS_USD
2024-02-19 00:00:00+00:00,0.21865800023078918,0.22360000014305115,0.20456600189208984,0.22269800305366516,661,0.0,0.0
2024-02-20 00:00:00+00:00,0.22269800305366516,0.22349399328231812,0.21291999518871307,0.2144480049610138,797,0.0,0.0
2024-02-21 00:00:00+00:00,0.2144480049610138,0.2144480049610138,0.20278300344944,0.20544900000095367,2984,0.0,0.0
2024-02-22 00:00:00+00:00,0.20544900000095367,0.211340993642807,0.20415900647640228,0.2055640071630478,4296,0.0,0.0
2024-02-23 00:00:00+00:00,0.2055640071630478,0.20836099982261658,0.2032800018787384,0.20382000505924225,87,0.0,0.0
2024-02-24 00:00:00+00:00,0.20382000505924225,0.20568500459194183,0.19956600666046143,0.20448100566864014,3117,0.0,0.0
2024-02-25 00:00:00+00:00,0.20448100566864014,0.21007899940013885,0.20448100566864014,0.2085230052471161,1,0.0,0.0
2024-02-26 00:00:00+00:00,0.2085230052471161,0.2158689945936203,0.20781399309635162,0.21389199793338776,59,0.0,0.0
2024-02-27 00:00:00+00:00,0.21389199793338776,0.21752400696277618,0.21389199793338776,0.21562699973583221,373,0.0,0.0
2024-02-28 00:00:00+00:00,0.21562699973583221,0.2204589992761612,0.19609899818897247,0.19769099354743958,193,0.0,0.0
2024-02-29 00:00:00+00:00,0.19769099354743958,0.2048790007829666,0.18697500228881836,0.18739700317382812,495,0.0,0.0
2024-03-01 00:00:00+00:00,0.18739700317382812,0.18739700317382812,0.17784500122070312,0.18558000028133392,18070,0.0,0.0
2024-03-02 00:00:00+00:00,0.18558000028133392,0.18605400621891022,0.1818069964647293,0.18400199711322784,457,0.0,0.0
2024-03-03 00:00:00+00:00,0.18400199711322784,0.19162000715732574,0.18251700699329376,0.19084100425243378,995,0.0,0.0
2024-03-04 00:00:00+00:00,0.19084100425243378,0.19332799315452576,0.18325600028038025,0.18506699800491333,11,0.0,0.0
2024-03-05 00:00:00+00:00,0.18506699800491333,0.190544992685318,0.183569997549057,0.1870030015707016,23,0.0,0.0
2024-03-06 00:00:00+00:00,0.1870030015707016,0.19496099650859833,0.17971199750900269,0.19496099650859833,531,0.0,0.0
