TIMESTAMP,MSOL_OPEN_PRICE_USD,MSOL_HIGH_PRICE_USD,MSOL_LOW_PRICE_USD,MSOL_CLOSE_PRICE_USD,MSOL_VOLUME_USD,MSOL_DIVIDENDS_USD,MSOL_STOCK_SPLITS_USD
2021-12-08 00:00:00+00:00,193.98875427246094,198.88206481933594,189.00379943847656,197.500732421875,43959427,0.0,0.0
2021-12-09 00:00:00+00:00,197.4281463623047,199.4550323486328,183.30418395996094,186.3944549560547,34066234,0.0,0.0
2021-12-10 00:00:00+00:00,186.41653442382812,187.2391815185547,174.35501098632812,174.56642150878906,36809341,0.0,0.0
2021-12-11 00:00:00+00:00,174.53402709960938,176.74359130859375,167.07472229003906,175.23399353027344,37298979,0.0,0.0
2021-12-12 00:00:00+00:00,175.2176971435547,179.89019775390625,171.76551818847656,177.32179260253906,17579317,0.0,0.0
2021-12-13 00:00:00+00:00,177.3734130859375,177.3734130859375,155.57650756835938,158.50100708007812,47045595,0.0,0.0
2021-12-14 00:00:00+00:00,158.50918579101562,164.0175018310547,154.18482971191406,163.9486083984375,57657360,0.0,0.0
2021-12-15 00:00:00+00:00,163.92723083496094,183.7866668701172,161.86666870117188,181.44900512695312,135585229,0.0,0.0
2021-12-16 00:00:00+00:00,181.48992919921875,191.9223175048828,178.4492950439453,180.53196716308594,70174329,0.0,0.0
2021-12-17 00:00:00+00:00,180.424560546875,185.4068145751953,172.88722229003906,179.4122314453125,92111080,0.0,0.0
2021-12-18 00:00:00+00:00,179.42503356933594,187.45162963867188,175.51531982421875,186.6334991455078,43356717,0.0,0.0
2021-12-19 00:00:00+00:00,186.62986755371094,191.72097778320312,183.0624237060547,183.93673706054688,48065941,0.0,0.0
2021-12-20 00:00:00+00:00,184.15475463867188,184.40235900878906,172.84698486328125,177.97528076171875,51340483,0.0,0.0
2021-12-21 00:00:00+00:00,177.94496154785156,185.56837463378906,174.42724609375,183.68191528320312,51907200,0.0,0.0
2021-12-22 00:00:00+00:00,183.70947265625,190.95738220214844,181.7277069091797,182.41436767578125,50753292,0.0,0.0
2021-12-23 00:00:00+00:00,182.17938232421875,196.05166625976562,180.4399871826172,194.2270050048828,60047915,0.0,0.0
2021-12-24 00:00:00+00:00,194.17274475097656,200.86407470703125,191.046875,194.44125366210938,57983012,0.0,0.0
2021-12-25 00:00:00+00:00,194.34063720703125,198.9643096923828,193.84852600097656,197.81890869140625,28949473,0.0,0.0
2021-12-26 00:00:00+00:00,197.80874633789062,204.29421997070312,195.5574188232422,202.1514892578125,36209417,0.0,0.0
2021-12-27 00:00:00+00:00,202.1508026123047,208.5089569091797,200.11451721191406,200.4015655517578,28292545,0.0,0.0
2021-12-28 00:00:00+00:00,200.4719696044922,200.4719696044922,181.81309509277344,182.94586181640625,58361508,0.0,0.0
2021-12-29 00:00:00+00:00,183.01048278808594,184.18882751464844,174.9853515625,175.1287078857422,45309215,0.0,0.0
2021-12-30 00:00:00+00:00,175.0419158935547,179.3769073486328,173.33140563964844,176.3436279296875,23213447,0.0,0.0
2021-12-31 00:00:00+00:00,176.3415985107422,181.156494140625,173.13729858398438,174.6857147216797,24635952,0.0,0.0
2022-01-01 00:00:00+00:00,174.69273376464844,182.65213012695312,174.6728057861328,182.04757690429688,17551562,0.0,0.0
2022-01-02 00:00:00+00:00,182.01901245117188,182.99282836914062,179.16722106933594,180.37583923339844,15491094,0.0,0.0
2022-01-03 00:00:00+00:00,180.37594604492188,180.48953247070312,172.0009002685547,174.38975524902344,24267218,0.0,0.0
2022-01-04 00:00:00+00:00,174.38975524902344,177.26040649414062,171.0320281982422,172.04452514648438,24252697,0.0,0.0
2022-01-05 00:00:00+00:00,172.01092529296875,174.62100219726562,154.07870483398438,159.138671875,52046501,0.0,0.0
2022-01-06 00:00:00+00:00,159.0889892578125,159.0889892578125,150.54873657226562,154.1647186279297,70945469,0.0,0.0
2022-01-07 00:00:00+00:00,154.1647186279297,154.1731414794922,138.8493194580078,139.85302734375,130014123,0.0,0.0
2022-01-08 00:00:00+00:00,139.85302734375,150.8131561279297,137.30201721191406,146.17599487304688,53731069,0.0,0.0
2022-01-09 00:00:00+00:00,146.20089721679688,148.55953979492188,141.71510314941406,144.0493927001953,30208962,0.0,0.0
2022-01-10 00:00:00+00:00,144.00482177734375,146.67283630371094,134.2943878173828,138.9934844970703,46338560,0.0,0.0
2022-01-11 00:00:00+00:00,138.88816833496094,146.5190887451172,137.72622680664062,143.72227478027344,17801917,0.0,0.0
2022-01-12 00:00:00+00:00,143.71005249023438,156.27252197265625,142.11431884765625,155.58535766601562,22070827,0.0,0.0
2022-01-13 00:00:00+00:00,155.58543395996094,160.80149841308594,149.861083984375,149.96607971191406,20658553,0.0,0.0
2022-01-14 00:00:00+00:00,149.79627990722656,153.5760040283203,146.118896484375,149.77099609375,20814794,0.0,0.0
2022-01-15 00:00:00+00:00,149.7665557861328,152.78121948242188,148.2091522216797,151.60240173339844,7324620,0.0,0.0
2022-01-16 00:00:00+00:00,151.57559204101562,155.30250549316406,150.26560974121094,151.64187622070312,11312827,0.0,0.0
2022-01-17 00:00:00+00:00,151.65476989746094,151.75958251953125,141.32008361816406,143.52955627441406,14918242,0.0,0.0
2022-01-18 00:00:00+00:00,143.53042602539062,145.3613739013672,138.46913146972656,145.25204467773438,18798857,0.0,0.0
2022-01-19 00:00:00+00:00,145.24749755859375,145.75863647460938,136.84889221191406,139.4048614501953,15588476,0.0,0.0
2022-01-20 00:00:00+00:00,139.38768005371094,147.19210815429688,130.9177703857422,130.9177703857422,25012176,0.0,0.0
2022-01-21 00:00:00+00:00,130.96302795410156,131.68209838867188,112.10614013671875,114.4253158569336,75770450,0.0,0.0
2022-01-22 00:00:00+00:00,114.44345092773438,115.63914489746094,91.80732727050781,96.74075317382812,124605221,0.0,0.0
2022-01-23 00:00:00+00:00,96.76072692871094,106.8233642578125,96.15184020996094,102.27274322509766,128847445,0.0,0.0
2022-01-24 00:00:00+00:00,102.25306701660156,102.33113861083984,83.36851501464844,94.00560760498047,294155536,0.0,0.0
2022-01-25 00:00:00+00:00,93.99929809570312,101.94640350341797,90.2332763671875,97.42227935791016,73115643,0.0,0.0
2022-01-26 00:00:00+00:00,97.34100341796875,105.10018157958984,92.09074401855469,94.63951873779297,48115888,0.0,0.0
2022-01-27 00:00:00+00:00,94.62547302246094,96.5751724243164,88.38945007324219,92.0866470336914,85729174,0.0,0.0
2022-01-28 00:00:00+00:00,92.0864028930664,95.86193084716797,89.54888916015625,93.86698150634766,43917338,0.0,0.0
2022-01-29 00:00:00+00:00,93.86742401123047,101.20448303222656,92.49945831298828,98.81027221679688,23069514,0.0,0.0
2022-01-30 00:00:00+00:00,98.81038665771484,99.88197326660156,94.22509002685547,95.93450927734375,11729035,0.0,0.0
2022-01-31 00:00:00+00:00,95.93558502197266,103.7486572265625,92.1102066040039,102.52033996582031,18014018,0.0,0.0
2022-02-01 00:00:00+00:00,102.51976776123047,116.2384262084961,102.20455169677734,113.1729965209961,63692389,0.0,0.0
2022-02-02 00:00:00+00:00,113.1738052368164,115.04288482666016,107.17762756347656,108.84265899658203,18946454,0.0,0.0
2022-02-03 00:00:00+00:00,108.84245300292969,108.87931823730469,97.82996368408203,104.0758056640625,14282313,0.0,0.0
2022-02-04 00:00:00+00:00,104.07794189453125,115.62474060058594,103.67451477050781,115.62439727783203,165283517,0.0,0.0
2022-02-05 00:00:00+00:00,115.62457275390625,121.89495849609375,113.83235931396484,117.12403106689453,30050258,0.0,0.0
2022-02-06 00:00:00+00:00,117.12360382080078,119.1732406616211,115.47721099853516,118.63094329833984,36056034,0.0,0.0
2022-02-07 00:00:00+00:00,118.63089752197266,125.11141967773438,116.41519927978516,120.95171356201172,64583242,0.0,0.0
2022-02-08 00:00:00+00:00,120.95198059082031,123.48115539550781,113.668212890625,117.07401275634766,101758965,0.0,0.0
2022-02-09 00:00:00+00:00,117.07369995117188,120.257568359375,113.22048950195312,117.52465057373047,28152169,0.0,0.0
2022-02-10 00:00:00+00:00,117.52449798583984,118.26283264160156,109.39881896972656,109.5649185180664,32505599,0.0,0.0
2022-02-11 00:00:00+00:00,109.56448364257812,111.29109191894531,98.72845458984375,99.45549011230469,39908795,0.0,0.0
2022-02-12 00:00:00+00:00,99.45563507080078,102.45240783691406,96.53284454345703,98.83960723876953,24183412,0.0,0.0
2022-02-13 00:00:00+00:00,98.83963012695312,100.24848175048828,94.603515625,96.28736877441406,35311628,0.0,0.0
2022-02-14 00:00:00+00:00,96.28679656982422,100.73306274414062,94.0309066772461,99.43522644042969,23685302,0.0,0.0
2022-02-15 00:00:00+00:00,99.43536376953125,108.56983184814453,99.43536376953125,108.27860260009766,18209202,0.0,0.0
2022-02-16 00:00:00+00:00,108.28658294677734,108.35710144042969,101.74807739257812,105.17024230957031,21984771,0.0,0.0
2022-02-17 00:00:00+00:00,105.16458892822266,105.90647888183594,95.60897064208984,96.326171875,27863830,0.0,0.0
2022-02-18 00:00:00+00:00,96.32763671875,99.26624298095703,92.6836929321289,92.92682647705078,14162600,0.0,0.0
2022-02-19 00:00:00+00:00,92.92660522460938,95.37535858154297,91.92595672607422,94.40721130371094,8534606,0.0,0.0
2022-02-20 00:00:00+00:00,94.40565490722656,96.1387710571289,88.96037292480469,93.80424499511719,21408368,0.0,0.0
2022-02-21 00:00:00+00:00,93.80406951904297,98.86043548583984,86.04861450195312,86.0818099975586,40168916,0.0,0.0
2022-02-22 00:00:00+00:00,86.08155822753906,89.97628021240234,84.06758117675781,89.36795043945312,19640211,0.0,0.0
2022-02-23 00:00:00+00:00,89.3681640625,95.85687255859375,87.7184066772461,87.7184066772461,21859515,0.0,0.0
2022-02-24 00:00:00+00:00,87.71565246582031,95.06619262695312,79.55313873291016,91.86333465576172,55420386,0.0,0.0
2022-02-25 00:00:00+00:00,91.87090301513672,97.71626281738281,90.37568664550781,95.45626831054688,30820426,0.0,0.0
2022-02-26 00:00:00+00:00,95.45741271972656,97.56204223632812,91.74964141845703,92.19134521484375,13115652,0.0,0.0
2022-02-27 00:00:00+00:00,92.19129943847656,95.01309967041016,87.38739776611328,88.34906005859375,16406226,0.0,0.0
2022-02-28 00:00:00+00:00,88.34994506835938,104.54914855957031,87.28140258789062,102.6843032836914,30756505,0.0,0.0
2022-03-01 00:00:00+00:00,102.68479919433594,104.86809539794922,97.24365997314453,101.84907531738281,23796322,0.0,0.0
2022-03-02 00:00:00+00:00,101.84847259521484,109.58331298828125,100.3750991821289,104.10637664794922,31933572,0.0,0.0
2022-03-03 00:00:00+00:00,104.10694885253906,104.86964416503906,97.54359436035156,98.62959289550781,15116697,0.0,0.0
2022-03-04 00:00:00+00:00,98.62964630126953,98.96076965332031,90.54486083984375,91.3619384765625,18564310,0.0,0.0
2022-03-05 00:00:00+00:00,91.3583755493164,94.07025909423828,89.46073913574219,92.75713348388672,9679484,0.0,0.0
2022-03-06 00:00:00+00:00,92.75699615478516,92.85406494140625,87.27184295654297,87.53075408935547,8799415,0.0,0.0
2022-03-07 00:00:00+00:00,87.53083038330078,89.03282165527344,83.20272827148438,84.93502807617188,15266119,0.0,0.0
2022-03-08 00:00:00+00:00,84.92225646972656,87.49679565429688,84.37415313720703,84.98075103759766,14050777,0.0,0.0
2022-03-09 00:00:00+00:00,84.9807357788086,92.60191345214844,84.9807357788086,91.15260314941406,15063538,0.0,0.0
2022-03-10 00:00:00+00:00,91.152099609375,91.45169830322266,83.94876861572266,85.89030456542969,13517149,0.0,0.0
2022-03-11 00:00:00+00:00,85.89006805419922,86.88621520996094,83.07999420166016,83.77479553222656,8101515,0.0,0.0
2022-03-12 00:00:00+00:00,83.77765655517578,85.43609619140625,83.66339874267578,84.47108459472656,3318048,0.0,0.0
2022-03-13 00:00:00+00:00,84.47016143798828,85.81109619140625,80.9345474243164,81.59451293945312,5942866,0.0,0.0
2022-03-14 00:00:00+00:00,81.59329223632812,84.84122467041016,81.13021850585938,84.00106048583984,8088580,0.0,0.0
2022-03-15 00:00:00+00:00,84.001953125,88.4045639038086,81.9220962524414,85.85509490966797,8070824,0.0,0.0
2022-03-16 00:00:00+00:00,85.85523223876953,90.81123352050781,84.66532897949219,90.81123352050781,12286176,0.0,0.0
2022-03-17 00:00:00+00:00,90.81112670898438,93.9350814819336,89.17048645019531,91.0941162109375,6904216,0.0,0.0
2022-03-18 00:00:00+00:00,91.09442901611328,94.91290283203125,87.76410675048828,93.00070190429688,9299228,0.0,0.0
2022-03-19 00:00:00+00:00,93.00044250488281,97.74385833740234,92.54804229736328,95.80193328857422,7735724,0.0,0.0
2022-03-20 00:00:00+00:00,95.80195617675781,95.80195617675781,91.40734100341797,91.86727142333984,4918963,0.0,0.0
2022-03-21 00:00:00+00:00,91.86703491210938,94.28520965576172,90.45110321044922,92.01069641113281,5342682,0.0,0.0
2022-03-22 00:00:00+00:00,92.01068115234375,97.0687484741211,91.44384765625,93.96044158935547,5227913,0.0,0.0
2022-03-23 00:00:00+00:00,93.9604721069336,99.5332260131836,93.11152648925781,98.46868896484375,4752241,0.0,0.0
2022-03-24 00:00:00+00:00,98.46867370605469,107.17819213867188,97.62065124511719,106.07513427734375,9485487,0.0,0.0
2022-03-25 00:00:00+00:00,106.07522583007812,108.20108032226562,100.68333435058594,100.86334228515625,6508388,0.0,0.0
2022-03-26 00:00:00+00:00,100.86385345458984,106.94416809082031,100.28153991699219,105.55618286132812,2767854,0.0,0.0
2022-03-27 00:00:00+00:00,105.55758666992188,111.05653381347656,103.11119842529297,111.03321838378906,3440839,0.0,0.0
2022-03-28 00:00:00+00:00,111.03158569335938,116.65912628173828,107.55950164794922,110.28929138183594,12410614,0.0,0.0
2022-03-29 00:00:00+00:00,110.22737884521484,118.59636688232422,109.05191040039062,114.56971740722656,13539640,0.0,0.0
2022-03-30 00:00:00+00:00,114.55928039550781,127.75254821777344,111.78528594970703,114.47359466552734,12865286,0.0,0.0
2022-03-31 00:00:00+00:00,114.47330474853516,132.6509552001953,114.34815979003906,118.80523681640625,17117736,0.0,0.0
2022-04-01 00:00:00+00:00,118.80583953857422,131.99859619140625,118.80583953857422,128.3159637451172,15447584,0.0,0.0
2022-04-02 00:00:00+00:00,128.31581115722656,132.03599548339844,128.31581115722656,129.845947265625,12602411,0.0,0.0
2022-04-03 00:00:00+00:00,129.845947265625,143.4571990966797,129.63050842285156,141.09010314941406,9655195,0.0,0.0
2022-04-04 00:00:00+00:00,141.03541564941406,141.15579223632812,133.416259765625,137.86590576171875,8202187,0.0,0.0
2022-04-05 00:00:00+00:00,137.86549377441406,141.27203369140625,134.8096923828125,138.65008544921875,7453797,0.0,0.0
2022-04-06 00:00:00+00:00,138.6439971923828,138.6439971923828,118.17808532714844,118.19268035888672,13389566,0.0,0.0
2022-04-07 00:00:00+00:00,118.20699310302734,129.0078887939453,117.52188110351562,128.9430389404297,8123079,0.0,0.0
2022-04-08 00:00:00+00:00,128.943359375,128.943359375,114.6172866821289,115.08279418945312,3618725,0.0,0.0
2022-04-09 00:00:00+00:00,115.08291625976562,117.37382507324219,114.63178253173828,117.34593963623047,1503283,0.0,0.0
2022-04-10 00:00:00+00:00,117.32968139648438,118.22002410888672,114.55049896240234,115.92039489746094,3251871,0.0,0.0
2022-04-11 00:00:00+00:00,115.80882263183594,116.52151489257812,102.86325073242188,103.4835205078125,7550329,0.0,0.0
2022-04-12 00:00:00+00:00,103.50420379638672,113.63787841796875,103.06961059570312,107.46469116210938,6331119,0.0,0.0
2022-04-13 00:00:00+00:00,107.44562530517578,108.13166809082031,104.35757446289062,107.34275817871094,3977377,0.0,0.0
2022-04-14 00:00:00+00:00,107.33474731445312,110.07467651367188,104.72351837158203,105.65889739990234,4023733,0.0,0.0
2022-04-15 00:00:00+00:00,105.66218566894531,107.52693939208984,105.63978576660156,106.62538146972656,2025164,0.0,0.0
2022-04-16 00:00:00+00:00,106.62882995605469,106.66804504394531,105.14381408691406,106.03441619873047,1931863,0.0,0.0
2022-04-17 00:00:00+00:00,106.03095245361328,108.3777847290039,104.6483154296875,104.79749298095703,2309458,0.0,0.0
2022-04-18 00:00:00+00:00,104.79621887207031,106.57266235351562,99.45764923095703,106.41478729248047,4447495,0.0,0.0
2022-04-19 00:00:00+00:00,106.41342163085938,112.9400405883789,105.40397644042969,112.90541076660156,3374192,0.0,0.0
2022-04-20 00:00:00+00:00,112.90946960449219,115.15968322753906,108.37014770507812,108.72682189941406,3475809,0.0,0.0
2022-04-21 00:00:00+00:00,108.73424530029297,113.7278060913086,105.07676696777344,105.89613342285156,3508653,0.0,0.0
2022-04-22 00:00:00+00:00,105.92768096923828,108.63156127929688,105.19638061523438,106.31523895263672,2720790,0.0,0.0
2022-04-23 00:00:00+00:00,106.31175994873047,106.73638153076172,103.93021392822266,105.39622497558594,1813292,0.0,0.0
2022-04-24 00:00:00+00:00,105.38327026367188,105.92637634277344,103.68321990966797,103.8870849609375,4655964,0.0,0.0
2022-04-25 00:00:00+00:00,103.89762878417969,105.24553680419922,100.00293731689453,105.2330093383789,4145357,0.0,0.0
2022-04-26 00:00:00+00:00,105.22833251953125,105.23552703857422,100.68157958984375,100.93226623535156,3129433,0.0,0.0
2022-04-27 00:00:00+00:00,100.94076538085938,104.71355438232422,100.91948699951172,103.64032745361328,3472143,0.0,0.0
2022-04-28 00:00:00+00:00,103.64140319824219,103.9753189086914,100.59512329101562,101.66143035888672,3242904,0.0,0.0
2022-04-29 00:00:00+00:00,101.67439270019531,102.6287841796875,97.50147247314453,99.25822448730469,4109736,0.0,0.0
2022-04-30 00:00:00+00:00,99.2526626586914,99.81953430175781,94.950439453125,95.42265319824219,10393523,0.0,0.0
2022-05-01 00:00:00+00:00,95.41813659667969,96.92474365234375,92.44058990478516,95.14466857910156,6198861,0.0,0.0
2022-05-02 00:00:00+00:00,95.15267181396484,95.36531829833984,90.69532012939453,92.4261245727539,4394067,0.0,0.0
2022-05-03 00:00:00+00:00,92.41650390625,93.14907836914062,89.2193603515625,90.22518157958984,2250699,0.0,0.0
2022-05-04 00:00:00+00:00,90.22138214111328,95.63796997070312,89.66985321044922,95.61870574951172,3936257,0.0,0.0
2022-05-05 00:00:00+00:00,95.61508178710938,98.59373474121094,86.50135803222656,88.86842346191406,4658810,0.0,0.0
2022-05-06 00:00:00+00:00,88.86901092529297,88.87615966796875,84.28670501708984,85.52947235107422,4056987,0.0,0.0
2022-05-07 00:00:00+00:00,85.53306579589844,86.13818359375,81.60246276855469,82.32076263427734,2235948,0.0,0.0
2022-05-08 00:00:00+00:00,82.3322982788086,82.99755859375,77.87063598632812,78.7281723022461,3743708,0.0,0.0
2022-05-09 00:00:00+00:00,78.76693725585938,80.67538452148438,66.29093170166016,66.29093170166016,8711679,0.0,0.0
2022-05-10 00:00:00+00:00,66.25234985351562,77.21481323242188,63.97270584106445,69.81488037109375,17617927,0.0,0.0
2022-05-11 00:00:00+00:00,69.82367706298828,71.09273529052734,46.25439453125,51.70637512207031,26481209,0.0,0.0
2022-05-12 00:00:00+00:00,51.82514953613281,55.52694320678711,41.92698287963867,46.665164947509766,19884305,0.0,0.0
2022-05-13 00:00:00+00:00,46.65797805786133,57.210140228271484,46.19915771484375,51.307857513427734,15867097,0.0,0.0
2022-05-14 00:00:00+00:00,51.30845260620117,54.55429458618164,48.09549331665039,53.52506637573242,20319604,0.0,0.0
2022-05-15 00:00:00+00:00,53.527156829833984,57.50278854370117,51.568965911865234,57.48667907714844,8256891,0.0,0.0
2022-05-16 00:00:00+00:00,57.48734664916992,58.32051467895508,55.13816452026367,55.83769607543945,8119856,0.0,0.0
2022-05-17 00:00:00+00:00,55.837703704833984,60.02729415893555,55.837703704833984,59.88900375366211,8099166,0.0,0.0
2022-05-18 00:00:00+00:00,59.870819091796875,60.03940963745117,53.115909576416016,53.115909576416016,5429184,0.0,0.0
2022-05-19 00:00:00+00:00,53.1098518371582,55.892860412597656,51.69570541381836,54.51831817626953,6571554,0.0,0.0
2022-05-20 00:00:00+00:00,54.51653289794922,55.129478454589844,51.16143035888672,52.22903823852539,5441663,0.0,0.0
2022-05-21 00:00:00+00:00,52.22904586791992,53.549049377441406,52.15827178955078,53.43367004394531,2383805,0.0,0.0
2022-05-22 00:00:00+00:00,53.433616638183594,55.10374069213867,52.219200134277344,54.211021423339844,2281733,0.0,0.0
2022-05-23 00:00:00+00:00,54.211631774902344,56.2385139465332,52.09659957885742,52.162147521972656,3335342,0.0,0.0
2022-05-24 00:00:00+00:00,52.16450119018555,53.715694427490234,52.152793884277344,52.390708923339844,2644430,0.0,0.0
2022-05-25 00:00:00+00:00,52.385704040527344,52.62337875366211,50.81458282470703,51.21084213256836,3029947,0.0,0.0
