TIMESTAMP,HOTMOON_OPEN_PRICE_USD,HOTMOON_HIGH_PRICE_USD,HOTMOON_LOW_PRICE_USD,HOTMOON_CLOSE_PRICE_USD,HOTMOON_VOLUME_USD,HOTMOON_DIVIDENDS_USD,HOTMOON_STOCK_SPLITS_USD
2022-05-30 00:00:00+00:00,,,,0.0,8730,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,11330,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,6388,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,5483,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,2708,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2523,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,4645,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,4184,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,2991,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,2881,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,2304,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,5040,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,5369,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2884,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2218,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,6184,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,8860,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,4635,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,5504,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,2907,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,1706,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,4301,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,4856,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,2777,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,5649,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,3696,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1731,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2385,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,2482,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,739,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1521,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,5179,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,2025,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,437,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,336,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,451,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,3795,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,7749,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,7854,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,4644,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,4768,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,9621,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,15588,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,16343,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,62144,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,99175,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,6872,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,45743,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,9367,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,18735,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,19801,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,14841,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,10425,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,9102,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,8627,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,10154,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,21566,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,22486,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,15901,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,6472,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,11373,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,10193,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,6303,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,20722,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,5614,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,6221,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,6464,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,6497,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,7171,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,3449,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,4553,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,4565,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,4009,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,9736,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,4982,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,4515,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,26935,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,25678,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,3184,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,3207,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,51235,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,54023,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,46401,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,45951,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,44979,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,45128,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,46137,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,46498,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,44669,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,42931,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,51004,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,51642,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,54560,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,46213,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,52027,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,51939,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,52108,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,31275,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,30867,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,39089,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,36867,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,34056,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,34810,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,32650,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,34532,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,34526,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,31715,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,40960,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,39248,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,38439,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,39345,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,40710,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,42436,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,41768,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,44648,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,41691,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,40600,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,40782,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,41181,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,39539,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,40633,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,40446,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,12009,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,42327,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,39893,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,40140,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,37642,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,38806,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,31585,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,10941,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,27898,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,25367,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,33860,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,41850,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,39836,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,40736,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,39148,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,42113,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,41989,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,37254,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,37968,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,15494,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,41879,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,16933,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,15532,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,1596,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,5396,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,40070,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,2882,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2066,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,737,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,598,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,32798,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,34200,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,32040,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,32095,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,32413,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,33091,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,35144,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,34532,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,36247,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,34401,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,33976,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,34370,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,30964,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,31839,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,31432,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,30633,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,32292,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,34636,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,37523,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,32035,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,33189,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,33201,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,33270,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,37161,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,33881,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,33887,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,33388,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,33597,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,35012,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,21531,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,37348,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,33746,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,31668,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,33056,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,35188,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,35696,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,35749,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,35577,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,38260,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,34679,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,32585,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,34206,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,32242,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,36827,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,34809,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,31009,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,33306,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,33455,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,34264,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,32692,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,33659,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,32281,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,31597,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,32487,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,33221,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,31918,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,30815,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,32077,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,33540,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,35679,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,34887,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,33702,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,34253,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,33053,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,36312,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,39049,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,42669,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,43053,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,44522,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,44871,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,42790,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,41624,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,46283,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,43942,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,44708,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,44247,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,41556,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,44524,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,45610,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,48211,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,47347,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,48161,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,44708,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,43679,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,46666,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,46987,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,45379,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,44024,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,44169,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,46173,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,48882,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,47208,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,42607,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,41967,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,40327,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,42941,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,43679,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,45092,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,52994,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,50339,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,51912,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,50883,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,48222,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,49971,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,46889,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,48090,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,45315,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,42677,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,44208,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,47906,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,48298,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,46449,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,46014,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,47126,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,42662,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,42372,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,43283,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,44118,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,45961,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,44958,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,39837,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,39087,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,38486,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,42432,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,47741,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,49378,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,49647,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,53393,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,59161,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,55761,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,58496,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,55742,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,54419,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,56281,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,53007,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,50797,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,52309,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,55480,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,58539,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,55021,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,57917,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,54950,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,55323,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,53655,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,53474,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,48600,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,45608,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,47398,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,48453,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,50264,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,50929,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,49085,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,50832,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,49129,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,53264,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,54858,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,54691,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,56664,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,55701,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,54663,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,89470,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,81046,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,65477,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,48204,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,48831,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,46260,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,43724,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,52919,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,51548,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,51938,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,53893,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,51565,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,48868,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,49218,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,49747,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,49354,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,47748,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,51327,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,48564,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,51639,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,49843,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,48096,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,46519,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,42436,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,44848,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,45433,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,45386,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,49809,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,47031,0.0,0.0
