TIMESTAMP,PWAR_OPEN_PRICE_USD,PWAR_HIGH_PRICE_USD,PWAR_LOW_PRICE_USD,PWAR_CLOSE_PRICE_USD,PWAR_VOLUME_USD,PWAR_DIVIDENDS_USD,PWAR_STOCK_SPLITS_USD
2021-07-03 00:00:00+00:00,0.05969100072979927,0.09060899913311005,0.05967399850487709,0.07511600106954575,697136,0.0,0.0
2021-07-04 00:00:00+00:00,0.07512100040912628,0.08767300099134445,0.0678509995341301,0.07242300361394882,728136,0.0,0.0
2021-07-05 00:00:00+00:00,0.07243800163269043,0.07656899839639664,0.05574699863791466,0.0575920008122921,177814,0.0,0.0
2021-07-06 00:00:00+00:00,0.05770299956202507,0.06160299852490425,0.052577998489141464,0.05418999865651131,112410,0.0,0.0
2021-07-07 00:00:00+00:00,0.054141998291015625,0.05766500160098076,0.05287599936127663,0.05335099995136261,39935,0.0,0.0
2021-07-08 00:00:00+00:00,0.053206998854875565,0.053293999284505844,0.04193200170993805,0.04553300142288208,89182,0.0,0.0
2021-07-09 00:00:00+00:00,0.045791998505592346,0.05019700154662132,0.04301999881863594,0.04955200105905533,109037,0.0,0.0
2021-07-10 00:00:00+00:00,0.049550000578165054,0.057294998317956924,0.04623499885201454,0.05720200017094612,60362,0.0,0.0
2021-07-11 00:00:00+00:00,0.05721199885010719,0.06172800064086914,0.05693800002336502,0.06059899926185608,56677,0.0,0.0
2021-07-12 00:00:00+00:00,0.06053199991583824,0.061629001051187515,0.05361500009894371,0.055674999952316284,63303,0.0,0.0
2021-07-13 00:00:00+00:00,0.05571100115776062,0.0691009983420372,0.0553710013628006,0.06743399798870087,99469,0.0,0.0
2021-07-14 00:00:00+00:00,0.06744799762964249,0.1540140062570572,0.06394000351428986,0.11486300081014633,782837,0.0,0.0
2021-07-15 00:00:00+00:00,0.11508200317621231,0.27339398860931396,0.11317700147628784,0.12113899737596512,2948379,0.0,0.0
2021-07-16 00:00:00+00:00,0.12109600007534027,0.16935299336910248,0.10960499942302704,0.1328980028629303,2629685,0.0,0.0
2021-07-17 00:00:00+00:00,0.1328669935464859,0.2668739855289459,0.12697499990463257,0.1998939961194992,1333251,0.0,0.0
2021-07-18 00:00:00+00:00,0.19945399463176727,0.4523169994354248,0.19212999939918518,0.4443320035934448,2617181,0.0,0.0
2021-07-19 00:00:00+00:00,0.44458499550819397,0.4768570065498352,0.2634589970111847,0.3196209967136383,4516336,0.0,0.0
2021-07-20 00:00:00+00:00,0.31951600313186646,0.39265599846839905,0.2536669969558716,0.2707130014896393,4599429,0.0,0.0
2021-07-21 00:00:00+00:00,0.2706120014190674,0.32152798771858215,0.24989700317382812,0.27849799394607544,2992146,0.0,0.0
2021-07-22 00:00:00+00:00,0.2783930003643036,0.28999200463294983,0.22548699378967285,0.2500919997692108,1754628,0.0,0.0
2021-07-23 00:00:00+00:00,0.2499839961528778,0.2515900135040283,0.16530199348926544,0.18611900508403778,2134022,0.0,0.0
2021-07-24 00:00:00+00:00,0.18646499514579773,0.41401299834251404,0.16991199553012848,0.34791299700737,3624397,0.0,0.0
2021-07-25 00:00:00+00:00,0.3478330075740814,0.40878498554229736,0.31462201476097107,0.3567729890346527,3375369,0.0,0.0
2021-07-26 00:00:00+00:00,0.3575989902019501,0.4266430139541626,0.30944499373435974,0.31545498967170715,2029397,0.0,0.0
2021-07-27 00:00:00+00:00,0.31532201170921326,0.4082239866256714,0.2909280061721802,0.374532014131546,1806540,0.0,0.0
2021-07-28 00:00:00+00:00,0.37566301226615906,0.8953869938850403,0.36399900913238525,0.7814229726791382,5715211,0.0,0.0
2021-07-29 00:00:00+00:00,0.7827900052070618,0.7996649742126465,0.499193012714386,0.5302590131759644,7550395,0.0,0.0
2021-07-30 00:00:00+00:00,0.5302209854125977,0.5414450168609619,0.37524500489234924,0.4407849907875061,3839017,0.0,0.0
2021-07-31 00:00:00+00:00,0.4410350024700165,0.5011399984359741,0.427141010761261,0.4628579914569855,2068851,0.0,0.0
2021-08-01 00:00:00+00:00,0.46256300806999207,0.47537699341773987,0.3131769895553589,0.3432230055332184,1792158,0.0,0.0
2021-08-02 00:00:00+00:00,0.34303900599479675,0.441226989030838,0.30315101146698,0.3048360049724579,1557928,0.0,0.0
2021-08-03 00:00:00+00:00,0.3049130141735077,0.30799299478530884,0.19897900521755219,0.2096800059080124,1720002,0.0,0.0
2021-08-04 00:00:00+00:00,0.20965899527072906,0.2985999882221222,0.18578100204467773,0.2499220073223114,2802317,0.0,0.0
2021-08-05 00:00:00+00:00,0.24988800287246704,0.274742990732193,0.22140300273895264,0.224822998046875,1674765,0.0,0.0
2021-08-06 00:00:00+00:00,0.2247370034456253,0.23004700243473053,0.2003210037946701,0.20065799355506897,571629,0.0,0.0
2021-08-07 00:00:00+00:00,0.2006009966135025,0.20570099353790283,0.19061200320720673,0.2016730010509491,529158,0.0,0.0
2021-08-08 00:00:00+00:00,0.20145800709724426,0.2390740066766739,0.179966002702713,0.20940899848937988,484424,0.0,0.0
2021-08-09 00:00:00+00:00,0.20951500535011292,0.27091100811958313,0.1954600065946579,0.21818900108337402,1033312,0.0,0.0
2021-08-10 00:00:00+00:00,0.21821999549865723,0.25130900740623474,0.20179300010204315,0.21251800656318665,1673905,0.0,0.0
2021-08-11 00:00:00+00:00,0.2126310020685196,0.27961501479148865,0.19954299926757812,0.23689599335193634,1119917,0.0,0.0
2021-08-12 00:00:00+00:00,0.23656000196933746,0.24234400689601898,0.20901499688625336,0.22256000339984894,386937,0.0,0.0
2021-08-13 00:00:00+00:00,0.22256700694561005,0.2248779982328415,0.18749399483203888,0.20866499841213226,724159,0.0,0.0
2021-08-14 00:00:00+00:00,0.20859399437904358,0.23299899697303772,0.1962680071592331,0.22992900013923645,754967,0.0,0.0
2021-08-15 00:00:00+00:00,0.2300190031528473,0.24852100014686584,0.21226699650287628,0.24288000166416168,594175,0.0,0.0
2021-08-16 00:00:00+00:00,0.24283500015735626,0.26548901200294495,0.22579100728034973,0.2408670037984848,540212,0.0,0.0
2021-08-17 00:00:00+00:00,0.240665003657341,0.4261919856071472,0.23931799829006195,0.3112480044364929,2683930,0.0,0.0
2021-08-18 00:00:00+00:00,0.3112030029296875,0.3901129961013794,0.3079639971256256,0.34561899304389954,3235142,0.0,0.0
2021-08-19 00:00:00+00:00,0.34509900212287903,0.36983999609947205,0.2976140081882477,0.34356001019477844,1782646,0.0,0.0
2021-08-20 00:00:00+00:00,0.3436259925365448,0.3548179864883423,0.24431699514389038,0.2523289918899536,2736403,0.0,0.0
2021-08-21 00:00:00+00:00,0.252036988735199,0.26938900351524353,0.2288929969072342,0.25846099853515625,1788413,0.0,0.0
2021-08-22 00:00:00+00:00,0.25842899084091187,0.29245999455451965,0.24365399777889252,0.29058900475502014,1091751,0.0,0.0
2021-08-23 00:00:00+00:00,0.29047900438308716,0.3292829990386963,0.2702069878578186,0.2823469936847687,1233934,0.0,0.0
2021-08-24 00:00:00+00:00,0.2824159860610962,0.2824159860610962,0.24674099683761597,0.26156100630760193,1004857,0.0,0.0
2021-08-25 00:00:00+00:00,0.26134899258613586,0.3160409927368164,0.2583560049533844,0.29920199513435364,1453884,0.0,0.0
2021-08-26 00:00:00+00:00,0.29912900924682617,0.3052459955215454,0.2483849972486496,0.2483849972486496,1605903,0.0,0.0
2021-08-27 00:00:00+00:00,0.24837900698184967,0.3087010085582733,0.24631300568580627,0.26673001050949097,1239726,0.0,0.0
2021-08-28 00:00:00+00:00,0.26747700572013855,0.27406999468803406,0.24323900043964386,0.2458149939775467,755200,0.0,0.0
2021-08-29 00:00:00+00:00,0.24633799493312836,0.28068000078201294,0.2420330047607422,0.2755109965801239,723159,0.0,0.0
2021-08-30 00:00:00+00:00,0.27545401453971863,0.27692100405693054,0.24714499711990356,0.2482520043849945,622887,0.0,0.0
2021-08-31 00:00:00+00:00,0.2481289952993393,0.2685360014438629,0.22402699291706085,0.23088599741458893,444073,0.0,0.0
2021-09-01 00:00:00+00:00,0.23123599588871002,0.23567000031471252,0.2184399962425232,0.22978200018405914,588679,0.0,0.0
2021-09-02 00:00:00+00:00,0.23015199601650238,0.23982299864292145,0.2072339951992035,0.20760799944400787,408503,0.0,0.0
2021-09-03 00:00:00+00:00,0.20759700238704681,0.22332699596881866,0.19706900417804718,0.20563800632953644,871584,0.0,0.0
2021-09-04 00:00:00+00:00,0.20585300028324127,0.22374799847602844,0.1991869956254959,0.21501700580120087,1174889,0.0,0.0
2021-09-05 00:00:00+00:00,0.21498799324035645,0.2221599966287613,0.20441700518131256,0.20993399620056152,1360624,0.0,0.0
2021-09-06 00:00:00+00:00,0.20994099974632263,0.2217479944229126,0.2009740024805069,0.20347300171852112,1160657,0.0,0.0
2021-09-07 00:00:00+00:00,0.2035219967365265,0.21065600216388702,0.15230900049209595,0.16288499534130096,1287754,0.0,0.0
2021-09-08 00:00:00+00:00,0.16288700699806213,0.17618200182914734,0.1480560004711151,0.1760610044002533,1510861,0.0,0.0
2021-09-09 00:00:00+00:00,0.17610299587249756,0.2272689938545227,0.15710100531578064,0.20069999992847443,1662383,0.0,0.0
2021-09-10 00:00:00+00:00,0.20068499445915222,0.23221799731254578,0.19851399958133698,0.20283499360084534,1180179,0.0,0.0
2021-09-11 00:00:00+00:00,0.2028609961271286,0.22096499800682068,0.2020930051803589,0.21400099992752075,783507,0.0,0.0
2021-09-12 00:00:00+00:00,0.21400399506092072,0.21845600008964539,0.17699800431728363,0.1827480047941208,1093502,0.0,0.0
2021-09-13 00:00:00+00:00,0.18276000022888184,0.18497399985790253,0.16140200197696686,0.1653909981250763,1264289,0.0,0.0
2021-09-14 00:00:00+00:00,0.16536900401115417,0.18857699632644653,0.16255900263786316,0.18815499544143677,1129159,0.0,0.0
2021-09-15 00:00:00+00:00,0.1881210058927536,0.2084210067987442,0.18031400442123413,0.20789499580860138,1080169,0.0,0.0
2021-09-16 00:00:00+00:00,0.20792800188064575,0.2109459936618805,0.1930609941482544,0.19546599686145782,1073891,0.0,0.0
2021-09-17 00:00:00+00:00,0.19550900161266327,0.1987770050764084,0.17842699587345123,0.1799830049276352,1084385,0.0,0.0
2021-09-18 00:00:00+00:00,0.17997199296951294,0.18776200711727142,0.17609399557113647,0.17872899770736694,893660,0.0,0.0
2021-09-19 00:00:00+00:00,0.178724005818367,0.20970499515533447,0.17765599489212036,0.19336800277233124,1075000,0.0,0.0
2021-09-20 00:00:00+00:00,0.19321399927139282,0.19547699391841888,0.15285199880599976,0.16551700234413147,1714621,0.0,0.0
