TIMESTAMP,TADDY_OPEN_PRICE_USD,TADDY_HIGH_PRICE_USD,TADDY_LOW_PRICE_USD,TADDY_CLOSE_PRICE_USD,TADDY_VOLUME_USD,TADDY_DIVIDENDS_USD,TADDY_STOCK_SPLITS_USD
2024-07-26 00:00:00+00:00,0.0006510000093840063,0.0008420000085607171,0.0003650000144261867,0.0004290000069886446,769365,0.0,0.0
2024-07-27 00:00:00+00:00,0.0004290000069886446,0.0004569999873638153,0.00013800000306218863,0.00014000000373926014,232527,0.0,0.0
2024-07-28 00:00:00+00:00,0.00014000000373926014,0.00027600000612437725,9.600000339560211e-05,0.00017499999376013875,168564,0.0,0.0
2024-07-29 00:00:00+00:00,0.00017499999376013875,0.0002530000056140125,0.00012799999967683107,0.00015199999324977398,115404,0.0,0.0
2024-07-30 00:00:00+00:00,0.00015199999324977398,0.0016459999606013298,0.00013600000238511711,0.0006060000159777701,1210066,0.0,0.0
2024-07-31 00:00:00+00:00,0.0006060000159777701,0.0009200000204145908,0.00046999999904073775,0.0004780000017490238,423580,0.0,0.0
2024-08-01 00:00:00+00:00,0.0004780000017490238,0.000534999999217689,0.00041599999531172216,0.0005119999987073243,49923,0.0,0.0
2024-08-02 00:00:00+00:00,0.0004879999905824661,0.0005450000171549618,0.0003370000049471855,0.0003420000139158219,29226,0.0,0.0
2024-08-03 00:00:00+00:00,0.0003420000139158219,0.0003699999942909926,0.0003009999927598983,0.0003100000030826777,17929,0.0,0.0
2024-08-04 00:00:00+00:00,0.0003100000030826777,0.00031400000443682075,0.00024900000425986946,0.0002749999985098839,16296,0.0,0.0
2024-08-05 00:00:00+00:00,0.00026000000070780516,0.00026000000070780516,0.0001829999964684248,0.00022200000239536166,23971,0.0,0.0
2024-08-06 00:00:00+00:00,0.00022200000239536166,0.0002739999908953905,0.00020599999697878957,0.00020900000527035445,32307,0.0,0.0
2024-08-07 00:00:00+00:00,0.00021399999968707561,0.00025099999038502574,0.00020199999562464654,0.00021300000662449747,16257,0.0,0.0
2024-08-08 00:00:00+00:00,0.00021300000662449747,0.0003440000000409782,0.00020799999765586108,0.0002410000015515834,42524,0.0,0.0
2024-08-09 00:00:00+00:00,0.00024399999529123306,0.0002629999944474548,0.000195999993593432,0.0002300000051036477,16550,0.0,0.0
2024-08-10 00:00:00+00:00,0.0002300000051036477,0.0002690000110305846,0.00022899999748915434,0.00026699999580159783,13947,0.0,0.0
2024-08-11 00:00:00+00:00,0.00026699999580159783,0.00026699999580159783,0.0001849999971454963,0.0001900000061141327,21726,0.0,0.0
2024-08-12 00:00:00+00:00,0.0001900000061141327,0.00025400001322850585,0.0001880000054370612,0.00021399999968707561,19660,0.0,0.0
2024-08-13 00:00:00+00:00,0.00021399999968707561,0.00026699999580159783,0.00020700000459328294,0.00026599998818710446,14568,0.0,0.0
2024-08-14 00:00:00+00:00,0.00026599998818710446,0.0007609999738633633,0.00026500000967644155,0.0005740000051446259,238203,0.0,0.0
