TIMESTAMP,WCFX_OPEN_PRICE_USD,WCFX_HIGH_PRICE_USD,WCFX_LOW_PRICE_USD,WCFX_CLOSE_PRICE_USD,WCFX_VOLUME_USD,WCFX_DIVIDENDS_USD,WCFX_STOCK_SPLITS_USD
2023-02-06 00:00:00+00:00,0.07085800170898438,0.07197300344705582,0.06272999942302704,0.06374099850654602,519183,0.0,0.0
2023-02-07 00:00:00+00:00,0.06374700367450714,0.07328300178050995,0.06368300318717957,0.07014600187540054,686540,0.0,0.0
2023-02-08 00:00:00+00:00,0.07014600187540054,0.07065200060606003,0.06362099945545197,0.06476400047540665,350150,0.0,0.0
2023-02-09 00:00:00+00:00,0.06476400047540665,0.0671209990978241,0.05375000089406967,0.05463600158691406,489499,0.0,0.0
2023-02-10 00:00:00+00:00,0.05463600158691406,0.0583529993891716,0.05339699983596802,0.057048000395298004,434683,0.0,0.0
2023-02-11 00:00:00+00:00,0.05692199990153313,0.05840500071644783,0.05561099946498871,0.05742599815130234,205961,0.0,0.0
2023-02-12 00:00:00+00:00,0.05742599815130234,0.058462999761104584,0.053637001663446426,0.05414700135588646,119075,0.0,0.0
2023-02-13 00:00:00+00:00,0.05414700135588646,0.054575998336076736,0.0490959994494915,0.052007000893354416,249324,0.0,0.0
2023-02-14 00:00:00+00:00,0.052007000893354416,0.05664300173521042,0.050429001450538635,0.05635099858045578,337093,0.0,0.0
2023-02-15 00:00:00+00:00,0.05635099858045578,0.10671699792146683,0.05564500018954277,0.09166400134563446,2886438,0.0,0.0
2023-02-16 00:00:00+00:00,0.09213399887084961,0.1511709988117218,0.09086599946022034,0.1396690011024475,6600678,0.0,0.0
2023-02-17 00:00:00+00:00,0.13932999968528748,0.17377899587154388,0.132424995303154,0.15234799683094025,4732152,0.0,0.0
2023-02-18 00:00:00+00:00,0.15234799683094025,0.16798700392246246,0.14260800182819366,0.15581999719142914,2309730,0.0,0.0
2023-02-19 00:00:00+00:00,0.15583199262619019,0.2377309948205948,0.1473180055618286,0.2256689965724945,6494525,0.0,0.0
2023-02-20 00:00:00+00:00,0.2255840003490448,0.3279300034046173,0.2043280005455017,0.32747799158096313,10693155,0.0,0.0
2023-02-21 00:00:00+00:00,0.3251670002937317,0.3640109896659851,0.2917349934577942,0.32887598872184753,8630067,0.0,0.0
2023-02-22 00:00:00+00:00,0.32771599292755127,0.3285920023918152,0.26737600564956665,0.2825379967689514,3909738,0.0,0.0
2023-02-23 00:00:00+00:00,0.28247299790382385,0.3199549913406372,0.27532699704170227,0.30466601252555847,3564810,0.0,0.0
2023-02-24 00:00:00+00:00,0.30466601252555847,0.31396299600601196,0.22394800186157227,0.2406339943408966,3592702,0.0,0.0
2023-02-25 00:00:00+00:00,0.2401300072669983,0.2467149943113327,0.20718899369239807,0.23245899379253387,2001714,0.0,0.0
2023-02-26 00:00:00+00:00,0.2318210005760193,0.24665500223636627,0.21387499570846558,0.23686100542545319,1665138,0.0,0.0
2023-02-27 00:00:00+00:00,0.23686100542545319,0.244145005941391,0.2179120033979416,0.22555099427700043,1288624,0.0,0.0
2023-02-28 00:00:00+00:00,0.22574299573898315,0.22596000134944916,0.19005100429058075,0.19433000683784485,1269009,0.0,0.0
2023-03-01 00:00:00+00:00,0.19457599520683289,0.25417399406433105,0.1938370019197464,0.23820899426937103,2227559,0.0,0.0
2023-03-02 00:00:00+00:00,0.2396319955587387,0.2396319955587387,0.21249699592590332,0.2273399978876114,1216325,0.0,0.0
2023-03-03 00:00:00+00:00,0.22689299285411835,0.22743499279022217,0.18822699785232544,0.19482199847698212,1037126,0.0,0.0
2023-03-04 00:00:00+00:00,0.19482199847698212,0.1980309933423996,0.17322200536727905,0.17941799759864807,839461,0.0,0.0
2023-03-05 00:00:00+00:00,0.17985500395298004,0.2134930044412613,0.17734800279140472,0.19962799549102783,1175733,0.0,0.0
2023-03-06 00:00:00+00:00,0.19908300042152405,0.20735900104045868,0.19601699709892273,0.19908800721168518,840120,0.0,0.0
2023-03-07 00:00:00+00:00,0.19923099875450134,0.2185550034046173,0.1918639987707138,0.2185550034046173,897153,0.0,0.0
2023-03-08 00:00:00+00:00,0.2187120020389557,0.222120001912117,0.18556399643421173,0.18886500597000122,1054135,0.0,0.0
2023-03-09 00:00:00+00:00,0.18886500597000122,0.19938300549983978,0.16017499566078186,0.16716499626636505,1291550,0.0,0.0
2023-03-10 00:00:00+00:00,0.16716499626636505,0.16952399909496307,0.14843399822711945,0.16063900291919708,1255187,0.0,0.0
2023-03-11 00:00:00+00:00,0.16063900291919708,0.16382700204849243,0.13692200183868408,0.14786599576473236,1189654,0.0,0.0
2023-03-12 00:00:00+00:00,0.14776700735092163,0.18506799638271332,0.14285899698734283,0.18448899686336517,962124,0.0,0.0
2023-03-13 00:00:00+00:00,0.18486499786376953,0.2752709984779358,0.18439699709415436,0.25934898853302,3650294,0.0,0.0
2023-03-14 00:00:00+00:00,0.25894901156425476,0.3324519991874695,0.24219800531864166,0.30265599489212036,4677942,0.0,0.0
2023-03-15 00:00:00+00:00,0.302498996257782,0.3569140136241913,0.24975700676441193,0.2760089933872223,5899899,0.0,0.0
2023-03-16 00:00:00+00:00,0.276297003030777,0.30800700187683105,0.26444900035858154,0.29287800192832947,3794532,0.0,0.0
2023-03-17 00:00:00+00:00,0.2934280037879944,0.3978300094604492,0.2848930060863495,0.395796000957489,4382921,0.0,0.0
2023-03-18 00:00:00+00:00,0.3962939977645874,0.42651599645614624,0.36829501390457153,0.3764530122280121,7331952,0.0,0.0
2023-03-19 00:00:00+00:00,0.3768309950828552,0.48447200655937195,0.3743709921836853,0.45696499943733215,5219572,0.0,0.0
2023-03-20 00:00:00+00:00,0.45696499943733215,0.46233001351356506,0.3940350115299225,0.3975619971752167,4541435,0.0,0.0
2023-03-21 00:00:00+00:00,0.3975619971752167,0.44752898812294006,0.38452601432800293,0.40871500968933105,2908827,0.0,0.0
2023-03-22 00:00:00+00:00,0.40862399339675903,0.42241498827934265,0.36604198813438416,0.37599700689315796,2784125,0.0,0.0
2023-03-23 00:00:00+00:00,0.37592199444770813,0.3939740061759949,0.35966700315475464,0.37867701053619385,2402601,0.0,0.0
2023-03-24 00:00:00+00:00,0.37867701053619385,0.37898701429367065,0.32361799478530884,0.33015599846839905,1503902,0.0,0.0
2023-03-25 00:00:00+00:00,0.3302159905433655,0.34586000442504883,0.30951398611068726,0.31178799271583557,1425572,0.0,0.0
2023-03-26 00:00:00+00:00,0.31280699372291565,0.35906198620796204,0.309006005525589,0.3511059880256653,1335788,0.0,0.0
2023-03-27 00:00:00+00:00,0.3511449992656708,0.3511449992656708,0.30903300642967224,0.31976601481437683,1105537,0.0,0.0
2023-03-28 00:00:00+00:00,0.31977400183677673,0.35878100991249084,0.30928799510002136,0.3534899950027466,1399720,0.0,0.0
2023-03-29 00:00:00+00:00,0.3534890115261078,0.4401490092277527,0.34859499335289,0.43210700154304504,2445165,0.0,0.0
2023-03-30 00:00:00+00:00,0.43043598532676697,0.4415229856967926,0.39127200841903687,0.4027230143547058,2986581,0.0,0.0
2023-03-31 00:00:00+00:00,0.4029960036277771,0.42577600479125977,0.39788898825645447,0.4133029878139496,1483290,0.0,0.0
2023-04-01 00:00:00+00:00,0.4132860004901886,0.4254299998283386,0.38418200612068176,0.38418200612068176,879169,0.0,0.0
2023-04-02 00:00:00+00:00,0.3974969983100891,0.3991979956626892,0.36091598868370056,0.37233200669288635,983402,0.0,0.0
2023-04-03 00:00:00+00:00,0.37011900544166565,0.3962630033493042,0.3480600118637085,0.36244601011276245,1641367,0.0,0.0
2023-04-04 00:00:00+00:00,0.36248400807380676,0.37894299626350403,0.3564409911632538,0.3686319887638092,749611,0.0,0.0
2023-04-05 00:00:00+00:00,0.3686720132827759,0.40723899006843567,0.36450400948524475,0.3889949917793274,1959528,0.0,0.0
2023-04-06 00:00:00+00:00,0.3878999948501587,0.3941439986228943,0.36716699600219727,0.37318798899650574,1082283,0.0,0.0
2023-04-07 00:00:00+00:00,0.37318798899650574,0.3795900046825409,0.3611299991607666,0.3715919852256775,640877,0.0,0.0
2023-04-08 00:00:00+00:00,0.3716230094432831,0.38320600986480713,0.3667219877243042,0.36837100982666016,455030,0.0,0.0
2023-04-09 00:00:00+00:00,0.3683359920978546,0.37899500131607056,0.3626079857349396,0.3765139877796173,471127,0.0,0.0
2023-04-10 00:00:00+00:00,0.3764970004558563,0.4413450062274933,0.3684220016002655,0.43508100509643555,1511397,0.0,0.0
2023-04-11 00:00:00+00:00,0.4350300133228302,0.4456839859485626,0.4026769995689392,0.4051409959793091,5893946,0.0,0.0
2023-04-12 00:00:00+00:00,0.40522000193595886,0.4082629978656769,0.37257200479507446,0.380484014749527,1716415,0.0,0.0
2023-04-13 00:00:00+00:00,0.38382700085639954,0.39939001202583313,0.37257200479507446,0.38991600275039673,2158551,0.0,0.0
2023-04-14 00:00:00+00:00,0.38991600275039673,0.4097929894924164,0.3666050136089325,0.37714898586273193,2508265,0.0,0.0
2023-04-15 00:00:00+00:00,0.37704700231552124,0.3805899918079376,0.37077999114990234,0.3747450113296509,943763,0.0,0.0
2023-04-16 00:00:00+00:00,0.37473899126052856,0.38533198833465576,0.37228500843048096,0.3791370093822479,1133756,0.0,0.0
2023-04-17 00:00:00+00:00,0.37916499376296997,0.37935999035835266,0.3532229959964752,0.35864800214767456,1039234,0.0,0.0
2023-04-18 00:00:00+00:00,0.35869300365448,0.3743380010128021,0.3549729883670807,0.3674120008945465,1086379,0.0,0.0
2023-04-19 00:00:00+00:00,0.3674499988555908,0.36781200766563416,0.3154419958591461,0.32230499386787415,1842313,0.0,0.0
2023-04-20 00:00:00+00:00,0.3217979967594147,0.34015798568725586,0.31280601024627686,0.3268660008907318,1621421,0.0,0.0
2023-04-21 00:00:00+00:00,0.3269039988517761,0.33193299174308777,0.2891930043697357,0.2891930043697357,1241594,0.0,0.0
2023-04-22 00:00:00+00:00,0.2891930043697357,0.29915401339530945,0.2830289900302887,0.29623299837112427,640800,0.0,0.0
2023-04-23 00:00:00+00:00,0.29623299837112427,0.29624900221824646,0.2736639976501465,0.2870120108127594,826600,0.0,0.0
2023-04-24 00:00:00+00:00,0.286967009305954,0.29946601390838623,0.2826499938964844,0.29509198665618896,972003,0.0,0.0
