TIMESTAMP,CLOUD32299_OPEN_PRICE_USD,CLOUD32299_HIGH_PRICE_USD,CLOUD32299_LOW_PRICE_USD,CLOUD32299_CLOSE_PRICE_USD,CLOUD32299_VOLUME_USD,CLOUD32299_DIVIDENDS_USD,CLOUD32299_STOCK_SPLITS_USD
2024-07-19 00:00:00+00:00,0.3095340132713318,0.3321880102157593,0.3093239963054657,0.3264389932155609,21765010,0.0,0.0
2024-07-20 00:00:00+00:00,0.3263550102710724,0.33203598856925964,0.3109639883041382,0.31292998790740967,8379709,0.0,0.0
2024-07-21 00:00:00+00:00,0.31292998790740967,0.31516000628471375,0.29932498931884766,0.3032810091972351,6623914,0.0,0.0
2024-07-22 00:00:00+00:00,0.3035289943218231,0.3173629939556122,0.3003599941730499,0.31110599637031555,6632945,0.0,0.0
2024-07-23 00:00:00+00:00,0.31110700964927673,0.3116230070590973,0.29850101470947266,0.2985599935054779,4162866,0.0,0.0
2024-07-24 00:00:00+00:00,0.2985590100288391,0.2990660071372986,0.27519598603248596,0.27601999044418335,4918734,0.0,0.0
2024-07-25 00:00:00+00:00,0.27601999044418335,0.2791140079498291,0.2620289921760559,0.2788580060005188,6733274,0.0,0.0
2024-07-26 00:00:00+00:00,0.2788580060005188,0.28944501280784607,0.278670996427536,0.2888300120830536,5013581,0.0,0.0
2024-07-27 00:00:00+00:00,0.2888300120830536,0.3000189960002899,0.28637000918388367,0.2921290099620819,4872272,0.0,0.0
2024-07-28 00:00:00+00:00,0.2921310067176819,0.2934350073337555,0.2888849973678589,0.2915700078010559,3578168,0.0,0.0
2024-07-29 00:00:00+00:00,0.2915700078010559,0.29249700903892517,0.2801220118999481,0.28260400891304016,5049044,0.0,0.0
2024-07-30 00:00:00+00:00,0.28260400891304016,0.28301799297332764,0.2512519955635071,0.2515360116958618,4832486,0.0,0.0
2024-07-31 00:00:00+00:00,0.2515360116958618,0.2516379952430725,0.21428099274635315,0.21449099481105804,5781731,0.0,0.0
2024-08-01 00:00:00+00:00,0.21449099481105804,0.21783199906349182,0.19937700033187866,0.20555399358272552,7524681,0.0,0.0
2024-08-02 00:00:00+00:00,0.2025820016860962,0.20427800714969635,0.1738319993019104,0.17449499666690826,5922529,0.0,0.0
2024-08-03 00:00:00+00:00,0.17449499666690826,0.1906069964170456,0.17037899792194366,0.17785200476646423,4580877,0.0,0.0
2024-08-04 00:00:00+00:00,0.17785200476646423,0.19652800261974335,0.17771799862384796,0.1859070062637329,6441136,0.0,0.0
2024-08-05 00:00:00+00:00,0.18318599462509155,0.18378199636936188,0.131398007273674,0.16763600707054138,9181336,0.0,0.0
2024-08-06 00:00:00+00:00,0.16763299703598022,0.1773650050163269,0.16758400201797485,0.17323899269104004,4907988,0.0,0.0
2024-08-07 00:00:00+00:00,0.1731639951467514,0.17716500163078308,0.1581909954547882,0.1619510054588318,4404724,0.0,0.0
2024-08-08 00:00:00+00:00,0.1619510054588318,0.16795000433921814,0.16026100516319275,0.16795000433921814,2901025,0.0,0.0
2024-08-09 00:00:00+00:00,0.16996300220489502,0.17056700587272644,0.16141000390052795,0.16408899426460266,3148609,0.0,0.0
2024-08-10 00:00:00+00:00,0.16408899426460266,0.16956399381160736,0.16258299350738525,0.16728200018405914,2864107,0.0,0.0
2024-08-11 00:00:00+00:00,0.16728200018405914,0.1680220067501068,0.15105099976062775,0.15126299858093262,2934615,0.0,0.0
2024-08-12 00:00:00+00:00,0.15126299858093262,0.18439500033855438,0.15092000365257263,0.18346799910068512,4698962,0.0,0.0
2024-08-13 00:00:00+00:00,0.18346799910068512,0.18810400366783142,0.1811469942331314,0.1828400045633316,3734628,0.0,0.0
2024-08-14 00:00:00+00:00,0.1828400045633316,0.1966789960861206,0.1817149966955185,0.18932999670505524,3203291,0.0,0.0
2024-08-15 00:00:00+00:00,0.18907900154590607,0.19615399837493896,0.18512199819087982,0.1864359974861145,3628584,0.0,0.0
2024-08-16 00:00:00+00:00,0.1848219931125641,0.18696999549865723,0.18039199709892273,0.18042799830436707,2444393,0.0,0.0
2024-08-17 00:00:00+00:00,0.18078699707984924,0.18370099365711212,0.17825299501419067,0.18177799880504608,2197434,0.0,0.0
2024-08-18 00:00:00+00:00,0.18183299899101257,0.1841460019350052,0.1814499944448471,0.18174299597740173,2476530,0.0,0.0
2024-08-19 00:00:00+00:00,0.18174299597740173,0.18210799992084503,0.17458200454711914,0.1749889999628067,2566821,0.0,0.0
2024-08-20 00:00:00+00:00,0.17524799704551697,0.18125200271606445,0.17347599565982819,0.17684400081634521,2839452,0.0,0.0
2024-08-21 00:00:00+00:00,0.17673200368881226,0.1817370057106018,0.1746719926595688,0.18145300447940826,3219641,0.0,0.0
