,MSE,MAE,RMSE,MAPE,R2
0,81.9442440979955,6.977262420654295,9.052306009962075,0.045961950927142156,0.8062526778160133
1,16.543404874014403,3.1201992502520146,4.067358463919108,0.02431100082765124,0.8154650144972961
2,53.63197147065494,5.838890932144656,7.323385246636622,0.0346713661220251,0.7531044002443519
3,148.94743700404626,8.268418680826823,12.204402361608956,0.046223935914697964,0.7065543425294611
4,54.84236633353446,5.92699929514239,7.405563201643374,0.03202275011807868,0.4647030869791705
5,206.75773133320277,10.744505513509116,14.379072686832165,0.04761320975151919,0.6587190349658139
6,57.409330667195746,5.552757706180696,7.576894526598331,0.03503857100014603,0.7484076560032028
7,29.402868472984693,4.18981697328629,5.422441191288725,0.032218439418528574,0.8834944582966061
8,36.1316789436684,4.850915799822127,6.010963229272693,0.0406795500796218,0.6972971405324155
9,16.087447874263347,3.3083358272429426,4.010916089157607,0.029600002156153108,0.8391947628880813
10,16.409394344720905,3.300418752034504,4.050851064248216,0.03033251488715705,0.7538469823058164
11,30.677986881090824,4.067672581826487,5.53877124289231,0.05439660195089587,0.8345419589658164
Mean,62.39882185811436,5.512182811076862,7.253577109505016,0.037755824429468066,0.7467984596686704
