,MSE,MAE,RMSE,MAPE,R2
0,3402524.266433749,1470.3912005208335,1844.5932523008287,0.04141897078564903,0.3802858335186742
1,1135841.9093279561,881.8343220766124,1065.7588420125617,0.025444261815587243,0.881265300551585
2,2206344.768744713,1246.1473790322577,1485.3769786639057,0.027477669072961525,0.7855385656231515
3,3484197.952710648,1386.3801666666661,1866.600640927418,0.03059600443510403,0.6345856411469968
4,3990537.2039083643,1589.612036290322,1997.6329001867095,0.027635758815410808,0.8385617556685607
5,4017313.570288026,1589.1518906249992,2004.3237189356478,0.02656465848631045,0.6887135015522952
6,2787771.7424445134,1247.822006048387,1669.6621641651084,0.025522929945115794,0.6076740817106715
7,1303255.1837459523,814.5219304435483,1141.602025114686,0.020161667420649263,0.8882450603880592
8,3097048.8590913275,1214.639386160714,1759.8434189129803,0.029804572679607514,0.5039314698430889
9,1859670.322564919,1014.1486995967745,1363.6972987305207,0.024478376444450202,0.7778157364789984
10,1163259.7902737702,881.9851197916665,1078.5452193922006,0.021585792058004885,0.8139667104879987
11,1828394.250338251,1048.5422379032261,1352.1812934433945,0.03309170489942624,0.8391330350749123
Mean,2523013.3183226828,1198.7646979296674,1552.4848127321632,0.02781519723818975,0.7199763910037493
