TIMESTAMP,HIF_OPEN_PRICE_USD,HIF_HIGH_PRICE_USD,HIF_LOW_PRICE_USD,HIF_CLOSE_PRICE_USD,HIF_VOLUME_USD,HIF_DIVIDENDS_USD,HIF_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,0.03823399916291237,0.03823399916291237,0.033893000334501266,0.033893000334501266,2262942,0.0,0.0
2024-06-08 00:00:00+00:00,0.033893000334501266,0.03934900090098381,0.03370499983429909,0.03381999954581261,452673,0.0,0.0
2024-06-09 00:00:00+00:00,0.03381999954581261,0.03442800045013428,0.026612000539898872,0.027455000206828117,299086,0.0,0.0
2024-06-10 00:00:00+00:00,0.027455000206828117,0.03049900010228157,0.026669999584555626,0.029337000101804733,204435,0.0,0.0
2024-06-11 00:00:00+00:00,0.029337000101804733,0.029342999681830406,0.022647999227046967,0.026001999154686928,2718846,0.0,0.0
2024-06-12 00:00:00+00:00,0.026001999154686928,0.031231999397277832,0.025126000866293907,0.02684199996292591,1848606,0.0,0.0
2024-06-13 00:00:00+00:00,0.02684199996292591,0.027845000848174095,0.02186499908566475,0.022871999070048332,2549879,0.0,0.0
2024-06-14 00:00:00+00:00,0.022871999070048332,0.024795999750494957,0.019504999741911888,0.023754000663757324,518397,0.0,0.0
2024-06-15 00:00:00+00:00,0.023732999339699745,0.03550500050187111,0.022902000695466995,0.03336299955844879,1236485,0.0,0.0
2024-06-16 00:00:00+00:00,0.03335899859666824,0.035957999527454376,0.03139600157737732,0.03589500114321709,742560,0.0,0.0
2024-06-17 00:00:00+00:00,0.03583899885416031,0.03884100168943405,0.027588000521063805,0.027963999658823013,991089,0.0,0.0
2024-06-18 00:00:00+00:00,0.028008999302983284,0.03093699924647808,0.024095000699162483,0.024341000244021416,1406523,0.0,0.0
2024-06-19 00:00:00+00:00,0.024348000064492226,0.027276000007987022,0.023936999961733818,0.02489900030195713,1721609,0.0,0.0
2024-06-20 00:00:00+00:00,0.02489900030195713,0.026311000809073448,0.018850000575184822,0.018854999914765358,1798997,0.0,0.0
2024-06-21 00:00:00+00:00,0.0190420001745224,0.019612999632954597,0.016644999384880066,0.01805499941110611,1382507,0.0,0.0
2024-06-22 00:00:00+00:00,0.01805499941110611,0.02396100014448166,0.017035000026226044,0.02187499962747097,1357418,0.0,0.0
2024-06-23 00:00:00+00:00,0.02187499962747097,0.032349999994039536,0.021402999758720398,0.026518000289797783,2451992,0.0,0.0
2024-06-24 00:00:00+00:00,0.026518000289797783,0.03140399977564812,0.02284899912774563,0.025124000385403633,2312804,0.0,0.0
2024-06-25 00:00:00+00:00,0.02510800026357174,0.027765000239014626,0.02081499993801117,0.02546899951994419,1950897,0.0,0.0
2024-06-26 00:00:00+00:00,0.02535500004887581,0.026962000876665115,0.02371699921786785,0.023847000673413277,1382836,0.0,0.0
2024-06-27 00:00:00+00:00,0.0237830001860857,0.023955000564455986,0.01981700025498867,0.01991399936378002,2563661,0.0,0.0
2024-06-28 00:00:00+00:00,0.01991399936378002,0.020687999203801155,0.017772000283002853,0.01822200044989586,1641772,0.0,0.0
2024-06-29 00:00:00+00:00,0.01822200044989586,0.02111399918794632,0.017767999321222305,0.01899999938905239,1555070,0.0,0.0
2024-06-30 00:00:00+00:00,0.01899999938905239,0.02025499939918518,0.01873300038278103,0.019802000373601913,2326218,0.0,0.0
2024-07-01 00:00:00+00:00,0.019802000373601913,0.020586000755429268,0.018199000507593155,0.0186149999499321,2046294,0.0,0.0
2024-07-02 00:00:00+00:00,0.0186149999499321,0.018976999446749687,0.01611500047147274,0.01638299971818924,517562,0.0,0.0
2024-07-03 00:00:00+00:00,0.016387000679969788,0.016387000679969788,0.012903000228106976,0.013011000119149685,622554,0.0,0.0
2024-07-04 00:00:00+00:00,0.013012000359594822,0.013038000091910362,0.009599000215530396,0.010383999906480312,612806,0.0,0.0
2024-07-05 00:00:00+00:00,0.010370999574661255,0.011363999918103218,0.007674000225961208,0.00977800041437149,510859,0.0,0.0
2024-07-06 00:00:00+00:00,0.00977800041437149,0.013314000330865383,0.009606000036001205,0.011126000434160233,537765,0.0,0.0
2024-07-07 00:00:00+00:00,0.011145000346004963,0.011153999716043472,0.008251000195741653,0.008282000198960304,462340,0.0,0.0
2024-07-08 00:00:00+00:00,0.008282000198960304,0.00861399993300438,0.007501999847590923,0.0076939999125897884,414447,0.0,0.0
2024-07-09 00:00:00+00:00,0.007683000061661005,0.008190000429749489,0.007435999810695648,0.007778999861329794,405176,0.0,0.0
2024-07-10 00:00:00+00:00,0.007784999907016754,0.009037000127136707,0.006240000016987324,0.0089910002425313,413091,0.0,0.0
2024-07-11 00:00:00+00:00,0.0089910002425313,0.010088000446557999,0.008306999690830708,0.008871999569237232,527297,0.0,0.0
2024-07-12 00:00:00+00:00,0.008871999569237232,0.009304000064730644,0.008465999737381935,0.008568000048398972,477854,0.0,0.0
2024-07-13 00:00:00+00:00,0.008568000048398972,0.0087909996509552,0.007823999971151352,0.00788000039756298,378172,0.0,0.0
2024-07-14 00:00:00+00:00,0.00788000039756298,0.008179999887943268,0.007672000210732222,0.008082999847829342,293172,0.0,0.0
2024-07-15 00:00:00+00:00,0.008082999847829342,0.0080960001796484,0.0069519998505711555,0.006953000091016293,346568,0.0,0.0
