TIMESTAMP,WPAY_OPEN_PRICE_USD,WPAY_HIGH_PRICE_USD,WPAY_LOW_PRICE_USD,WPAY_CLOSE_PRICE_USD,WPAY_VOLUME_USD,WPAY_DIVIDENDS_USD,WPAY_STOCK_SPLITS_USD
2024-10-20 00:00:00+00:00,0.0511620007455349,0.052122000604867935,0.05047300085425377,0.052111998200416565,467117,0.0,0.0
2024-10-21 00:00:00+00:00,0.05211399868130684,0.06296499818563461,0.052000999450683594,0.060910001397132874,596702,0.0,0.0
2024-10-22 00:00:00+00:00,0.06114000082015991,0.07693900167942047,0.061069998890161514,0.07539500296115875,590675,0.0,0.0
2024-10-23 00:00:00+00:00,0.07523400336503983,0.0754769966006279,0.07021600008010864,0.07025200128555298,331562,0.0,0.0
2024-10-24 00:00:00+00:00,0.07010100036859512,0.07495400309562683,0.06946100294589996,0.0745600014925003,393029,0.0,0.0
2024-10-25 00:00:00+00:00,0.07457000017166138,0.08048400282859802,0.0745600014925003,0.08023899793624878,483810,0.0,0.0
2024-10-26 00:00:00+00:00,0.0802299976348877,0.08312000334262848,0.07519199699163437,0.07985799759626389,712306,0.0,0.0
2024-10-27 00:00:00+00:00,0.07985799759626389,0.09200199693441391,0.07691700011491776,0.09049700200557709,637557,0.0,0.0
2024-10-28 00:00:00+00:00,0.09041900187730789,0.0935709998011589,0.08543399721384048,0.08698700368404388,481179,0.0,0.0
2024-10-29 00:00:00+00:00,0.08701899647712708,0.10467799752950668,0.08246699720621109,0.08821199834346771,544790,0.0,0.0
2024-10-30 00:00:00+00:00,0.08818399906158447,0.09061700105667114,0.08550400286912918,0.08794999867677689,317215,0.0,0.0
2024-10-31 00:00:00+00:00,0.08794999867677689,0.0956989973783493,0.08541499823331833,0.09552399814128876,620915,0.0,0.0
2024-11-01 00:00:00+00:00,0.09552600234746933,0.1416880041360855,0.0933699980378151,0.10639999806880951,1007120,0.0,0.0
2024-11-02 00:00:00+00:00,0.10640499740839005,0.10743100196123123,0.10548699647188187,0.10601499676704407,874923,0.0,0.0
2024-11-03 00:00:00+00:00,0.10601499676704407,0.1328909993171692,0.10510600358247757,0.12101899832487106,1497856,0.0,0.0
2024-11-04 00:00:00+00:00,0.12101899832487106,0.17817799746990204,0.11886899918317795,0.13518400490283966,2345114,0.0,0.0
2024-11-05 00:00:00+00:00,0.13517700135707855,0.1351809948682785,0.09772399812936783,0.09824199974536896,1370282,0.0,0.0
2024-11-06 00:00:00+00:00,0.09824199974536896,0.12271899729967117,0.08837199956178665,0.1136389970779419,2076455,0.0,0.0
2024-11-07 00:00:00+00:00,0.1136389970779419,0.11419899761676788,0.10679599642753601,0.10722000151872635,1174082,0.0,0.0
2024-11-08 00:00:00+00:00,0.10722599923610687,0.11201599985361099,0.10640399903059006,0.11201599985361099,1524432,0.0,0.0
2024-11-09 00:00:00+00:00,0.11174900084733963,0.11676199734210968,0.11052100360393524,0.11675000190734863,1763415,0.0,0.0
2024-11-10 00:00:00+00:00,0.11675000190734863,0.15070000290870667,0.09013500064611435,0.1489969938993454,2955170,0.0,0.0
2024-11-11 00:00:00+00:00,0.14886899292469025,0.1489180028438568,0.1431950032711029,0.14608900249004364,1412472,0.0,0.0
2024-11-12 00:00:00+00:00,0.14608900249004364,0.21290799975395203,0.14604300260543823,0.17707699537277222,2884577,0.0,0.0
2024-11-13 00:00:00+00:00,0.17709800601005554,0.26262998580932617,0.1767899990081787,0.22818000614643097,2698196,0.0,0.0
2024-11-14 00:00:00+00:00,0.22817499935626984,0.23741400241851807,0.22611699998378754,0.2330310046672821,1224710,0.0,0.0
2024-11-15 00:00:00+00:00,0.2330169975757599,0.23308899998664856,0.22205300629138947,0.22222000360488892,1383385,0.0,0.0
2024-11-16 00:00:00+00:00,0.22222299873828888,0.22413499653339386,0.2108529955148697,0.2164890021085739,2537773,0.0,0.0
2024-11-17 00:00:00+00:00,0.2164890021085739,0.22510600090026855,0.1695539951324463,0.169732004404068,2910902,0.0,0.0
2024-11-18 00:00:00+00:00,0.169732004404068,0.19071799516677856,0.16390900313854218,0.18036599457263947,1556475,0.0,0.0
2024-11-19 00:00:00+00:00,0.18036499619483948,0.18379199504852295,0.17325399816036224,0.17356500029563904,1413280,0.0,0.0
