TIMESTAMP,SOLVBTC_OPEN_PRICE_USD,SOLVBTC_HIGH_PRICE_USD,SOLVBTC_LOW_PRICE_USD,SOLVBTC_CLOSE_PRICE_USD,SOLVBTC_VOLUME_USD,SOLVBTC_DIVIDENDS_USD,SOLVBTC_STOCK_SPLITS_USD
2024-11-23 00:00:00+00:00,97315.1953125,98619.7265625,93653.5546875,97843.0859375,54096928,0.0,0.0
2024-11-24 00:00:00+00:00,97843.0859375,98222.296875,96011.921875,97605.7890625,13790178,0.0,0.0
2024-11-25 00:00:00+00:00,97605.7890625,98764.6953125,93661.4921875,93690.84375,23813887,0.0,0.0
2024-11-26 00:00:00+00:00,93690.84375,95075.7421875,90889.9296875,91579.1875,15577469,0.0,0.0
2024-11-27 00:00:00+00:00,91580.5,96696.4296875,91514.359375,95955.7421875,12441595,0.0,0.0
2024-11-28 00:00:00+00:00,95955.7421875,96291.0078125,94507.0703125,95375.921875,27528671,0.0,0.0
2024-11-29 00:00:00+00:00,95375.921875,97890.78125,95265.0234375,97199.6875,15772080,0.0,0.0
2024-11-30 00:00:00+00:00,97199.6875,97246.765625,95968.0234375,96205.3125,14762775,0.0,0.0
2024-12-01 00:00:00+00:00,96205.3125,97392.1953125,95643.6328125,97166.1015625,12286327,0.0,0.0
2024-12-02 00:00:00+00:00,97166.1015625,97591.3671875,94647.140625,95553.2265625,15076013,0.0,0.0
2024-12-03 00:00:00+00:00,95553.2265625,96065.1875,93584.296875,95803.9453125,11973995,0.0,0.0
2024-12-04 00:00:00+00:00,95751.125,98717.140625,94580.671875,98521.59375,15216208,0.0,0.0
2024-12-05 00:00:00+00:00,98515.2578125,103072.3515625,95486.0,97062.03125,26442190,0.0,0.0
2024-12-06 00:00:00+00:00,96586.4296875,101628.296875,96555.7890625,99841.25,9310929,0.0,0.0
2024-12-07 00:00:00+00:00,99841.25,100192.859375,99071.3828125,99619.296875,5228727,0.0,0.0
2024-12-08 00:00:00+00:00,99619.2890625,100384.6328125,98651.0390625,100363.0,11023504,0.0,0.0
2024-12-09 00:00:00+00:00,100354.234375,100356.6640625,95488.4140625,97167.6015625,16330276,0.0,0.0
2024-12-10 00:00:00+00:00,97167.6015625,97860.65625,94441.7890625,96639.8984375,25906731,0.0,0.0
2024-12-11 00:00:00+00:00,96633.0234375,101362.9375,95751.1640625,101042.9140625,35206284,0.0,0.0
2024-12-12 00:00:00+00:00,101042.9140625,102034.75,99390.7890625,99856.2578125,7107577,0.0,0.0
2024-12-13 00:00:00+00:00,99856.875,101490.3984375,99147.328125,101073.9453125,20076745,0.0,0.0
2024-12-14 00:00:00+00:00,101073.9453125,102056.9296875,100546.28125,101072.6875,11799286,0.0,0.0
2024-12-15 00:00:00+00:00,101072.6875,104304.78125,100977.90625,104206.3515625,18355413,0.0,0.0
2024-12-16 00:00:00+00:00,104068.203125,107314.953125,103354.921875,105607.7265625,15252809,0.0,0.0
2024-12-17 00:00:00+00:00,105607.7265625,107680.375,105362.7890625,105780.3359375,19517365,0.0,0.0
2024-12-18 00:00:00+00:00,105780.3359375,106041.84375,100404.328125,100491.4921875,15990517,0.0,0.0
2024-12-19 00:00:00+00:00,100491.4921875,102192.8359375,95711.3125,97979.8125,13394383,0.0,0.0
2024-12-20 00:00:00+00:00,97979.8125,97979.8125,92267.421875,97045.453125,15486079,0.0,0.0
2024-12-21 00:00:00+00:00,97045.453125,98839.78125,96679.90625,96850.46875,26442603,0.0,0.0
2024-12-22 00:00:00+00:00,96850.46875,97088.5390625,94496.0546875,94910.9765625,5651969,0.0,0.0
2024-12-23 00:00:00+00:00,94910.9765625,95976.375,92420.3984375,94806.3203125,9948713,0.0,0.0
2024-12-24 00:00:00+00:00,94806.3203125,98537.609375,93533.7890625,98443.8984375,6608864,0.0,0.0
2024-12-25 00:00:00+00:00,98443.8984375,98823.15625,97686.15625,98816.3203125,8792712,0.0,0.0
2024-12-26 00:00:00+00:00,98816.3203125,99113.0,95096.3984375,95415.1640625,31301691,0.0,0.0
2024-12-27 00:00:00+00:00,95415.1640625,96811.2421875,93588.9765625,93962.671875,5835071,0.0,0.0
2024-12-28 00:00:00+00:00,93962.671875,94928.4921875,93962.671875,94866.703125,7097894,0.0,0.0
2024-12-29 00:00:00+00:00,94866.703125,94935.7578125,93136.1875,93379.8515625,10155795,0.0,0.0
2024-12-30 00:00:00+00:00,93379.8515625,94379.8984375,91329.734375,92245.546875,12911486,0.0,0.0
2024-12-31 00:00:00+00:00,92245.546875,95437.2109375,92005.328125,93282.046875,6750465,0.0,0.0
2025-01-01 00:00:00+00:00,93282.046875,94385.359375,92811.109375,94301.2265625,5185308,0.0,0.0
2025-01-02 00:00:00+00:00,94301.2265625,97269.7109375,94161.203125,96609.171875,5418340,0.0,0.0
2025-01-03 00:00:00+00:00,96609.171875,98227.78125,95957.4296875,97823.046875,13692153,0.0,0.0
2025-01-04 00:00:00+00:00,97823.046875,98343.1015625,97403.7265625,97997.046875,19887336,0.0,0.0
2025-01-05 00:00:00+00:00,97997.046875,98398.3828125,97120.3203125,98299.609375,6487334,0.0,0.0
2025-01-06 00:00:00+00:00,98299.609375,102026.1953125,97990.6953125,101835.6015625,9419059,0.0,0.0
2025-01-07 00:00:00+00:00,101835.6015625,102111.4375,96039.25,96728.953125,6917126,0.0,0.0
2025-01-08 00:00:00+00:00,96728.953125,96938.8515625,93400.8515625,94891.390625,5542077,0.0,0.0
2025-01-09 00:00:00+00:00,94891.375,95076.0859375,91623.984375,92090.625,5976926,0.0,0.0
2025-01-10 00:00:00+00:00,92090.625,94846.46875,92090.625,94538.0234375,16417592,0.0,0.0
2025-01-11 00:00:00+00:00,94538.0234375,94538.03125,93816.4609375,94355.953125,6503849,0.0,0.0
2025-01-12 00:00:00+00:00,94355.953125,94872.984375,93544.9609375,94087.0703125,2633229,0.0,0.0
2025-01-13 00:00:00+00:00,94087.0703125,95285.7734375,89995.4609375,94222.0859375,3908231,0.0,0.0
2025-01-14 00:00:00+00:00,94225.1328125,96694.296875,94221.5,96304.8984375,13280707,0.0,0.0
2025-01-15 00:00:00+00:00,96304.8984375,99971.703125,96289.9375,99653.703125,8450868,0.0,0.0
2025-01-16 00:00:00+00:00,99653.703125,100250.1328125,97338.8203125,99767.2109375,5815894,0.0,0.0
2025-01-17 00:00:00+00:00,99767.2109375,105261.875,99716.5078125,104203.0078125,18504363,0.0,0.0
2025-01-18 00:00:00+00:00,104202.984375,104381.8125,102253.703125,104181.796875,8325264,0.0,0.0
2025-01-19 00:00:00+00:00,104181.796875,105651.2734375,101174.0234375,101652.90625,7967446,0.0,0.0
2025-01-20 00:00:00+00:00,101752.03125,108327.9609375,99849.6015625,102324.9609375,13923324,0.0,0.0
2025-01-21 00:00:00+00:00,102359.703125,106096.3203125,100529.7734375,105393.8984375,5056493,0.0,0.0
2025-01-22 00:00:00+00:00,105393.8984375,105537.171875,103570.7734375,103614.75,7278578,0.0,0.0
2025-01-23 00:00:00+00:00,103614.75,105801.0234375,101350.5078125,103877.171875,5832980,0.0,0.0
2025-01-24 00:00:00+00:00,103877.171875,106673.3203125,102883.3671875,105121.78125,5252848,0.0,0.0
2025-01-25 00:00:00+00:00,105123.6015625,105127.9765625,104100.078125,104652.8515625,6023741,0.0,0.0
2025-01-26 00:00:00+00:00,104652.8515625,104946.6875,103188.796875,103188.796875,6623340,0.0,0.0
2025-01-27 00:00:00+00:00,103188.796875,103336.90625,98622.8359375,101535.6015625,3316303,0.0,0.0
2025-01-28 00:00:00+00:00,101535.5859375,103134.5,100762.8046875,100970.234375,4249338,0.0,0.0
2025-01-29 00:00:00+00:00,101007.296875,103923.765625,101007.296875,103589.9375,7203232,0.0,0.0
2025-01-30 00:00:00+00:00,103568.109375,105601.765625,103403.515625,104814.6875,6736020,0.0,0.0
2025-01-31 00:00:00+00:00,104814.6875,105281.1640625,101563.8828125,102081.265625,5233084,0.0,0.0
2025-02-01 00:00:00+00:00,102081.265625,102552.0234375,100257.4296875,100585.6796875,5325790,0.0,0.0
2025-02-02 00:00:00+00:00,100585.6796875,101126.3359375,96764.1015625,97292.5625,2221356,0.0,0.0
2025-02-03 00:00:00+00:00,97292.5625,101781.765625,92505.65625,101621.15625,13858331,0.0,0.0
2025-02-04 00:00:00+00:00,101621.15625,101646.6171875,96572.6796875,97398.9453125,9498706,0.0,0.0
2025-02-05 00:00:00+00:00,97382.8828125,98613.0625,96785.96875,96908.953125,2132803,0.0,0.0
2025-02-06 00:00:00+00:00,96908.953125,98864.7109375,96022.3046875,96366.765625,3675200,0.0,0.0
2025-02-07 00:00:00+00:00,96366.765625,99838.9453125,95924.375,96154.203125,5760444,0.0,0.0
2025-02-08 00:00:00+00:00,96154.203125,96570.09375,95640.5625,96398.625,3299525,0.0,0.0
2025-02-09 00:00:00+00:00,96398.625,97184.0390625,94693.140625,96047.5078125,4911128,0.0,0.0
2025-02-10 00:00:00+00:00,96047.5078125,97708.1796875,95290.171875,97199.1875,5677229,0.0,0.0
2025-02-11 00:00:00+00:00,97199.1875,98223.9453125,95284.9140625,95618.484375,4383106,0.0,0.0
2025-02-12 00:00:00+00:00,95618.484375,97739.8671875,94446.7890625,97566.109375,9064474,0.0,0.0
2025-02-13 00:00:00+00:00,97568.9296875,97770.25,95120.5078125,96450.625,3233177,0.0,0.0
2025-02-14 00:00:00+00:00,96450.625,98208.78125,96363.625,97216.8671875,5191922,0.0,0.0
2025-02-15 00:00:00+00:00,97216.8671875,97681.671875,97175.296875,97434.359375,1295058,0.0,0.0
2025-02-16 00:00:00+00:00,97434.359375,97561.1640625,95987.6953125,95987.6953125,1354612,0.0,0.0
2025-02-17 00:00:00+00:00,96015.1875,96433.734375,95201.609375,95671.609375,3059977,0.0,0.0
2025-02-18 00:00:00+00:00,95671.609375,96193.703125,93603.8125,95187.78125,2981497,0.0,0.0
2025-02-19 00:00:00+00:00,95187.78125,96520.0546875,94978.9140625,96388.21875,1315747,0.0,0.0
2025-02-20 00:00:00+00:00,96388.21875,98445.6796875,96322.9375,98249.765625,1351361,0.0,0.0
2025-02-21 00:00:00+00:00,98223.3828125,98928.703125,95403.3671875,96566.515625,2278246,0.0,0.0
2025-02-22 00:00:00+00:00,96566.515625,96646.65625,95552.0,96461.796875,1873962,0.0,0.0
2025-02-23 00:00:00+00:00,96461.796875,96465.8828125,95312.03125,96034.6953125,1135055,0.0,0.0
2025-02-24 00:00:00+00:00,96034.6953125,96224.8125,91641.2734375,91641.2734375,2070502,0.0,0.0
2025-02-25 00:00:00+00:00,91323.6484375,92224.484375,86348.28125,88662.9375,5032561,0.0,0.0
2025-02-26 00:00:00+00:00,88662.9375,88891.578125,83062.46875,84214.5625,3974751,0.0,0.0
2025-02-27 00:00:00+00:00,84214.5625,86296.96875,83498.359375,84117.625,8495804,0.0,0.0
2025-02-28 00:00:00+00:00,84117.625,84362.953125,78545.65625,84147.796875,4597316,0.0,0.0
2025-03-01 00:00:00+00:00,84147.796875,85965.2890625,83838.3046875,85514.734375,5379860,0.0,0.0
2025-03-02 00:00:00+00:00,85514.734375,94136.6015625,85232.5546875,93992.6328125,4125679,0.0,0.0
2025-03-03 00:00:00+00:00,93992.6328125,94017.8046875,85684.9765625,85811.09375,3430394,0.0,0.0
2025-03-04 00:00:00+00:00,85811.09375,88178.3203125,81945.3515625,87289.8984375,856430,0.0,0.0
2025-03-05 00:00:00+00:00,87289.8984375,90364.2890625,86480.84375,90337.40625,3331100,0.0,0.0
2025-03-06 00:00:00+00:00,90337.40625,91820.0546875,88487.4140625,89850.2890625,2100701,0.0,0.0
2025-03-07 00:00:00+00:00,89850.2890625,90141.0703125,86096.8828125,86373.9140625,962316,0.0,0.0
2025-03-08 00:00:00+00:00,86375.296875,86552.5546875,85705.921875,85993.265625,1271428,0.0,0.0
2025-03-09 00:00:00+00:00,85993.265625,86250.984375,80267.578125,80536.8203125,1422145,0.0,0.0
2025-03-10 00:00:00+00:00,80536.8203125,83211.3203125,78104.0390625,78934.9921875,2676807,0.0,0.0
2025-03-11 00:00:00+00:00,78930.8046875,82785.125,77370.3828125,82384.3984375,2939013,0.0,0.0
2025-03-12 00:00:00+00:00,82384.3984375,83591.640625,81115.0078125,83578.2734375,3409530,0.0,0.0
2025-03-13 00:00:00+00:00,83578.2734375,83943.890625,80091.0625,81006.0,3244280,0.0,0.0
2025-03-14 00:00:00+00:00,81006.0,84993.0,80882.484375,84063.40625,3458964,0.0,0.0
2025-03-15 00:00:00+00:00,84063.40625,84509.859375,83523.390625,84218.1796875,17125333,0.0,0.0
2025-03-16 00:00:00+00:00,84218.1796875,84235.828125,82149.75,82458.3828125,978815,0.0,0.0
2025-03-17 00:00:00+00:00,82458.3828125,84239.5625,82401.5546875,83990.2890625,1398460,0.0,0.0
2025-03-18 00:00:00+00:00,83990.3046875,84030.21875,81140.53125,82358.53125,1930086,0.0,0.0
2025-03-19 00:00:00+00:00,82358.53125,85928.8984375,82317.75,85872.7265625,1039778,0.0,0.0
2025-03-20 00:00:00+00:00,85872.7265625,86873.359375,83884.703125,83946.390625,757981,0.0,0.0
2025-03-21 00:00:00+00:00,83946.390625,84421.1328125,83454.2265625,83985.3515625,561041,0.0,0.0
2025-03-22 00:00:00+00:00,83985.3515625,84275.3515625,83649.0625,83656.6484375,706629,0.0,0.0
2025-03-23 00:00:00+00:00,83656.6484375,85667.578125,83656.6484375,85667.578125,500548,0.0,0.0
2025-03-24 00:00:00+00:00,85667.578125,88328.984375,85435.125,87451.5546875,866237,0.0,0.0
2025-03-25 00:00:00+00:00,87451.5546875,88209.875,86402.171875,87368.171875,1603236,0.0,0.0
2025-03-26 00:00:00+00:00,87368.171875,88074.5390625,85924.2734375,86701.8046875,2135277,0.0,0.0
2025-03-27 00:00:00+00:00,86701.8046875,87599.96875,85838.03125,87037.2265625,5807216,0.0,0.0
2025-03-28 00:00:00+00:00,87037.6015625,87171.9921875,83654.2421875,84110.6640625,8083766,0.0,0.0
2025-03-29 00:00:00+00:00,84110.6640625,84175.78125,81826.203125,82490.0625,3182579,0.0,0.0
2025-03-30 00:00:00+00:00,82490.0625,83328.5625,81747.5546875,82039.3203125,2680782,0.0,0.0
2025-03-31 00:00:00+00:00,82039.3203125,83660.2890625,81350.4921875,82375.671875,1276561,0.0,0.0
2025-04-01 00:00:00+00:00,82375.671875,85188.8359375,82368.21875,85032.4765625,1811971,0.0,0.0
2025-04-02 00:00:00+00:00,85032.4765625,87358.328125,82483.1484375,82537.7421875,3461737,0.0,0.0
2025-04-03 00:00:00+00:00,82537.7421875,83673.4921875,81581.5703125,82938.359375,1871487,0.0,0.0
2025-04-04 00:00:00+00:00,82938.359375,84346.828125,82052.828125,83827.2265625,2410519,0.0,0.0
2025-04-05 00:00:00+00:00,83827.2265625,83926.25,82595.6328125,83214.7265625,2251424,0.0,0.0
2025-04-06 00:00:00+00:00,83214.7265625,83527.8828125,78951.6640625,79306.3515625,1561357,0.0,0.0
2025-04-07 00:00:00+00:00,79306.3515625,79529.4296875,74898.2109375,78705.4296875,4173229,0.0,0.0
2025-04-08 00:00:00+00:00,78705.4296875,80092.109375,76358.3125,76378.4296875,1288254,0.0,0.0
2025-04-09 00:00:00+00:00,76378.4296875,83159.4296875,75210.8046875,82740.65625,2321795,0.0,0.0
2025-04-10 00:00:00+00:00,82740.65625,82741.6875,78911.984375,79544.9453125,2609892,0.0,0.0
2025-04-11 00:00:00+00:00,79544.9453125,83842.375,79281.2578125,83412.9375,3098062,0.0,0.0
2025-04-12 00:00:00+00:00,83407.6171875,85288.203125,82821.1171875,85158.4453125,1707374,0.0,0.0
2025-04-13 00:00:00+00:00,85158.4453125,85416.0234375,83387.1015625,83577.7734375,642877,0.0,0.0
2025-04-14 00:00:00+00:00,83577.7734375,85281.9140625,83577.7734375,84613.828125,275685,0.0,0.0
2025-04-15 00:00:00+00:00,84613.828125,86114.6015625,83708.125,83816.9765625,1454092,0.0,0.0
2025-04-16 00:00:00+00:00,83816.9765625,85115.0546875,83311.328125,84272.6171875,2800639,0.0,0.0
2025-04-17 00:00:00+00:00,84272.6171875,85009.25,84007.28125,84872.5625,1169990,0.0,0.0
2025-04-18 00:00:00+00:00,84872.5625,84950.7421875,84225.0859375,84402.984375,286622,0.0,0.0
2025-04-19 00:00:00+00:00,84402.984375,85426.7109375,84380.109375,85123.203125,417696,0.0,0.0
2025-04-20 00:00:00+00:00,85123.203125,85203.484375,84225.2890625,85018.0,707882,0.0,0.0
2025-04-21 00:00:00+00:00,85018.0,88147.0078125,85018.0,87409.6328125,1348840,0.0,0.0
2025-04-22 00:00:00+00:00,87409.6328125,93112.59375,87286.7421875,93079.4765625,3044964,0.0,0.0
2025-04-23 00:00:00+00:00,93080.5546875,94086.015625,92301.5859375,93409.859375,1875224,0.0,0.0
2025-04-24 00:00:00+00:00,93409.859375,93728.421875,91927.0625,93686.8984375,1160541,0.0,0.0
2025-04-25 00:00:00+00:00,93686.8984375,95434.8828125,93097.7109375,94834.9609375,1394369,0.0,0.0
2025-04-26 00:00:00+00:00,94834.9609375,94981.8671875,93973.3046875,94612.203125,800760,0.0,0.0
2025-04-27 00:00:00+00:00,94612.203125,94977.375,93565.7734375,93859.8828125,390793,0.0,0.0
2025-04-28 00:00:00+00:00,93859.8828125,95406.3671875,92940.0,94893.140625,545770,0.0,0.0
2025-04-29 00:00:00+00:00,94893.140625,95318.6328125,94366.53125,94642.203125,327359,0.0,0.0
2025-04-30 00:00:00+00:00,94642.203125,95004.1328125,93261.2890625,94137.21875,791524,0.0,0.0
2025-05-01 00:00:00+00:00,94137.21875,97138.1953125,94101.3671875,96304.984375,1670712,0.0,0.0
2025-05-02 00:00:00+00:00,96304.984375,97611.3515625,96304.984375,96595.21875,2214557,0.0,0.0
2025-05-03 00:00:00+00:00,96595.21875,96595.21875,95791.421875,95792.2421875,1524862,0.0,0.0
2025-05-04 00:00:00+00:00,95792.2421875,95974.484375,94643.2734375,94646.5390625,410455,0.0,0.0
2025-05-05 00:00:00+00:00,94646.5390625,94954.2109375,93649.5390625,94797.5859375,1045068,0.0,0.0
2025-05-06 00:00:00+00:00,94795.4921875,96592.515625,93646.453125,96589.9375,1658938,0.0,0.0
2025-05-07 00:00:00+00:00,96589.9375,97205.4140625,96124.609375,96947.703125,442968,0.0,0.0
2025-05-08 00:00:00+00:00,96947.703125,102925.234375,96833.75,102902.6328125,2249915,0.0,0.0
2025-05-09 00:00:00+00:00,102902.6328125,103811.1953125,102265.4765625,102829.28125,1607814,0.0,0.0
2025-05-10 00:00:00+00:00,102829.28125,104444.7734375,102759.2421875,104300.3203125,1434062,0.0,0.0
2025-05-11 00:00:00+00:00,104300.3203125,104662.0546875,103438.5234375,103907.6328125,676573,0.0,0.0
2025-05-12 00:00:00+00:00,103907.6328125,105255.578125,101193.6015625,102782.1640625,3015859,0.0,0.0
2025-05-13 00:00:00+00:00,102782.1640625,104472.9375,101531.609375,104228.7890625,2429120,0.0,0.0
2025-05-14 00:00:00+00:00,104228.7890625,104228.8125,102953.859375,103254.7890625,271523,0.0,0.0
2025-05-15 00:00:00+00:00,103254.7890625,103553.3828125,101729.46875,103363.265625,2712495,0.0,0.0
2025-05-16 00:00:00+00:00,103362.3125,104204.2265625,103153.953125,103427.140625,2371210,0.0,0.0
2025-05-17 00:00:00+00:00,103426.59375,103473.890625,102575.4765625,103014.90625,1639544,0.0,0.0
2025-05-18 00:00:00+00:00,103014.90625,105947.390625,103012.5546875,105947.390625,879174,0.0,0.0
2025-05-19 00:00:00+00:00,105965.6015625,106459.1328125,102264.1640625,105492.890625,727392,0.0,0.0
2025-05-20 00:00:00+00:00,105492.890625,106949.3984375,104591.6328125,106704.8125,1454812,0.0,0.0
2025-05-21 00:00:00+00:00,106704.8125,109258.296875,106099.109375,109060.0078125,1745336,0.0,0.0
2025-05-22 00:00:00+00:00,109156.15625,111478.5546875,109026.3046875,111260.9609375,1415292,0.0,0.0
2025-05-23 00:00:00+00:00,111243.5390625,111346.3203125,107775.9765625,107864.3203125,5169820,0.0,0.0
2025-05-24 00:00:00+00:00,107864.3203125,109151.7734375,107568.296875,107925.2265625,342705,0.0,0.0
2025-05-25 00:00:00+00:00,107925.2265625,108830.25,106850.4140625,108629.03125,1321005,0.0,0.0
2025-05-26 00:00:00+00:00,108629.03125,110137.5546875,108629.03125,109225.0859375,658349,0.0,0.0
2025-05-27 00:00:00+00:00,109225.0859375,110256.4921875,108187.7109375,109017.0234375,376216,0.0,0.0
2025-05-28 00:00:00+00:00,109017.0234375,109071.125,106971.078125,107801.0546875,763093,0.0,0.0
2025-05-29 00:00:00+00:00,107801.0546875,108634.390625,105861.3046875,105861.3046875,419545,0.0,0.0
2025-05-30 00:00:00+00:00,105861.3046875,106164.34375,104082.3046875,104254.796875,1741678,0.0,0.0
2025-05-31 00:00:00+00:00,104254.796875,104778.703125,103416.984375,104644.0234375,1996715,0.0,0.0
2025-06-01 00:00:00+00:00,104644.0234375,104985.1484375,103869.7578125,104626.9921875,2310311,0.0,0.0
