TIMESTAMP,SATA_OPEN_PRICE_USD,SATA_HIGH_PRICE_USD,SATA_LOW_PRICE_USD,SATA_CLOSE_PRICE_USD,SATA_VOLUME_USD,SATA_DIVIDENDS_USD,SATA_STOCK_SPLITS_USD
2021-04-15 00:00:00+00:00,0.2779049873352051,0.3425860106945038,0.2766200006008148,0.33048099279403687,288712,0.0,0.0
2021-04-16 00:00:00+00:00,0.3302229940891266,0.3336150050163269,0.23322899639606476,0.25346100330352783,356705,0.0,0.0
2021-04-17 00:00:00+00:00,0.2535719871520996,0.2697550058364868,0.2126310020685196,0.24870799481868744,301253,0.0,0.0
2021-04-18 00:00:00+00:00,0.24848400056362152,0.28046199679374695,0.22196300327777863,0.2770960032939911,170276,0.0,0.0
2021-04-19 00:00:00+00:00,0.2772890031337738,0.2774220108985901,0.19496199488639832,0.2219180017709732,180637,0.0,0.0
2021-04-20 00:00:00+00:00,0.22287699580192566,0.23311400413513184,0.19620299339294434,0.21716199815273285,183251,0.0,0.0
2021-04-21 00:00:00+00:00,0.21653500199317932,0.2251950055360794,0.15950700640678406,0.16584700345993042,210790,0.0,0.0
2021-04-22 00:00:00+00:00,0.16606299579143524,0.19018100202083588,0.1281599998474121,0.16356700658798218,209679,0.0,0.0
2021-04-23 00:00:00+00:00,0.1635199934244156,0.20880800485610962,0.14486800134181976,0.17586900293827057,155742,0.0,0.0
2021-04-24 00:00:00+00:00,0.17594000697135925,0.1893099993467331,0.16759100556373596,0.16759100556373596,64829,0.0,0.0
2021-04-25 00:00:00+00:00,0.16761000454425812,0.18839100003242493,0.16040199995040894,0.16974599659442902,149986,0.0,0.0
2021-04-26 00:00:00+00:00,0.1697549968957901,0.23455099761486053,0.16972899436950684,0.21636900305747986,256960,0.0,0.0
2021-04-27 00:00:00+00:00,0.2163500040769577,0.24165800213813782,0.19882600009441376,0.22798100113868713,265960,0.0,0.0
2021-04-28 00:00:00+00:00,0.22798000276088715,0.24554100632667542,0.20938900113105774,0.2226710021495819,147452,0.0,0.0
2021-04-29 00:00:00+00:00,0.22267599403858185,0.24277999997138977,0.18993699550628662,0.19879700243473053,348074,0.0,0.0
2021-04-30 00:00:00+00:00,0.19868600368499756,0.2064010053873062,0.18645599484443665,0.1972779929637909,141992,0.0,0.0
2021-05-01 00:00:00+00:00,0.19724799692630768,0.24554899334907532,0.19079899787902832,0.22644099593162537,212925,0.0,0.0
2021-05-02 00:00:00+00:00,0.22649599611759186,0.23664699494838715,0.158160001039505,0.1865530014038086,405802,0.0,0.0
2021-05-03 00:00:00+00:00,0.19035500288009644,0.23987899720668793,0.1861010044813156,0.20695599913597107,219984,0.0,0.0
2021-05-04 00:00:00+00:00,0.20694999396800995,0.207506000995636,0.17493699491024017,0.19295300543308258,98718,0.0,0.0
2021-05-05 00:00:00+00:00,0.1929370015859604,0.2152010053396225,0.17014099657535553,0.18491800129413605,288708,0.0,0.0
2021-05-06 00:00:00+00:00,0.18492500483989716,0.1890369951725006,0.1501149982213974,0.1870719939470291,173403,0.0,0.0
2021-05-07 00:00:00+00:00,0.18690399825572968,0.18752500414848328,0.1618569940328598,0.17496199905872345,119717,0.0,0.0
