TIMESTAMP,SOL28825_OPEN_PRICE_USD,SOL28825_HIGH_PRICE_USD,SOL28825_LOW_PRICE_USD,SOL28825_CLOSE_PRICE_USD,SOL28825_VOLUME_USD,SOL28825_DIVIDENDS_USD,SOL28825_STOCK_SPLITS_USD
2024-01-20 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,1594,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,499,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,216,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2116,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,303022,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,33236,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,26004,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,609,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,166,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,600,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,3104,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1704,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,835,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,344,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,1956,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,6513,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,19502,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,2131,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,727,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,3206,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,5418,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,26166,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,18268,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,12789,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,4740,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,3244,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,3565,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,747,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,1556,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,2194,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,2365,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,439,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,4619,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,756,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,532,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,476,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,902,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,7904,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,755,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1271,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,1271,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,413,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,5780,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,649,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,1442,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,541,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,2149,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,1231,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,303,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,1372,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,659,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,189,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,2048,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,10111,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,169,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,776,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,809,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,508,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,17538,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,2877,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,998,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,3539,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,709,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,533,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,663,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,882,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,549,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,794,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,555,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,6159,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,517,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,389,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,367,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,278478,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,30726,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2858,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,4665,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,16598,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,22189,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,2809,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,3978,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3779,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,4994,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1090,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,713,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,2426,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,525,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,334,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,456,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,652,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,978,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,515,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3104,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1903,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,3551,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1763,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1853,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,720,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,15033,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2513,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,727,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1066,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1885,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,6212,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,183,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,794,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,981,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,413,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,827,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,391,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,332,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2647,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,7590,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1832,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,5262,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,81758,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,28625,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,21255,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2005,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,992,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2932,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2423,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1609,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,534,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2475,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,3789,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,1248,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,746,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,3992,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,927,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,997,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,668,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,899,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,4401,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,651,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,90,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,586,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,4821,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,132286,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2183,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,8527,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,228,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,133,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,160,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,357,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,436,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,338,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,218,0.0,0.0
