TIMESTAMP,AFEN_OPEN_PRICE_USD,AFEN_HIGH_PRICE_USD,AFEN_LOW_PRICE_USD,AFEN_CLOSE_PRICE_USD,AFEN_VOLUME_USD,AFEN_DIVIDENDS_USD,AFEN_STOCK_SPLITS_USD
2021-05-12 00:00:00+00:00,0.03465700149536133,0.040143001824617386,0.033156998455524445,0.03997400030493736,153372,0.0,0.0
2021-05-13 00:00:00+00:00,0.039767999202013016,0.07139500230550766,0.02696700021624565,0.05212000012397766,583629,0.0,0.0
2021-05-14 00:00:00+00:00,0.052319999784231186,0.0541980005800724,0.04035300016403198,0.04331199824810028,132646,0.0,0.0
2021-05-15 00:00:00+00:00,0.043327998369932175,0.043671999126672745,0.036945000290870667,0.039972998201847076,66638,0.0,0.0
2021-05-16 00:00:00+00:00,0.03980899974703789,0.047572001814842224,0.03729100152850151,0.04032199829816818,89578,0.0,0.0
2021-05-17 00:00:00+00:00,0.04029100015759468,0.04074700176715851,0.028603000566363335,0.028743000701069832,83539,0.0,0.0
2021-05-18 00:00:00+00:00,0.02874699980020523,0.03331099823117256,0.028574999421834946,0.030859999358654022,50738,0.0,0.0
2021-05-19 00:00:00+00:00,0.03082899935543537,0.031137999147176743,0.014511999674141407,0.021637000143527985,164008,0.0,0.0
2021-05-20 00:00:00+00:00,0.022228000685572624,0.02734299935400486,0.0182499997317791,0.020934000611305237,78554,0.0,0.0
2021-05-21 00:00:00+00:00,0.02095099911093712,0.037330999970436096,0.017774000763893127,0.02038699947297573,84871,0.0,0.0
2021-05-22 00:00:00+00:00,0.020388999953866005,0.02263299934566021,0.01763799972832203,0.019540000706911087,39772,0.0,0.0
2021-05-23 00:00:00+00:00,0.01951799914240837,0.021733999252319336,0.013287000358104706,0.016179999336600304,58739,0.0,0.0
2021-05-24 00:00:00+00:00,0.016101999208331108,0.02475699968636036,0.016101999208331108,0.02445399947464466,90171,0.0,0.0
2021-05-25 00:00:00+00:00,0.024392999708652496,0.026290999725461006,0.015549999661743641,0.017943000420928,62928,0.0,0.0
2021-05-26 00:00:00+00:00,0.01795800030231476,0.021630000323057175,0.016990000382065773,0.019233999773859978,51881,0.0,0.0
2021-05-27 00:00:00+00:00,0.019215000793337822,0.01927899941802025,0.0169220007956028,0.017051000148057938,31106,0.0,0.0
2021-05-28 00:00:00+00:00,0.017084000632166862,0.017949000000953674,0.013140000402927399,0.01512600015848875,57326,0.0,0.0
2021-05-29 00:00:00+00:00,0.01512799970805645,0.0156870000064373,0.0125749995931983,0.013620000332593918,56403,0.0,0.0
2021-05-30 00:00:00+00:00,0.013631000183522701,0.017364000901579857,0.01245300006121397,0.015072000212967396,56737,0.0,0.0
2021-05-31 00:00:00+00:00,0.01507600024342537,0.018254000693559647,0.012943999841809273,0.01616699993610382,51540,0.0,0.0
2021-06-01 00:00:00+00:00,0.016171999275684357,0.018502000719308853,0.01617100089788437,0.018211999908089638,41126,0.0,0.0
2021-06-02 00:00:00+00:00,0.01823199912905693,0.024366000667214394,0.01779099926352501,0.020448999479413033,73207,0.0,0.0
2021-06-03 00:00:00+00:00,0.020445000380277634,0.02185099944472313,0.018107999116182327,0.01862500049173832,49308,0.0,0.0
