TIMESTAMP,PUGAI_OPEN_PRICE_USD,PUGAI_HIGH_PRICE_USD,PUGAI_LOW_PRICE_USD,PUGAI_CLOSE_PRICE_USD,PUGAI_VOLUME_USD,PUGAI_DIVIDENDS_USD,PUGAI_STOCK_SPLITS_USD
2023-06-07 00:00:00+00:00,,,,0.0,48228,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,50586,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,49445,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,52250,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,51953,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,48347,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,51890,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,52572,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,52390,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,53201,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,64421,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,53419,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,45352,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,47344,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,45496,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,44617,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,46858,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,48100,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,46610,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,36744,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,46544,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,49724,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,47301,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,45103,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,47984,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,49364,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,45603,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,45793,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,44000,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,48713,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,44825,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,45984,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,45377,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,44846,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,38521,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,31551,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,29147,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,28977,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,29259,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,29159,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,27741,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,27346,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,29272,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,27399,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,27637,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,27555,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,27736,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,27413,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,28286,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,27842,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,27191,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,26599,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,26982,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,26946,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,27133,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,23566,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,20742,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,19982,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,17367,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,17091,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,17390,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,17400,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,16868,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,17331,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,15862,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,14207,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,11934,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,11865,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,12075,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,12168,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,9841,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,8843,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,8869,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,8817,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,8664,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,7098,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,6086,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,6004,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,5451,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,5804,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,5789,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,5951,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,5822,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,6039,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,6103,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,5967,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,6041,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,6039,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,6154,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,5925,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,5200,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,4808,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,3520,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,4625,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,4673,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,4751,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,4841,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,5893,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,5129,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,5704,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,71543,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,29300,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,12057,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,7390,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,5609,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,4979,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,5011,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,5057,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,4598,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,4798,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,5229,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,4852,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,4923,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,5423,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,5190,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,5288,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,5338,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,4990,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,4941,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,4862,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,4820,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,4832,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,4612,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,4904,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,4702,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,4743,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,4837,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,4808,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,4992,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,4577,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,4260,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,4683,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,5217,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,5103,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,4721,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,5586,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,5263,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,2811,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,4926,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,4678,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,4491,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,4636,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,5086,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,2801,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,14891,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,4155,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,3414,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,3719,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,3374,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,2915,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,3534,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,5837,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,4642,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,5477,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,7531,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,6143,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,6507,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,8429,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,9274,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,7195,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,7453,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,9181,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,11333,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,7939,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,6891,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,7261,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,7492,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,17169,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,13366,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,7077,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,7554,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,9253,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,7222,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,10196,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,8287,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,7455,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,16377,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,7654,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,7287,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,6589,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,23447,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,87764,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,22525,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,19958,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,15437,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,15211,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,10887,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,17973,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,13458,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,53664,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,22415,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,7168,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,9048,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,23851,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,26162,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,25498,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,12420,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,19593,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,10348,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,10725,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,14534,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,6098,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,5977,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,5813,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,8466,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,18430,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,23256,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,13689,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,13361,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,14307,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,12596,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,14826,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,11857,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,15736,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,15097,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,10268,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,22649,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,16839,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,13957,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,11396,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,15648,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,20047,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,18256,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,17572,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,8559,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,12067,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,16189,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,15205,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,12141,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,13262,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,6339,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,33266,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,28618,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,20528,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,19957,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,10894,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,10832,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,10693,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,12719,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,12223,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,4880,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,5747,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,5992,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,22237,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,12379,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,10464,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,11719,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,10187,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,12038,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,12131,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,6088,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,10934,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,12602,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,11804,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,11280,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,6275,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,6067,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,9526,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,9059,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,5866,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,8612,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,9314,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,22966,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,24173,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,30401,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,28012,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,24490,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,41350,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,12024,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,42906,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,28384,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,91255,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,145165,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,97807,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,88821,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,37306,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,42802,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,24460,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,22098,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,41504,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,28892,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,17488,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,32886,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,18189,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,20495,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,20741,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,18877,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,15029,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,23637,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,26558,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,17870,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,17675,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,18403,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,33894,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,22451,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,12180,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,14469,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,15051,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,12740,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,14183,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,13005,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,11257,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,21027,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,10050,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,10028,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,7105,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,9230,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,11419,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,7474,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,13376,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,18341,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,16077,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,10891,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,7268,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,8220,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,12430,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,6729,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,10897,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,8200,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,6334,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,6621,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,8481,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,6785,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,7944,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,11451,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,8438,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,9976,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,8398,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,5420,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,7795,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,10312,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,8379,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,7942,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,9358,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,9935,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,6802,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,4875,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,6798,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,6173,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,5537,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,11708,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,13554,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,13456,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,7827,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,7982,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,8408,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,11868,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,10643,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,11357,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,6373,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,5315,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,9441,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,12378,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,7309,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,10142,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,9509,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,6236,0.0,0.0
