TIMESTAMP,HTM_OPEN_PRICE_USD,HTM_HIGH_PRICE_USD,HTM_LOW_PRICE_USD,HTM_CLOSE_PRICE_USD,HTM_VOLUME_USD,HTM_DIVIDENDS_USD,HTM_STOCK_SPLITS_USD
2023-07-26 00:00:00+00:00,0.4206410050392151,0.4272649884223938,0.4114820063114166,0.42672601342201233,27280,0.0,0.0
2023-07-27 00:00:00+00:00,0.42636799812316895,0.43400999903678894,0.415228009223938,0.41809698939323425,34481,0.0,0.0
2023-07-28 00:00:00+00:00,0.41811299324035645,0.41846299171447754,0.40954700112342834,0.4162589907646179,28927,0.0,0.0
2023-07-29 00:00:00+00:00,0.41624099016189575,0.42151400446891785,0.40815699100494385,0.40883898735046387,19237,0.0,0.0
2023-07-30 00:00:00+00:00,0.4088430106639862,0.4111039936542511,0.3873710036277771,0.3923099935054779,20561,0.0,0.0
2023-07-31 00:00:00+00:00,0.3920519948005676,0.42962899804115295,0.38110899925231934,0.42374399304389954,189850,0.0,0.0
2023-08-01 00:00:00+00:00,0.4236280024051666,0.4242599904537201,0.41274499893188477,0.42080798745155334,99272,0.0,0.0
2023-08-02 00:00:00+00:00,0.4207890033721924,0.4235070049762726,0.4031969904899597,0.40847501158714294,89571,0.0,0.0
2023-08-03 00:00:00+00:00,0.4084889888763428,0.410876989364624,0.40389299392700195,0.40494099259376526,46430,0.0,0.0
2023-08-04 00:00:00+00:00,0.4049319922924042,0.40879198908805847,0.39479801058769226,0.3957819938659668,65866,0.0,0.0
2023-08-05 00:00:00+00:00,0.3939329981803894,0.3969469964504242,0.3939329981803894,0.39557701349258423,25697,0.0,0.0
2023-08-06 00:00:00+00:00,0.3954339921474457,0.39760899543762207,0.39385101199150085,0.3939110040664673,35368,0.0,0.0
2023-08-07 00:00:00+00:00,0.39400601387023926,0.4183489978313446,0.39327698945999146,0.40733399987220764,22136,0.0,0.0
2023-08-08 00:00:00+00:00,0.4072830080986023,0.4263420104980469,0.4053359925746918,0.4064429998397827,115085,0.0,0.0
2023-08-09 00:00:00+00:00,0.4065980017185211,0.407164990901947,0.4021899998188019,0.4033539891242981,35531,0.0,0.0
2023-08-10 00:00:00+00:00,0.4033670127391815,0.40573298931121826,0.39805498719215393,0.40532898902893066,54168,0.0,0.0
2023-08-11 00:00:00+00:00,0.4053260087966919,0.40599700808525085,0.3996190130710602,0.40244901180267334,53187,0.0,0.0
2023-08-12 00:00:00+00:00,0.40233999490737915,0.4049519896507263,0.4014680087566376,0.40491199493408203,19847,0.0,0.0
2023-08-13 00:00:00+00:00,0.40474098920822144,0.4099609851837158,0.40294700860977173,0.4083690047264099,32333,0.0,0.0
2023-08-14 00:00:00+00:00,0.4084559977054596,0.408935010433197,0.4053080081939697,0.40829798579216003,28893,0.0,0.0
2023-08-15 00:00:00+00:00,0.40845200419425964,0.4087510108947754,0.3850319981575012,0.3870700001716614,75671,0.0,0.0
2023-08-16 00:00:00+00:00,0.3870700001716614,0.39017099142074585,0.35930898785591125,0.36288100481033325,80467,0.0,0.0
2023-08-17 00:00:00+00:00,0.3628779947757721,0.3729639947414398,0.32580000162124634,0.3318299949169159,98261,0.0,0.0
2023-08-18 00:00:00+00:00,0.3313789963722229,0.34136900305747986,0.3311609923839569,0.3365040123462677,43981,0.0,0.0
2023-08-19 00:00:00+00:00,0.33670198917388916,0.34462299942970276,0.3362460136413574,0.3406670093536377,19820,0.0,0.0
2023-08-20 00:00:00+00:00,0.3406890034675598,0.341033011674881,0.3383069932460785,0.33896300196647644,21411,0.0,0.0
2023-08-21 00:00:00+00:00,0.33894801139831543,0.3389750123023987,0.3279159963130951,0.32890599966049194,27690,0.0,0.0
2023-08-22 00:00:00+00:00,0.3287389874458313,0.32907000184059143,0.3156979978084564,0.3187919855117798,24575,0.0,0.0
2023-08-23 00:00:00+00:00,0.31886398792266846,0.3232850134372711,0.3184880018234253,0.32160601019859314,23954,0.0,0.0
2023-08-24 00:00:00+00:00,0.3216969966888428,0.32229799032211304,0.309581995010376,0.3105129897594452,25390,0.0,0.0
2023-08-25 00:00:00+00:00,0.3107120096683502,0.3108699917793274,0.304953008890152,0.3067770004272461,23242,0.0,0.0
2023-08-26 00:00:00+00:00,0.3067759871482849,0.30774998664855957,0.2972570061683655,0.29759299755096436,45258,0.0,0.0
2023-08-27 00:00:00+00:00,0.2975890040397644,0.3005619943141937,0.29638999700546265,0.2964319884777069,32962,0.0,0.0
2023-08-28 00:00:00+00:00,0.2965570092201233,0.29871100187301636,0.2874029874801636,0.2972260117530823,44611,0.0,0.0
2023-08-29 00:00:00+00:00,0.29721200466156006,0.3072499930858612,0.2951189875602722,0.30657801032066345,33929,0.0,0.0
2023-08-30 00:00:00+00:00,0.30656400322914124,0.3084050118923187,0.30612099170684814,0.3078190088272095,19391,0.0,0.0
2023-08-31 00:00:00+00:00,0.3080190122127533,0.3231259882450104,0.30713099241256714,0.3121339976787567,40578,0.0,0.0
2023-09-01 00:00:00+00:00,0.3120810091495514,0.3128780126571655,0.30477800965309143,0.3051469922065735,23864,0.0,0.0
2023-09-02 00:00:00+00:00,0.305213987827301,0.3052699863910675,0.29260098934173584,0.294746994972229,31353,0.0,0.0
2023-09-03 00:00:00+00:00,0.2947410047054291,0.294963002204895,0.29208099842071533,0.29339799284935,11667,0.0,0.0
2023-09-04 00:00:00+00:00,0.29339399933815,0.29617199301719666,0.29308098554611206,0.2943829894065857,17345,0.0,0.0
2023-09-05 00:00:00+00:00,0.29453301429748535,0.29740598797798157,0.2937150001525879,0.2971540093421936,20456,0.0,0.0
2023-09-06 00:00:00+00:00,0.29706400632858276,0.2973720133304596,0.2933889925479889,0.2966260015964508,33165,0.0,0.0
2023-09-07 00:00:00+00:00,0.29666298627853394,0.2983410060405731,0.2944589853286743,0.29706600308418274,64709,0.0,0.0
2023-09-08 00:00:00+00:00,0.29703599214553833,0.2983590066432953,0.2943049967288971,0.2962700128555298,74026,0.0,0.0
2023-09-09 00:00:00+00:00,0.2962700128555298,0.29823800921440125,0.293410986661911,0.2951599955558777,70682,0.0,0.0
2023-09-10 00:00:00+00:00,0.2951680123806,0.2951680123806,0.28354498744010925,0.2845759987831116,76840,0.0,0.0
2023-09-11 00:00:00+00:00,0.2846440076828003,0.285288006067276,0.2691049873828888,0.27115699648857117,87058,0.0,0.0
2023-09-12 00:00:00+00:00,0.27118000388145447,0.276854008436203,0.2687680125236511,0.27497598528862,81214,0.0,0.0
2023-09-13 00:00:00+00:00,0.2751399874687195,0.2783829867839813,0.27424299716949463,0.2775839865207672,81321,0.0,0.0
2023-09-14 00:00:00+00:00,0.2775849997997284,0.28515300154685974,0.27664101123809814,0.2836749851703644,90315,0.0,0.0
2023-09-15 00:00:00+00:00,0.28359898924827576,0.29163798689842224,0.28314799070358276,0.2906070053577423,92516,0.0,0.0
2023-09-16 00:00:00+00:00,0.29070600867271423,0.3074609935283661,0.2904660105705261,0.3060539960861206,103658,0.0,0.0
