TIMESTAMP,PAY19749_OPEN_PRICE_USD,PAY19749_HIGH_PRICE_USD,PAY19749_LOW_PRICE_USD,PAY19749_CLOSE_PRICE_USD,PAY19749_VOLUME_USD,PAY19749_DIVIDENDS_USD,PAY19749_STOCK_SPLITS_USD
2025-01-23 00:00:00+00:00,0.013937000185251236,0.014758000150322914,0.013937000185251236,0.014244000427424908,1285,0.0,0.0
2025-01-24 00:00:00+00:00,0.014244000427424908,0.014653000049293041,0.013269999995827675,0.013269999995827675,2904,0.0,0.0
2025-01-25 00:00:00+00:00,0.013269999995827675,0.013269999995827675,0.012622999958693981,0.013116000220179558,1049,0.0,0.0
2025-01-26 00:00:00+00:00,0.013116000220179558,0.01346100028604269,0.012639000080525875,0.012639000080525875,1546,0.0,0.0
2025-01-27 00:00:00+00:00,0.012639000080525875,0.012640000320971012,0.01177200023084879,0.012640000320971012,525,0.0,0.0
2025-01-28 00:00:00+00:00,0.012640000320971012,0.012749000452458858,0.01191799994558096,0.011975999921560287,719,0.0,0.0
2025-01-29 00:00:00+00:00,0.011975999921560287,0.012263000011444092,0.011951000429689884,0.012223999947309494,395,0.0,0.0
2025-01-30 00:00:00+00:00,0.012223999947309494,0.01254200004041195,0.01209499966353178,0.012298000045120716,1415,0.0,0.0
2025-01-31 00:00:00+00:00,0.012298000045120716,0.012298000045120716,0.010724999941885471,0.010724999941885471,2111,0.0,0.0
2025-02-01 00:00:00+00:00,0.010724999941885471,0.01092199981212616,0.010057000443339348,0.010104999877512455,2733,0.0,0.0
2025-02-02 00:00:00+00:00,0.010104999877512455,0.010104999877512455,0.00940100010484457,0.00940100010484457,73,0.0,0.0
2025-02-03 00:00:00+00:00,0.00940100010484457,0.00940100010484457,0.00860000029206276,0.009270000271499157,425,0.0,0.0
2025-02-04 00:00:00+00:00,0.009270000271499157,0.00949000008404255,0.008891000412404537,0.008891000412404537,1652,0.0,0.0
2025-02-05 00:00:00+00:00,0.008891000412404537,0.009184000082314014,0.008402000181376934,0.00840499997138977,67,0.0,0.0
2025-02-06 00:00:00+00:00,0.00840499997138977,0.008671999908983707,0.004637999925762415,0.004676999989897013,13756,0.0,0.0
2025-02-07 00:00:00+00:00,0.004676999989897013,0.004889000207185745,0.004637999925762415,0.004637999925762415,661,0.0,0.0
2025-02-08 00:00:00+00:00,0.004637999925762415,0.004705999977886677,0.004585000220686197,0.004629000090062618,591,0.0,0.0
2025-02-09 00:00:00+00:00,0.004629000090062618,0.004747999832034111,0.004486999940127134,0.004542999900877476,512,0.0,0.0
2025-02-10 00:00:00+00:00,0.004542999900877476,0.004606999922543764,0.004275999963283539,0.00432599987834692,1423,0.0,0.0
2025-02-11 00:00:00+00:00,0.00432599987834692,0.0043750000186264515,0.004269000142812729,0.004360000137239695,275,0.0,0.0
2025-02-12 00:00:00+00:00,0.004360000137239695,0.004360000137239695,0.004137999843806028,0.0042420001700520515,146,0.0,0.0
2025-02-13 00:00:00+00:00,0.0042420001700520515,0.004244000185281038,0.004102000035345554,0.004110000096261501,332,0.0,0.0
2025-02-14 00:00:00+00:00,0.004110000096261501,0.004308000206947327,0.004110000096261501,0.004234999883919954,317,0.0,0.0
2025-02-15 00:00:00+00:00,0.004234999883919954,0.004234999883919954,0.004052000120282173,0.004052000120282173,24,0.0,0.0
2025-02-16 00:00:00+00:00,0.004052000120282173,0.004058000165969133,0.004052000120282173,0.004058000165969133,6,0.0,0.0
2025-02-17 00:00:00+00:00,0.004058000165969133,0.004058000165969133,0.0024079999420791864,0.0024339999072253704,2961,0.0,0.0
2025-02-18 00:00:00+00:00,0.0024339999072253704,0.0024339999072253704,0.0021150000393390656,0.002148000057786703,470,0.0,0.0
2025-02-19 00:00:00+00:00,0.002148000057786703,0.0021989999804645777,0.0021250001154839993,0.0021510000806301832,120,0.0,0.0
2025-02-20 00:00:00+00:00,0.0021510000806301832,0.0021699999924749136,0.0021299999207258224,0.0021299999207258224,100,0.0,0.0
2025-02-21 00:00:00+00:00,0.0021299999207258224,0.002145000034943223,0.0021299999207258224,0.002145000034943223,6,0.0,0.0
2025-02-22 00:00:00+00:00,0.002145000034943223,0.002145000034943223,0.0020920000970363617,0.0021170000545680523,9,0.0,0.0
2025-02-23 00:00:00+00:00,0.0021170000545680523,0.0021170000545680523,0.0021170000545680523,0.0021170000545680523,0,0.0,0.0
2025-02-24 00:00:00+00:00,0.0021170000545680523,0.0021170000545680523,0.0018500000005587935,0.0018500000005587935,27,0.0,0.0
2025-02-25 00:00:00+00:00,0.0018500000005587935,0.0018500000005587935,0.0016469999682158232,0.0016469999682158232,12,0.0,0.0
