TIMESTAMP,MOG_OPEN_PRICE_USD,MOG_HIGH_PRICE_USD,MOG_LOW_PRICE_USD,MOG_CLOSE_PRICE_USD,MOG_VOLUME_USD,MOG_DIVIDENDS_USD,MOG_STOCK_SPLITS_USD
2023-08-16 00:00:00+00:00,,,,0.0,7851345,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,5341509,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,6388898,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,3325990,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,2843909,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,4615023,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,3271923,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,4000477,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,2522419,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,3024978,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,2543447,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,1116592,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,1696810,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,1749434,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1805375,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1227821,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1280033,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1041698,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1045478,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,964232,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,799582,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1090988,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,2070521,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1161898,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,637132,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,855699,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,712058,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,809173,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,769676,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,661423,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,552129,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,410509,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,408424,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,651110,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,899251,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,372331,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,626584,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,470374,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,465958,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,483710,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1798175,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1171860,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,533172,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,610149,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,991219,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,524798,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,571036,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,458822,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,539125,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,446594,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,536534,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,540954,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,479540,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,397466,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,372640,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,667735,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,436202,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,456484,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,725417,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,520008,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,559586,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,541014,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,889002,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,859967,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,738287,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,2075630,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,2520476,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,2520853,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1858311,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1333343,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1349868,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1518786,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1865423,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1566173,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,1843636,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1401491,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1410808,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,819408,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,852918,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,1086795,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,1251556,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,894988,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1343116,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1019923,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,795577,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,713945,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,915493,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1146969,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,931234,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,695717,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,910611,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,818305,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,889264,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,770236,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,782329,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,713492,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,861009,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,693541,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,582646,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,911672,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,693825,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,883473,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,622625,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,477323,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,762670,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,470245,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,410635,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,630677,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,1176773,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,1604757,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,737689,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,504543,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,778249,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1191195,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1372998,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,1638328,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,586279,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,428693,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1155240,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,806297,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,646557,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,1039162,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,728042,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,681986,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,967642,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,1054402,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1261392,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,778926,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,694366,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,837843,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,1265465,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,1212018,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,610196,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,653410,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,730054,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1060846,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1022704,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,768080,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,646078,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,728257,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,575561,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,530990,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,751496,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,792568,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,2128890,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,1427359,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,801514,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,688455,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,660054,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,884575,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,740770,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,768032,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,633094,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,652838,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,614638,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1131848,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,861268,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,800099,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1757597,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,1548319,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,1311296,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,781332,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,643907,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,661902,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,943790,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,1225724,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,932919,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,1178166,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,816390,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,563003,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,756959,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1166580,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,789565,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,881896,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,755786,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,680676,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,2975761,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,2265795,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,10971670,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,4842318,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,3953913,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,3009111,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,3289823,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,4381552,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,5435948,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,4514304,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,3622372,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,2732847,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,2781114,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,2820251,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,2373784,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2077134,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,8557837,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,16820387,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,9497767,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,11579547,0.0,0.0
2024-03-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,16607735,0.0,0.0
2024-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17600436,0.0,0.0
2024-03-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,31004465,0.0,0.0
2024-03-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,20444214,0.0,0.0
2024-03-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27961870,0.0,0.0
2024-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23016814,0.0,0.0
2024-03-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12920216,0.0,0.0
2024-03-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10459006,0.0,0.0
2024-03-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8994970,0.0,0.0
2024-03-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8089140,0.0,0.0
2024-03-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9042930,0.0,0.0
2024-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14330455,0.0,0.0
2024-03-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36980452,0.0,0.0
2024-03-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18578556,0.0,0.0
2024-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16066167,0.0,0.0
2024-03-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17113889,0.0,0.0
2024-03-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14403988,0.0,0.0
2024-03-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17032843,0.0,0.0
2024-03-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12392256,0.0,0.0
2024-03-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8271231,0.0,0.0
2024-03-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5857593,0.0,0.0
2024-03-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5848811,0.0,0.0
2024-03-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12795926,0.0,0.0
2024-03-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11504245,0.0,0.0
2024-03-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7964964,0.0,0.0
2024-03-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8868365,0.0,0.0
2024-03-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9246786,0.0,0.0
2024-03-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21916816,0.0,0.0
2024-03-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23394819,0.0,0.0
2024-03-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15649390,0.0,0.0
2024-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12446439,0.0,0.0
2024-04-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10931269,0.0,0.0
2024-04-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8940016,0.0,0.0
2024-04-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7703198,0.0,0.0
2024-04-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,8936524,0.0,0.0
2024-04-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5718460,0.0,0.0
2024-04-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9775993,0.0,0.0
2024-04-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8116445,0.0,0.0
2024-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6323016,0.0,0.0
2024-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5554845,0.0,0.0
2024-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5770223,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,6829054,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,5692519,0.0,0.0
2024-04-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,5869963,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,4940739,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,5226533,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,5722389,0.0,0.0
2024-04-18 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,6298837,0.0,0.0
2024-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,7126075,0.0,0.0
2024-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4961094,0.0,0.0
2024-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4822794,0.0,0.0
2024-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5208900,0.0,0.0
2024-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6861832,0.0,0.0
2024-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9871178,0.0,0.0
2024-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5728125,0.0,0.0
2024-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5606104,0.0,0.0
2024-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4198376,0.0,0.0
2024-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4044976,0.0,0.0
2024-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3532296,0.0,0.0
2024-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,4575571,0.0,0.0
2024-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,4729858,0.0,0.0
2024-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,4118502,0.0,0.0
2024-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4300792,0.0,0.0
2024-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3680712,0.0,0.0
2024-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3404149,0.0,0.0
2024-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4180498,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,5615925,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,3365477,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,5553160,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,3625779,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,3659064,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,2411310,0.0,0.0
2024-05-13 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,6762443,0.0,0.0
2024-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8217009,0.0,0.0
2024-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13716042,0.0,0.0
2024-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16105985,0.0,0.0
2024-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,22453525,0.0,0.0
2024-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21343095,0.0,0.0
2024-05-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8339092,0.0,0.0
2024-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,24559973,0.0,0.0
2024-05-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,52332705,0.0,0.0
2024-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,31901750,0.0,0.0
2024-05-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,57381433,0.0,0.0
2024-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25886242,0.0,0.0
2024-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23318771,0.0,0.0
2024-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,39431927,0.0,0.0
2024-05-27 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,91998230,0.0,0.0
