TIMESTAMP,WJEWEL_OPEN_PRICE_USD,WJEWEL_HIGH_PRICE_USD,WJEWEL_LOW_PRICE_USD,WJEWEL_CLOSE_PRICE_USD,WJEWEL_VOLUME_USD,WJEWEL_DIVIDENDS_USD,WJEWEL_STOCK_SPLITS_USD
2022-11-22 00:00:00+00:00,0.24868500232696533,0.2585729956626892,0.2464819997549057,0.2567040026187897,309317,0.0,0.0
2022-11-23 00:00:00+00:00,0.2568899989128113,0.2803179919719696,0.2568899989128113,0.2702609896659851,473968,0.0,0.0
2022-11-24 00:00:00+00:00,0.26957398653030396,0.27664101123809814,0.25867998600006104,0.2652750015258789,368276,0.0,0.0
2022-11-25 00:00:00+00:00,0.2652750015258789,0.2695789933204651,0.2590160071849823,0.26854899525642395,188735,0.0,0.0
2022-11-26 00:00:00+00:00,0.26920899748802185,0.27821698784828186,0.2673639953136444,0.2705189883708954,226148,0.0,0.0
2022-11-27 00:00:00+00:00,0.27016401290893555,0.2793320119380951,0.27003800868988037,0.2732059955596924,455439,0.0,0.0
2022-11-28 00:00:00+00:00,0.2732059955596924,0.2760219871997833,0.2599790096282959,0.2641020119190216,170406,0.0,0.0
2022-11-29 00:00:00+00:00,0.26416900753974915,0.2709850072860718,0.2610520124435425,0.2642650008201599,200580,0.0,0.0
2022-11-30 00:00:00+00:00,0.2644149959087372,0.2888700067996979,0.26378801465034485,0.2864539921283722,323079,0.0,0.0
2022-12-01 00:00:00+00:00,0.28643301129341125,0.2965939939022064,0.28161099553108215,0.29137200117111206,281949,0.0,0.0
2022-12-02 00:00:00+00:00,0.2913700044155121,0.3076069951057434,0.28833699226379395,0.3044320046901703,233511,0.0,0.0
2022-12-03 00:00:00+00:00,0.30385398864746094,0.3183780014514923,0.30354100465774536,0.30786100029945374,381471,0.0,0.0
2022-12-04 00:00:00+00:00,0.30786699056625366,0.32702699303627014,0.3063279986381531,0.32523900270462036,247105,0.0,0.0
2022-12-05 00:00:00+00:00,0.32523900270462036,0.34262800216674805,0.32409799098968506,0.33225199580192566,809382,0.0,0.0
2022-12-06 00:00:00+00:00,0.33225199580192566,0.3384160101413727,0.2836349904537201,0.2903819978237152,1095712,0.0,0.0
2022-12-07 00:00:00+00:00,0.29031500220298767,0.3006879985332489,0.27856600284576416,0.29391801357269287,1014412,0.0,0.0
2022-12-08 00:00:00+00:00,0.29391801357269287,0.3021659851074219,0.24764999747276306,0.25367501378059387,2293852,0.0,0.0
2022-12-09 00:00:00+00:00,0.25367501378059387,0.26349300146102905,0.24520300328731537,0.25068199634552,1085294,0.0,0.0
2022-12-10 00:00:00+00:00,0.25068199634552,0.25068199634552,0.23287899792194366,0.2337159961462021,747106,0.0,0.0
2022-12-11 00:00:00+00:00,0.2337159961462021,0.23778100311756134,0.22181099653244019,0.22301700711250305,348472,0.0,0.0
2022-12-12 00:00:00+00:00,0.22301700711250305,0.22453099489212036,0.20358000695705414,0.21513999998569489,365909,0.0,0.0
2022-12-13 00:00:00+00:00,0.21513999998569489,0.22645799815654755,0.20928099751472473,0.22416700422763824,304503,0.0,0.0
2022-12-14 00:00:00+00:00,0.22457200288772583,0.22748400270938873,0.21693100035190582,0.21727000176906586,209177,0.0,0.0
2022-12-15 00:00:00+00:00,0.2179879993200302,0.22014300525188446,0.20821499824523926,0.21046100556850433,271338,0.0,0.0
2022-12-16 00:00:00+00:00,0.21046100556850433,0.21319100260734558,0.1930750012397766,0.1940930038690567,222222,0.0,0.0
2022-12-17 00:00:00+00:00,0.19409699738025665,0.2027920037508011,0.1917800009250641,0.19635100662708282,274565,0.0,0.0
2022-12-18 00:00:00+00:00,0.19571299850940704,0.20195700228214264,0.1952269971370697,0.19766099750995636,189960,0.0,0.0
2022-12-19 00:00:00+00:00,0.19766099750995636,0.20002500712871552,0.1890919953584671,0.18957200646400452,171607,0.0,0.0
2022-12-20 00:00:00+00:00,0.18957200646400452,0.20218800008296967,0.18944600224494934,0.20091299712657928,136679,0.0,0.0
2022-12-21 00:00:00+00:00,0.2004539966583252,0.20728699862957,0.1987829953432083,0.2040960043668747,150384,0.0,0.0
2022-12-22 00:00:00+00:00,0.20434199273586273,0.21125100553035736,0.20381900668144226,0.21075500547885895,145022,0.0,0.0
2022-12-23 00:00:00+00:00,0.21075500547885895,0.2173449993133545,0.20939700305461884,0.2152940034866333,239300,0.0,0.0
2022-12-24 00:00:00+00:00,0.21528999507427216,0.2244340032339096,0.21455399692058563,0.22000199556350708,236924,0.0,0.0
2022-12-25 00:00:00+00:00,0.22000199556350708,0.22473500669002533,0.2185239940881729,0.2239370048046112,131891,0.0,0.0
2022-12-26 00:00:00+00:00,0.22357900440692902,0.22448399662971497,0.21837200224399567,0.2207449972629547,126367,0.0,0.0
