,MSE,MAE,RMSE,MAPE,R2
0,0.0008270651371094,0.0242876341978747,0.0287587401864096,0.0453787655015559,0.8431124602199609
1,0.0004147390057536,0.0162188679927156,0.0203651419281492,0.0326273227347681,0.7973356632891224
2,0.0009183835352346,0.0245999551994065,0.0303048434286437,0.0333053783529266,0.7102961020546453
3,0.0018924820980252,0.0344574301076742,0.0435026677115928,0.0441898917904292,0.7519631143075076
4,0.0011793753422661,0.0274356664430665,0.0343420346261861,0.0297390432945296,0.8110074821018387
5,0.0020572126377143,0.0353755624533126,0.0453565060130779,0.0339014783009329,0.2733673383007274
6,0.0011990583407976,0.0273560188722894,0.0346274218040796,0.0284328954625561,0.6069251855491979
7,0.0008638350657409,0.0228995679381994,0.0293910711907705,0.0323739547956048,0.9273850973640304
8,0.0010634551257908,0.0243452728396472,0.0326106596957328,0.0353886296544276,0.5474631266738818
9,0.0004298407317093,0.0167781074405572,0.0207326006981603,0.0250929134492673,0.9055984840447674
10,0.0005515889342286,0.0185193249072957,0.0234859305591368,0.0253682829466274,0.7836659352573503
11,0.0007650914872836,0.0234581160822507,0.0276602871872954,0.0452207599688876,0.8975702322724747
Mean,0.0010135106201378332,0.02464429370619081,0.03092815875243622,0.034251609687709426,0.7379741851196254
