TIMESTAMP,SINSO_OPEN_PRICE_USD,SINSO_HIGH_PRICE_USD,SINSO_LOW_PRICE_USD,SINSO_CLOSE_PRICE_USD,SINSO_VOLUME_USD,SINSO_DIVIDENDS_USD,SINSO_STOCK_SPLITS_USD
2023-02-22 00:00:00+00:00,1.3775479793548584,3.0733840465545654,1.0092580318450928,1.1437599658966064,381594,0.0,0.0
2023-02-23 00:00:00+00:00,1.1435240507125854,1.5906959772109985,0.8374199867248535,1.0929189920425415,357477,0.0,0.0
2023-02-24 00:00:00+00:00,1.0929189920425415,1.602239966392517,0.5272030234336853,0.7328889966011047,282358,0.0,0.0
2023-02-25 00:00:00+00:00,0.6999840140342712,1.8682730197906494,0.5520380139350891,0.8858140110969543,349444,0.0,0.0
2023-02-26 00:00:00+00:00,0.8840309977531433,1.042955994606018,0.5304650068283081,0.7122460007667542,141196,0.0,0.0
2023-02-27 00:00:00+00:00,0.7091689705848694,0.8817650079727173,0.4582839906215668,0.7302420139312744,123164,0.0,0.0
2023-02-28 00:00:00+00:00,0.732466995716095,0.988614022731781,0.4974760115146637,0.6424630284309387,98587,0.0,0.0
2023-03-01 00:00:00+00:00,0.6439419984817505,0.874796986579895,0.5010820031166077,0.7112680077552795,102481,0.0,0.0
2023-03-02 00:00:00+00:00,0.7112680077552795,0.9200249910354614,0.5057780146598816,0.6123189926147461,100878,0.0,0.0
2023-03-03 00:00:00+00:00,0.6130520105361938,0.757606029510498,0.4908440113067627,0.5333420038223267,90099,0.0,0.0
2023-03-04 00:00:00+00:00,0.5333420038223267,0.7754960060119629,0.49487099051475525,0.6122739911079407,95391,0.0,0.0
2023-03-05 00:00:00+00:00,0.6100389957427979,0.758433997631073,0.5659610033035278,0.6948270201683044,106717,0.0,0.0
2023-03-06 00:00:00+00:00,0.6916049718856812,1.1278680562973022,0.6035439968109131,1.0150549411773682,141368,0.0,0.0
2023-03-07 00:00:00+00:00,1.0195200443267822,1.1662919521331787,0.6852149963378906,0.6875460147857666,148281,0.0,0.0
2023-03-08 00:00:00+00:00,0.6876599788665771,0.8478279709815979,0.5472800135612488,0.8355090022087097,154685,0.0,0.0
2023-03-09 00:00:00+00:00,0.8351320028305054,1.421792984008789,0.48325398564338684,1.316828966140747,177550,0.0,0.0
2023-03-10 00:00:00+00:00,1.317033052444458,1.444295048713684,0.4874289929866791,0.544409990310669,232745,0.0,0.0
2023-03-11 00:00:00+00:00,0.5435019731521606,1.32805597782135,0.5006899833679199,0.7940750122070312,151876,0.0,0.0
2023-03-12 00:00:00+00:00,0.7942219972610474,1.0215200185775757,0.4629969894886017,0.5958870053291321,136867,0.0,0.0
2023-03-13 00:00:00+00:00,0.595890998840332,1.0459860563278198,0.5940799713134766,0.8702049851417542,144190,0.0,0.0
2023-03-14 00:00:00+00:00,0.8703420162200928,1.0090190172195435,0.5473380088806152,0.8149999976158142,129370,0.0,0.0
2023-03-15 00:00:00+00:00,0.8143500089645386,1.0113929510116577,0.7287229895591736,0.8586360216140747,154682,0.0,0.0
2023-03-16 00:00:00+00:00,0.7628309726715088,1.0479099750518799,0.6227740049362183,0.7906990051269531,129051,0.0,0.0
2023-03-17 00:00:00+00:00,0.7941830158233643,0.947983980178833,0.6875079870223999,0.8419089913368225,156592,0.0,0.0
2023-03-18 00:00:00+00:00,0.842257022857666,0.9948109984397888,0.7129920125007629,0.8552510142326355,148297,0.0,0.0
2023-03-19 00:00:00+00:00,0.8552500009536743,1.3763450384140015,0.6571609973907471,0.8002920150756836,140835,0.0,0.0
