,MSE,RMSE,MAE,MAPE,R2
0,1307.7983637383552,36.163494904922494,27.783536754720018,0.1228483985037357,-0.7251568160516035
1,300.84900762149925,17.344999499034277,13.96864703522581,0.065253301947594,-0.41456934201556583
2,672.6571073196235,25.93563392939574,19.92408750116128,0.07017467455832022,-0.17485522806013098
3,1003.5615921341521,31.679040265357663,25.15809810666667,0.09926539777706611,-0.40664449717852325
4,355.18690230787087,18.846402901027847,15.278809149161294,0.05637349269209757,-2.8773448926001914
5,296.87030938392013,17.229924822352537,13.59357101720001,0.05508357046976801,-0.04112919727783826
6,453.81644737084963,21.302968041351647,17.622182391483875,0.0860494730243054,-0.7819677291088001
7,1355.8422719134198,36.821763563325156,30.877640524516135,0.17123200976034123,-0.3048953291231129
8,337.54257677372345,18.372331827335458,13.806595090857144,0.08329804403573238,-0.9531160722033301
9,292.0841584624663,17.09046981397721,15.187187880774191,0.08036985077996564,0.05893825733193481
10,563.9622486523327,23.747889351526226,17.369868954266664,0.07257831684165214,-0.652057350365612
11,1111.5521367127997,33.33994806103932,25.3558747916129,0.1499272633299845,-1.04441969454364
Mean,670.9769268659177,24.822905581720466,19.6605082664705,0.09270448281004691,-0.6931014909330345
