,MSE,RMSE,MAE,MAPE,R2
0,80338.25287609635,283.4400340038371,234.9081566964637,0.11159021214218737,-0.11994974892180665
1,58337.487870423014,241.53154632557423,217.42074206526453,0.10202953527069256,-0.7043913021790862
2,73282.75171410464,270.7078715407157,215.31516924801002,0.07117228690863175,-0.38213719383275957
3,209713.80715421753,457.94520103852767,391.2203896715366,0.11693543323302569,-0.6433521999577785
4,98120.52513728522,313.241959413622,266.74630563360375,0.07105439187306868,0.05990537939070151
5,84637.15537830126,290.924655844604,248.25140143100677,0.05659488646608927,-0.787376017218719
6,65710.33868078947,256.34027908385656,204.93228596911268,0.05151803879672982,-0.2879166136452358
7,183103.8782954593,427.90638964084104,339.4343301204901,0.11957919178885534,0.07973774565677016
8,85583.64372249965,292.5468231283663,242.91287495326424,0.08521361315075744,-1.177432555218492
9,70365.5497202378,265.26505559579044,226.42813754255198,0.07768366429644098,0.0760454196688225
10,31439.351584577318,177.31145361926656,145.86458701034636,0.04703010226137792,0.26277155748099523
11,90390.35595434938,300.6498893303461,208.4310795341804,0.09924420187827956,0.29216277869632745
Mean,94251.9248406951,298.15092988044563,245.1554549896526,0.08413712983884471,-0.2776610625066884
