,MSE,RMSE,MAE,MAPE,R2
0,0.015326549047513112,0.12380044041728248,0.10302636706004396,0.14661473493625907,-0.16030375125542973
1,0.004564072297874611,0.06755791809902531,0.05434973490904516,0.08325509067171122,-0.5501326586173536
2,0.0333574211497694,0.18264014112393093,0.12770865289695807,0.11900706247215416,0.15829420995133126
3,0.01861647348909211,0.13644219834454482,0.11215383753500659,0.10415776761192151,-0.0750525660560517
4,0.005010093504603401,0.07078201399086777,0.05338238918038711,0.04942453966371287,-2.7491467593048404
5,0.009365117953196818,0.09677353953016711,0.08532805678626663,0.07777994420043109,-0.09828262566448087
6,0.009982930776162559,0.09991461742989641,0.08177329451374513,0.09467490036757435,-1.7038995777968782
7,0.005560655554033302,0.07456980323182637,0.057028041096348354,0.08292670518505736,0.20089956114921093
8,0.011301660422005238,0.10630926780862164,0.07618010572525001,0.09734514983712683,-0.8990410261282942
9,0.0017583053202403305,0.04193215139055389,0.03565958716256453,0.04550145493552702,0.12349786955328368
10,0.004995721252390924,0.07068041632864738,0.06278395556768665,0.0890921006704017,-0.20607548937487352
11,0.005888936086026277,0.07673940373775573,0.05233656812435256,0.11638622794076288,0.1837193871999292
Mean,0.010477328071075674,0.09567849261942667,0.07514254921313791,0.09218047320772,-0.4812936188620372
