,MSE,RMSE,MAE,MAPE,R2
0,80360.1870235308,283.4787241108771,234.93722948473572,0.11160369227184823,-0.1202555203573632
1,58325.94943843848,241.507659171378,217.40940834694524,0.10202775061690535,-0.7040541947061196
2,73268.7546788439,270.6820176495733,215.29194640508427,0.07116365734690681,-0.3818732050689
3,209698.7473131947,457.92875790148264,391.21035220904656,0.11693205982618392,-0.6432341885439774
4,97425.7805422715,312.1310310466928,265.4322790018198,0.07071683616956252,0.06656174059092912
5,84449.4877005637,290.6019402904318,247.8975191920768,0.056517063052709295,-0.7834128321979561
6,65734.68598987075,256.3877648989334,204.9579481142353,0.051524860602490855,-0.28839381867100267
7,183100.9002835396,427.9029098797292,339.4404329933739,0.11958040574042397,0.07975271285456076
8,85577.03748420916,292.53553200288195,242.8882155831678,0.08520342921167308,-1.1772644782624804
9,70362.75665354359,265.2597908721629,226.4234871692455,0.07768272785735506,0.07608209481419603
10,31426.50251001104,177.27521685224656,145.82767892132645,0.04701819954478125,0.2630728583270011
11,90386.82622571371,300.6440191085027,208.4260874738707,0.099241932720873,0.29219041962420134
Mean,94176.46798697759,298.0279469820743,245.01188207457736,0.08410105124680944,-0.27673570096640926
