TIMESTAMP,AIVIA_OPEN_PRICE_USD,AIVIA_HIGH_PRICE_USD,AIVIA_LOW_PRICE_USD,AIVIA_CLOSE_PRICE_USD,AIVIA_VOLUME_USD,AIVIA_DIVIDENDS_USD,AIVIA_STOCK_SPLITS_USD
2025-03-05 00:00:00+00:00,0.00039000000106170774,0.00039999998989515007,0.0003760000108741224,0.0003929999948013574,10061,0.0,0.0
2025-03-06 00:00:00+00:00,0.0003929999948013574,0.00040600000647827983,0.00037900000461377203,0.0003800000122282654,13241,0.0,0.0
2025-03-07 00:00:00+00:00,0.0003800000122282654,0.0003969999961555004,0.0003589999978430569,0.00036800000816583633,10007,0.0,0.0
2025-03-08 00:00:00+00:00,0.00036800000816583633,0.00037299998803064227,0.0003530000103637576,0.00035799999022856355,10547,0.0,0.0
2025-03-09 00:00:00+00:00,0.00035799999022856355,0.0003659999929368496,0.0003279999946244061,0.0003279999946244061,10995,0.0,0.0
2025-03-10 00:00:00+00:00,0.0003279999946244061,0.0003389999910723418,0.000299000006634742,0.00030899999546818435,10037,0.0,0.0
2025-03-11 00:00:00+00:00,0.00030899999546818435,0.0003330000035930425,0.00029399999766610563,0.00032500000088475645,8343,0.0,0.0
2025-03-12 00:00:00+00:00,0.00032500000088475645,0.0003370000049471855,0.00031400000443682075,0.0003260000084992498,11588,0.0,0.0
2025-03-13 00:00:00+00:00,0.0003260000084992498,0.00033099998836405575,0.0003100000030826777,0.0003169999981764704,12080,0.0,0.0
2025-03-14 00:00:00+00:00,0.0003169999981764704,0.00036100001307204366,0.0003169999981764704,0.00035700001171790063,9122,0.0,0.0
2025-03-15 00:00:00+00:00,0.00035700001171790063,0.00036100001307204366,0.0003480000013951212,0.0003549999964889139,13943,0.0,0.0
2025-03-16 00:00:00+00:00,0.0003549999964889139,0.00035700001171790063,0.00031400000443682075,0.0003150000120513141,5423,0.0,0.0
2025-03-17 00:00:00+00:00,0.0003150000120513141,0.00032699998700991273,0.0003100000030826777,0.0003100000030826777,2995,0.0,0.0
2025-03-18 00:00:00+00:00,0.0003100000030826777,0.0003100000030826777,0.000295000005280599,0.0003060000017285347,1998,0.0,0.0
2025-03-19 00:00:00+00:00,0.0003060000017285347,0.0003279999946244061,0.00029799999902024865,0.0003169999981764704,6592,0.0,0.0
2025-03-20 00:00:00+00:00,0.0003169999981764704,0.0003169999981764704,0.00029799999902024865,0.00029799999902024865,1047,0.0,0.0
2025-03-21 00:00:00+00:00,0.00029799999902024865,0.00030300000798888505,0.00029299999005161226,0.0003000000142492354,1231,0.0,0.0
2025-03-22 00:00:00+00:00,0.0003000000142492354,0.00030899999546818435,0.000299000006634742,0.0003009999927598983,2221,0.0,0.0
2025-03-23 00:00:00+00:00,0.0003009999927598983,0.00031900001340545714,0.0003000000142492354,0.00030499999411404133,3039,0.0,0.0
2025-03-24 00:00:00+00:00,0.00030499999411404133,0.0003319999959785491,0.00030499999411404133,0.0003220000071451068,2125,0.0,0.0
2025-03-25 00:00:00+00:00,0.0003220000071451068,0.0003490000090096146,0.00031599999056197703,0.0003420000139158219,2110,0.0,0.0
2025-03-26 00:00:00+00:00,0.0003420000139158219,0.0003440000000409782,0.00030300000798888505,0.00030700000934302807,2853,0.0,0.0
2025-03-27 00:00:00+00:00,0.00030700000934302807,0.0003129999968223274,0.00030399998649954796,0.00030899999546818435,2279,0.0,0.0
2025-03-28 00:00:00+00:00,0.00030899999546818435,0.0003100000030826777,0.00028700000257231295,0.000291000003926456,2953,0.0,0.0
2025-03-29 00:00:00+00:00,0.000291000003926456,0.00029399999766610563,0.00026599998818710446,0.0002699999895412475,2692,0.0,0.0
2025-03-30 00:00:00+00:00,0.0002699999895412475,0.0002739999908953905,0.00026699999580159783,0.0002680000034160912,2077,0.0,0.0
2025-03-31 00:00:00+00:00,0.0002680000034160912,0.0002749999985098839,0.0002610000083222985,0.0002610000083222985,2077,0.0,0.0
