TIMESTAMP,MEMEFI33464_OPEN_PRICE_USD,MEMEFI33464_HIGH_PRICE_USD,MEMEFI33464_LOW_PRICE_USD,MEMEFI33464_CLOSE_PRICE_USD,MEMEFI33464_VOLUME_USD,MEMEFI33464_DIVIDENDS_USD,MEMEFI33464_STOCK_SPLITS_USD
2024-11-22 00:00:00+00:00,0.005880999844521284,0.0072479997761547565,0.005555999930948019,0.0057760002091526985,260030143,0.0,0.0
2024-11-23 00:00:00+00:00,0.005764000117778778,0.0074350000359117985,0.00545499986037612,0.005727999843657017,114581548,0.0,0.0
2024-11-24 00:00:00+00:00,0.005733000114560127,0.006157999858260155,0.005247999913990498,0.005621999967843294,80201566,0.0,0.0
2024-11-25 00:00:00+00:00,0.005621000193059444,0.006165000144392252,0.005235000047832727,0.005956000182777643,112653721,0.0,0.0
2024-11-26 00:00:00+00:00,0.005962000228464603,0.013093999586999416,0.005708999931812286,0.012544999830424786,605075524,0.0,0.0
2024-11-27 00:00:00+00:00,0.012482999823987484,0.014108000323176384,0.010173000395298004,0.010591000318527222,550917432,0.0,0.0
2024-11-28 00:00:00+00:00,0.010502000339329243,0.010646999813616276,0.007567999884486198,0.008156999945640564,340973137,0.0,0.0
2024-11-29 00:00:00+00:00,0.008158000186085701,0.009030000306665897,0.007786999922245741,0.008407999761402607,238860753,0.0,0.0
2024-11-30 00:00:00+00:00,0.008407000452280045,0.009046999737620354,0.008306000381708145,0.008480999618768692,176000262,0.0,0.0
2024-12-01 00:00:00+00:00,0.008479000069200993,0.00877899955958128,0.007664999924600124,0.007883000187575817,171219947,0.0,0.0
2024-12-02 00:00:00+00:00,0.007892999798059464,0.00811500009149313,0.006781000178307295,0.0072570000775158405,150311132,0.0,0.0
2024-12-03 00:00:00+00:00,0.007261000107973814,0.008174000307917595,0.006922000087797642,0.007703000213950872,178162441,0.0,0.0
2024-12-04 00:00:00+00:00,0.007708999793976545,0.009908000007271767,0.007482999935746193,0.008938999846577644,321213407,0.0,0.0
2024-12-05 00:00:00+00:00,0.008985999971628189,0.010421999730169773,0.00822800025343895,0.00936300028115511,336628369,0.0,0.0
2024-12-06 00:00:00+00:00,0.009246000088751316,0.00994499959051609,0.008948000147938728,0.009228000417351723,177278945,0.0,0.0
2024-12-07 00:00:00+00:00,0.009224999696016312,0.009651999920606613,0.008875000290572643,0.009428000077605247,161958117,0.0,0.0
2024-12-08 00:00:00+00:00,0.0094200000166893,0.009848999790847301,0.009068000130355358,0.009417999535799026,157411080,0.0,0.0
2024-12-09 00:00:00+00:00,0.009418999776244164,0.009424000047147274,0.005679000169038773,0.006918999832123518,178666648,0.0,0.0
2024-12-10 00:00:00+00:00,0.006922000087797642,0.0069229998625814915,0.005853999871760607,0.006432999856770039,169643438,0.0,0.0
2024-12-11 00:00:00+00:00,0.006434999871999025,0.008906000293791294,0.006167000159621239,0.008042999543249607,190674335,0.0,0.0
2024-12-12 00:00:00+00:00,0.008036999963223934,0.008151999674737453,0.007029999978840351,0.0072570000775158405,161007035,0.0,0.0
2024-12-13 00:00:00+00:00,0.0072559998370707035,0.007741000037640333,0.007158000022172928,0.007641000207513571,125740686,0.0,0.0
2024-12-14 00:00:00+00:00,0.007639000192284584,0.007849999703466892,0.006783999968320131,0.006899999920278788,107640868,0.0,0.0
2024-12-15 00:00:00+00:00,0.006905999965965748,0.0074350000359117985,0.006672999821603298,0.0070870001800358295,96835833,0.0,0.0
2024-12-16 00:00:00+00:00,0.007094999775290489,0.007201999891549349,0.006637999787926674,0.006814000196754932,101296988,0.0,0.0
2024-12-17 00:00:00+00:00,0.006816000211983919,0.0069229998625814915,0.006068000104278326,0.006134000141173601,99790772,0.0,0.0
2024-12-18 00:00:00+00:00,0.006130999885499477,0.006440000142902136,0.005501000210642815,0.005679999943822622,108193530,0.0,0.0
2024-12-19 00:00:00+00:00,0.0056779999285936356,0.005987000185996294,0.005096000153571367,0.00522099994122982,116619773,0.0,0.0
2024-12-20 00:00:00+00:00,0.005218000151216984,0.0054870001040399075,0.004342999774962664,0.005055000074207783,118588581,0.0,0.0
2024-12-21 00:00:00+00:00,0.0050570000894367695,0.0056420001201331615,0.004914000164717436,0.005119000095874071,107499863,0.0,0.0
2024-12-22 00:00:00+00:00,0.005117000080645084,0.0055160000920295715,0.004759000148624182,0.005229000002145767,93783105,0.0,0.0
2024-12-23 00:00:00+00:00,0.00523399980738759,0.005501999985426664,0.004999000113457441,0.0054270001128315926,86292283,0.0,0.0
2024-12-24 00:00:00+00:00,0.005427999887615442,0.005588999949395657,0.005235000047832727,0.005512000061571598,80343901,0.0,0.0
2024-12-25 00:00:00+00:00,0.005512999836355448,0.005791000090539455,0.005109999794512987,0.005260999780148268,80839658,0.0,0.0
2024-12-26 00:00:00+00:00,0.005257999990135431,0.005528000183403492,0.004815999884158373,0.0052999998442828655,74057949,0.0,0.0
2024-12-27 00:00:00+00:00,0.005297999829053879,0.00674000009894371,0.005222000181674957,0.005656000226736069,111050461,0.0,0.0
2024-12-28 00:00:00+00:00,0.0056570000015199184,0.005735000129789114,0.005065999925136566,0.0053090001456439495,63764491,0.0,0.0
2024-12-29 00:00:00+00:00,0.005307000130414963,0.005369000136852264,0.005018000025302172,0.005146999843418598,53070006,0.0,0.0
2024-12-30 00:00:00+00:00,0.0051449998281896114,0.005257999990135431,0.004892999771982431,0.004993999842554331,58391106,0.0,0.0
2024-12-31 00:00:00+00:00,0.004989999812096357,0.005071999970823526,0.0045900000259280205,0.004865000024437904,58174318,0.0,0.0
2025-01-01 00:00:00+00:00,0.004865999799221754,0.005038999952375889,0.0047980002127587795,0.004980000201612711,45643643,0.0,0.0
2025-01-02 00:00:00+00:00,0.004978999961167574,0.005198999773710966,0.00495600001886487,0.005102999974042177,59687018,0.0,0.0
2025-01-03 00:00:00+00:00,0.005102999974042177,0.005297000054270029,0.004896000027656555,0.005278000142425299,53759402,0.0,0.0
2025-01-04 00:00:00+00:00,0.005278000142425299,0.00535999983549118,0.005164000205695629,0.005245999898761511,52018280,0.0,0.0
