TIMESTAMP,BIB32102_OPEN_PRICE_USD,BIB32102_HIGH_PRICE_USD,BIB32102_LOW_PRICE_USD,BIB32102_CLOSE_PRICE_USD,BIB32102_VOLUME_USD,BIB32102_DIVIDENDS_USD,BIB32102_STOCK_SPLITS_USD
2024-07-04 00:00:00+00:00,0.6038849949836731,0.7126269936561584,0.5395740270614624,0.712041974067688,711405,0.0,0.0
2024-07-05 00:00:00+00:00,0.7203940153121948,0.7247740030288696,0.5650079846382141,0.6296520233154297,401407,0.0,0.0
2024-07-06 00:00:00+00:00,0.6296520233154297,1.1771379709243774,0.5777590274810791,1.1460750102996826,575077,0.0,0.0
2024-07-07 00:00:00+00:00,1.144698977470398,1.4566550254821777,1.095234990119934,1.2198309898376465,842699,0.0,0.0
2024-07-08 00:00:00+00:00,1.2146869897842407,1.2229679822921753,1.010496973991394,1.1023759841918945,377450,0.0,0.0
2024-07-09 00:00:00+00:00,1.1023759841918945,1.2690449953079224,0.8606290221214294,0.9775300025939941,406134,0.0,0.0
2024-07-10 00:00:00+00:00,0.9775300025939941,0.9805009961128235,0.7508400082588196,0.7594019770622253,292584,0.0,0.0
2024-07-11 00:00:00+00:00,0.7594019770622253,0.8966569900512695,0.7594019770622253,0.8135280013084412,157925,0.0,0.0
2024-07-12 00:00:00+00:00,0.8135280013084412,0.8669819831848145,0.7025009989738464,0.7509430050849915,117734,0.0,0.0
2024-07-13 00:00:00+00:00,0.7509430050849915,0.7796779870986938,0.606827974319458,0.6677539944648743,224344,0.0,0.0
2024-07-14 00:00:00+00:00,0.6677539944648743,0.779977023601532,0.6023399829864502,0.6762380003929138,153559,0.0,0.0
2024-07-15 00:00:00+00:00,0.6771939992904663,0.7695969939231873,0.5814909934997559,0.5929930210113525,154469,0.0,0.0
2024-07-16 00:00:00+00:00,0.5932009816169739,0.6547459959983826,0.5890460014343262,0.6072720289230347,121656,0.0,0.0
2024-07-17 00:00:00+00:00,0.6072720289230347,0.6109539866447449,0.5085139870643616,0.5656260251998901,137655,0.0,0.0
2024-07-18 00:00:00+00:00,0.5656260251998901,0.5937809944152832,0.46313199400901794,0.47252601385116577,116034,0.0,0.0
2024-07-19 00:00:00+00:00,0.47432801127433777,0.495061993598938,0.34128400683403015,0.43202999234199524,173171,0.0,0.0
2024-07-20 00:00:00+00:00,0.43202999234199524,0.5214869976043701,0.389147013425827,0.4396960139274597,112849,0.0,0.0
2024-07-21 00:00:00+00:00,0.4396960139274597,0.6626960039138794,0.4245780110359192,0.5813329815864563,261526,0.0,0.0
2024-07-22 00:00:00+00:00,0.6234130263328552,0.6344799995422363,0.5221120119094849,0.5221239924430847,137752,0.0,0.0
2024-07-23 00:00:00+00:00,0.5221239924430847,0.5418729782104492,0.45494699478149414,0.4663980007171631,68896,0.0,0.0
2024-07-24 00:00:00+00:00,0.4663980007171631,0.5382800102233887,0.4234060049057007,0.4601059854030609,115926,0.0,0.0
2024-07-25 00:00:00+00:00,0.4601059854030609,0.4969249963760376,0.401885986328125,0.43887799978256226,64845,0.0,0.0
2024-07-26 00:00:00+00:00,0.43887799978256226,0.4389210045337677,0.39478400349617004,0.4158639907836914,47115,0.0,0.0
2024-07-27 00:00:00+00:00,0.4158639907836914,0.964139997959137,0.37278199195861816,0.3817479908466339,165609,0.0,0.0
2024-07-28 00:00:00+00:00,0.3817479908466339,0.4655179977416992,0.3754720091819763,0.4045700132846832,84400,0.0,0.0
2024-07-29 00:00:00+00:00,0.4045700132846832,0.453794002532959,0.3751629889011383,0.4465320110321045,89142,0.0,0.0
2024-07-30 00:00:00+00:00,0.4465320110321045,0.4528999924659729,0.401311993598938,0.4312390089035034,44519,0.0,0.0
2024-07-31 00:00:00+00:00,0.4312390089035034,0.4752410054206848,0.40125301480293274,0.4028159976005554,56727,0.0,0.0
2024-08-01 00:00:00+00:00,0.4028159976005554,0.4159870147705078,0.3853060007095337,0.39202699065208435,21114,0.0,0.0
2024-08-02 00:00:00+00:00,0.39472201466560364,0.39531800150871277,0.3439579904079437,0.36523300409317017,53137,0.0,0.0
2024-08-03 00:00:00+00:00,0.36523300409317017,0.37044599652290344,0.28648999333381653,0.3123599886894226,63219,0.0,0.0
2024-08-04 00:00:00+00:00,0.3123599886894226,0.32899001240730286,0.27847298979759216,0.2795110046863556,41001,0.0,0.0
2024-08-05 00:00:00+00:00,0.2791860103607178,0.27937400341033936,0.1946219950914383,0.2005939930677414,98428,0.0,0.0
2024-08-06 00:00:00+00:00,0.2005939930677414,0.22884200513362885,0.14984099566936493,0.15606899559497833,89478,0.0,0.0
2024-08-07 00:00:00+00:00,0.14215800166130066,0.2727000117301941,0.13132600486278534,0.25689199566841125,241352,0.0,0.0
2024-08-08 00:00:00+00:00,0.25689199566841125,0.25689199566841125,0.1590140014886856,0.18596599996089935,79134,0.0,0.0
2024-08-09 00:00:00+00:00,0.1839810013771057,0.21891899406909943,0.17179100215435028,0.17314299941062927,68072,0.0,0.0
