TIMESTAMP,SUSD36258_OPEN_PRICE_USD,SUSD36258_HIGH_PRICE_USD,SUSD36258_LOW_PRICE_USD,SUSD36258_CLOSE_PRICE_USD,SUSD36258_VOLUME_USD,SUSD36258_DIVIDENDS_USD,SUSD36258_STOCK_SPLITS_USD
2025-04-14 00:00:00+00:00,1.0948890447616577,1.0955369472503662,1.0946500301361084,1.095046043395996,28269,0.0,0.0
2025-04-15 00:00:00+00:00,1.095046043395996,1.0958189964294434,1.0945709943771362,1.0950310230255127,70629,0.0,0.0
2025-04-16 00:00:00+00:00,1.0950310230255127,1.0959049463272095,1.0943620204925537,1.0951709747314453,67308,0.0,0.0
2025-04-17 00:00:00+00:00,1.0951709747314453,1.096053957939148,1.0932929515838623,1.0948580503463745,96646,0.0,0.0
2025-04-18 00:00:00+00:00,1.0948580503463745,1.0955790281295776,1.0942200422286987,1.095276951789856,27452,0.0,0.0
2025-04-19 00:00:00+00:00,1.095276951789856,1.0959219932556152,1.094162940979004,1.095100998878479,23552,0.0,0.0
2025-04-20 00:00:00+00:00,1.095100998878479,1.0956729650497437,1.0945030450820923,1.0952060222625732,34682,0.0,0.0
2025-04-21 00:00:00+00:00,1.0952060222625732,1.0965160131454468,1.0935020446777344,1.0951659679412842,68359,0.0,0.0
2025-04-22 00:00:00+00:00,1.0951659679412842,1.0965180397033691,1.0943620204925537,1.0961530208587646,52901,0.0,0.0
2025-04-23 00:00:00+00:00,1.0961530208587646,1.096572995185852,1.0947970151901245,1.0955419540405273,49185,0.0,0.0
2025-04-24 00:00:00+00:00,1.0955419540405273,1.0974760055541992,1.0948539972305298,1.0955079793930054,66775,0.0,0.0
2025-04-25 00:00:00+00:00,1.0955079793930054,1.0963740348815918,1.0945440530776978,1.0957560539245605,40290,0.0,0.0
2025-04-26 00:00:00+00:00,1.0957560539245605,1.0967220067977905,1.0951210260391235,1.0953179597854614,33703,0.0,0.0
2025-04-27 00:00:00+00:00,1.0953179597854614,1.0963670015335083,1.0949690341949463,1.0958260297775269,17485,0.0,0.0
2025-04-28 00:00:00+00:00,1.0958260297775269,1.096930980682373,1.095221996307373,1.0958720445632935,38000,0.0,0.0
2025-04-29 00:00:00+00:00,1.0958720445632935,1.0970649719238281,1.0956350564956665,1.0964200496673584,31649,0.0,0.0
2025-04-30 00:00:00+00:00,1.096634030342102,1.0969079732894897,1.0944180488586426,1.0959030389785767,35277,0.0,0.0
2025-05-01 00:00:00+00:00,1.0959030389785767,1.097735047340393,1.0957109928131104,1.0968669652938843,29141,0.0,0.0
2025-05-02 00:00:00+00:00,1.0968669652938843,1.0976070165634155,1.095080018043518,1.097264051437378,61823,0.0,0.0
2025-05-03 00:00:00+00:00,1.097264051437378,1.0975300073623657,1.0954749584197998,1.0965230464935303,89064,0.0,0.0
2025-05-04 00:00:00+00:00,1.0965230464935303,1.0972280502319336,1.0956300497055054,1.0966589450836182,47089,0.0,0.0
2025-05-05 00:00:00+00:00,1.0966589450836182,1.0975370407104492,1.0855669975280762,1.0856479406356812,125968,0.0,0.0
2025-05-06 00:00:00+00:00,1.0856479406356812,1.0871410369873047,1.085103988647461,1.0865060091018677,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.0865060091018677,1.0882790088653564,1.0858769416809082,1.0880420207977295,26097,0.0,0.0
2025-05-08 00:00:00+00:00,1.0880420207977295,1.0983140468597412,1.0873349905014038,1.0978950262069702,103436,0.0,0.0
2025-05-09 00:00:00+00:00,1.0978950262069702,1.0981080532073975,1.0958009958267212,1.095993995666504,26817,0.0,0.0
2025-05-10 00:00:00+00:00,1.095993995666504,1.0993629693984985,1.0958679914474487,1.0981379747390747,39128,0.0,0.0
2025-05-11 00:00:00+00:00,1.0981379747390747,1.0999089479446411,1.097764015197754,1.098384976387024,28506,0.0,0.0
2025-05-12 00:00:00+00:00,1.098384976387024,1.099141001701355,1.0962109565734863,1.097951054573059,28512,0.0,0.0
2025-05-13 00:00:00+00:00,1.097951054573059,1.0987730026245117,1.0962330102920532,1.0983309745788574,49515,0.0,0.0
2025-05-14 00:00:00+00:00,1.0983309745788574,1.0989960432052612,1.097802996635437,1.0989090204238892,20915,0.0,0.0
2025-05-15 00:00:00+00:00,1.0989090204238892,1.1003379821777344,1.0986549854278564,1.1002709865570068,11926,0.0,0.0
2025-05-16 00:00:00+00:00,1.1002709865570068,1.1575380563735962,1.0921740531921387,1.0995110273361206,10385888,0.0,0.0
2025-05-17 00:00:00+00:00,1.0995110273361206,1.0996899604797363,1.0988199710845947,1.0990890264511108,76384,0.0,0.0
2025-05-18 00:00:00+00:00,1.0992029905319214,1.099666953086853,1.098618984222412,1.0991740226745605,83701,0.0,0.0
2025-05-19 00:00:00+00:00,1.0991740226745605,1.0996370315551758,1.0984419584274292,1.0990769863128662,81214,0.0,0.0
2025-05-20 00:00:00+00:00,1.0990769863128662,1.0994160175323486,1.0985039472579956,1.0988839864730835,30649,0.0,0.0
2025-05-21 00:00:00+00:00,1.0988839864730835,1.0994360446929932,1.0984770059585571,1.0992039442062378,27152,0.0,0.0
2025-05-22 00:00:00+00:00,1.0992039442062378,1.0996390581130981,1.0983530282974243,1.098952054977417,85040,0.0,0.0
2025-05-23 00:00:00+00:00,1.098952054977417,1.0996140241622925,1.098418951034546,1.0992399454116821,156025,0.0,0.0
2025-05-24 00:00:00+00:00,1.0992399454116821,1.0996439456939697,1.0987069606781006,1.0992439985275269,20953,0.0,0.0
