TIMESTAMP,PLT15921_OPEN_PRICE_USD,PLT15921_HIGH_PRICE_USD,PLT15921_LOW_PRICE_USD,PLT15921_CLOSE_PRICE_USD,PLT15921_VOLUME_USD,PLT15921_DIVIDENDS_USD,PLT15921_STOCK_SPLITS_USD
2021-12-11 00:00:00+00:00,7.651470184326172,8.268707275390625,7.3284502029418945,7.774693012237549,579224,0.0,0.0
2021-12-12 00:00:00+00:00,7.77294921875,10.123998641967773,7.740161895751953,9.454771041870117,211933,0.0,0.0
2021-12-13 00:00:00+00:00,9.451371192932129,10.141111373901367,8.766679763793945,9.229373931884766,266670,0.0,0.0
2021-12-14 00:00:00+00:00,9.226533889770508,10.492552757263184,9.135400772094727,9.827104568481445,402980,0.0,0.0
2021-12-15 00:00:00+00:00,9.929128646850586,10.420111656188965,8.974335670471191,9.717602729797363,335229,0.0,0.0
2021-12-16 00:00:00+00:00,9.722021102905273,9.763673782348633,8.328421592712402,8.49917984008789,253463,0.0,0.0
2021-12-17 00:00:00+00:00,8.498727798461914,9.013476371765137,8.097061157226562,8.435686111450195,269751,0.0,0.0
2021-12-18 00:00:00+00:00,8.437281608581543,8.952268600463867,8.12299919128418,8.38226318359375,349040,0.0,0.0
2021-12-19 00:00:00+00:00,8.383211135864258,8.873043060302734,8.023346900939941,8.353139877319336,350812,0.0,0.0
2021-12-20 00:00:00+00:00,8.350229263305664,8.490508079528809,5.958040237426758,7.813951015472412,370599,0.0,0.0
2021-12-21 00:00:00+00:00,7.818459987640381,8.372591018676758,7.198500156402588,8.338207244873047,254739,0.0,0.0
2021-12-22 00:00:00+00:00,8.332966804504395,9.457077980041504,8.320253372192383,8.650754928588867,277093,0.0,0.0
2021-12-23 00:00:00+00:00,8.651985168457031,9.380590438842773,8.317322731018066,8.809690475463867,338279,0.0,0.0
2021-12-24 00:00:00+00:00,8.816553115844727,9.028650283813477,8.447626113891602,8.684946060180664,212128,0.0,0.0
2021-12-25 00:00:00+00:00,8.665358543395996,8.955598831176758,8.341170310974121,8.505005836486816,209907,0.0,0.0
2021-12-26 00:00:00+00:00,8.519097328186035,8.676694869995117,7.974595069885254,8.24510669708252,222933,0.0,0.0
2021-12-27 00:00:00+00:00,8.233692169189453,8.380970001220703,7.964705944061279,8.288132667541504,170222,0.0,0.0
2021-12-28 00:00:00+00:00,8.277383804321289,9.614985466003418,8.144353866577148,8.615320205688477,157000,0.0,0.0
2021-12-29 00:00:00+00:00,8.591464042663574,8.861183166503906,8.299266815185547,8.305508613586426,165791,0.0,0.0
2021-12-30 00:00:00+00:00,8.314011573791504,8.588960647583008,8.1107177734375,8.343250274658203,160939,0.0,0.0
2021-12-31 00:00:00+00:00,8.34921646118164,8.561713218688965,8.017704963684082,8.017704963684082,180592,0.0,0.0
2022-01-01 00:00:00+00:00,8.017704963684082,8.825240135192871,7.818871974945068,8.41341495513916,182738,0.0,0.0
2022-01-02 00:00:00+00:00,8.41341495513916,8.686155319213867,8.123991966247559,8.314214706420898,160368,0.0,0.0
2022-01-03 00:00:00+00:00,8.314214706420898,8.922065734863281,8.002403259277344,8.036407470703125,232745,0.0,0.0
2022-01-04 00:00:00+00:00,8.036407470703125,8.62023639678955,7.882516860961914,8.293334007263184,199124,0.0,0.0
2022-01-05 00:00:00+00:00,8.293334007263184,10.21752643585205,7.704214096069336,9.517036437988281,246619,0.0,0.0
2022-01-06 00:00:00+00:00,9.517036437988281,9.947115898132324,8.58702564239502,9.307659149169922,313223,0.0,0.0
2022-01-07 00:00:00+00:00,9.307659149169922,10.277714729309082,8.713825225830078,9.776824951171875,170928,0.0,0.0
2022-01-08 00:00:00+00:00,9.776824951171875,10.070413589477539,8.908100128173828,9.1686429977417,81223,0.0,0.0
2022-01-09 00:00:00+00:00,9.1686429977417,9.379924774169922,8.413615226745605,9.122958183288574,71315,0.0,0.0
2022-01-10 00:00:00+00:00,9.122958183288574,11.596795082092285,8.645735740661621,10.144426345825195,275888,0.0,0.0
2022-01-11 00:00:00+00:00,10.144426345825195,13.220491409301758,9.57420825958252,12.176762580871582,420325,0.0,0.0
2022-01-12 00:00:00+00:00,12.176762580871582,16.235870361328125,11.680227279663086,16.199430465698242,392507,0.0,0.0
2022-01-13 00:00:00+00:00,16.199430465698242,16.421934127807617,13.365723609924316,14.869357109069824,573250,0.0,0.0
2022-01-14 00:00:00+00:00,14.869357109069824,16.735252380371094,13.555953025817871,16.486408233642578,375110,0.0,0.0
2022-01-15 00:00:00+00:00,16.486408233642578,16.744094848632812,14.719963073730469,15.591328620910645,301938,0.0,0.0
2022-01-16 00:00:00+00:00,15.591328620910645,15.591328620910645,14.544341087341309,15.192584037780762,248284,0.0,0.0
2022-01-17 00:00:00+00:00,15.192584037780762,15.4260835647583,13.675863265991211,14.208468437194824,215142,0.0,0.0
2022-01-18 00:00:00+00:00,14.208468437194824,14.348180770874023,12.9395170211792,13.47953987121582,181482,0.0,0.0
2022-01-19 00:00:00+00:00,13.47953987121582,14.631752014160156,12.405447006225586,12.405447006225586,199009,0.0,0.0
