TIMESTAMP,CHONK33529_OPEN_PRICE_USD,CHONK33529_HIGH_PRICE_USD,CHONK33529_LOW_PRICE_USD,CHONK33529_CLOSE_PRICE_USD,CHONK33529_VOLUME_USD,CHONK33529_DIVIDENDS_USD,CHONK33529_STOCK_SPLITS_USD
2024-10-18 00:00:00+00:00,0.0011279999744147062,0.0013310000067576766,0.0008720000041648746,0.0010059999767690897,234561,0.0,0.0
2024-10-19 00:00:00+00:00,0.0010059999767690897,0.0025480000767856836,0.0009510000236332417,0.0021460000425577164,366936,0.0,0.0
2024-10-20 00:00:00+00:00,0.0021460000425577164,0.003341000061482191,0.0017770000267773867,0.00279000005684793,286964,0.0,0.0
2024-10-21 00:00:00+00:00,0.00279000005684793,0.0066639999859035015,0.00279000005684793,0.004251999780535698,552995,0.0,0.0
2024-10-22 00:00:00+00:00,0.004251999780535698,0.004251999780535698,0.0029140000697225332,0.0030239999759942293,178114,0.0,0.0
2024-10-23 00:00:00+00:00,0.003029000014066696,0.0034469999372959137,0.0020359999034553766,0.002974000060930848,164950,0.0,0.0
2024-10-24 00:00:00+00:00,0.002850000048056245,0.002930999966338277,0.0001829999964684248,0.0012919999426230788,405140,0.0,0.0
2024-10-25 00:00:00+00:00,0.0012919999426230788,0.0019160000374540687,0.0008999999845400453,0.0009869999485090375,188892,0.0,0.0
2024-10-26 00:00:00+00:00,0.0009869999485090375,0.001227000029757619,0.0008219999726861715,0.0011940000113099813,70421,0.0,0.0
2024-10-27 00:00:00+00:00,0.0011940000113099813,0.0012309999438002706,0.0008089999901130795,0.0008570000063627958,33795,0.0,0.0
2024-10-28 00:00:00+00:00,0.0008570000063627958,0.0009289999725297093,0.0004949999856762588,0.0006840000278316438,82183,0.0,0.0
2024-10-29 00:00:00+00:00,0.0006840000278316438,0.0006960000027902424,0.0005239999736659229,0.0005239999736659229,33271,0.0,0.0
2024-10-30 00:00:00+00:00,0.0005239999736659229,0.0009560000034980476,0.0005150000215508044,0.0009449999779462814,42323,0.0,0.0
2024-10-31 00:00:00+00:00,0.0009449999779462814,0.0019460000330582261,0.0008960000122897327,0.0016659999964758754,87427,0.0,0.0
2024-11-01 00:00:00+00:00,0.0016659999964758754,0.0016700000269338489,0.0010870000114664435,0.0010999999940395355,28518,0.0,0.0
2024-11-02 00:00:00+00:00,0.0010999999940395355,0.0011399999493733048,0.0010029999539256096,0.0010590000310912728,12206,0.0,0.0
2024-11-03 00:00:00+00:00,0.0010590000310912728,0.0012910000514239073,0.001057000015862286,0.001231999951414764,19534,0.0,0.0
2024-11-04 00:00:00+00:00,0.001231999951414764,0.0012710000155493617,0.0011739999754354358,0.0011909999884665012,6664,0.0,0.0
2024-11-05 00:00:00+00:00,0.0011889999732375145,0.001285000005736947,0.00108299998100847,0.001285000005736947,14880,0.0,0.0
2024-11-06 00:00:00+00:00,0.001285000005736947,0.001322000054642558,0.0010740000288933516,0.0011190000222995877,18084,0.0,0.0
2024-11-07 00:00:00+00:00,0.0011190000222995877,0.0012989999959245324,0.0010849999962374568,0.001272000023163855,17580,0.0,0.0
2024-11-08 00:00:00+00:00,0.001272000023163855,0.0013259999686852098,0.0011739999754354358,0.0013129999861121178,16040,0.0,0.0
2024-11-09 00:00:00+00:00,0.0013129999861121178,0.001988000003620982,0.0013040000339969993,0.0019280000124126673,41142,0.0,0.0
2024-11-10 00:00:00+00:00,0.0019280000124126673,0.0023250000085681677,0.0013830000534653664,0.0017900000093504786,71452,0.0,0.0
2024-11-11 00:00:00+00:00,0.0017900000093504786,0.0018469999777153134,0.001133000012487173,0.001145999995060265,32427,0.0,0.0
2024-11-12 00:00:00+00:00,0.001145999995060265,0.0013299999991431832,0.001057000015862286,0.001322000054642558,21675,0.0,0.0
2024-11-13 00:00:00+00:00,0.001322000054642558,0.0013620000099763274,0.001088000019080937,0.001088000019080937,36536,0.0,0.0
2024-11-14 00:00:00+00:00,0.001088000019080937,0.0010939999483525753,0.0006259999936446548,0.0008829999715089798,52525,0.0,0.0
2024-11-15 00:00:00+00:00,0.0008829999715089798,0.001154000055976212,0.0008829999715089798,0.0010730000212788582,34930,0.0,0.0
2024-11-16 00:00:00+00:00,0.0010730000212788582,0.0010730000212788582,0.0009350000182166696,0.0009590000263415277,10443,0.0,0.0
2024-11-17 00:00:00+00:00,0.0009590000263415277,0.0010770000517368317,0.0009519999730400741,0.0009519999730400741,9833,0.0,0.0
2024-11-18 00:00:00+00:00,0.0009519999730400741,0.0009640000062063336,0.0007319999858736992,0.0009009999921545386,19975,0.0,0.0
2024-11-19 00:00:00+00:00,0.0009009999921545386,0.0009009999921545386,0.0007469999836757779,0.0007849999819882214,15023,0.0,0.0
2024-11-20 00:00:00+00:00,0.0007849999819882214,0.0007880000048317015,0.000547999981790781,0.0005779999773949385,15628,0.0,0.0
2024-11-21 00:00:00+00:00,0.0005779999773949385,0.0005929999751970172,0.0005000000237487257,0.0005660000024363399,8027,0.0,0.0
2024-11-22 00:00:00+00:00,0.0005660000024363399,0.0006750000175088644,0.0005649999948218465,0.0006649999995715916,7941,0.0,0.0
2024-11-23 00:00:00+00:00,0.0006649999995715916,0.0007730000070296228,0.0006649999995715916,0.0007350000087171793,7382,0.0,0.0
2024-11-24 00:00:00+00:00,0.0007350000087171793,0.0007450000266544521,0.0007070000283420086,0.0007270000060088933,695,0.0,0.0
2024-11-25 00:00:00+00:00,0.0007270000060088933,0.0007360000163316727,0.0006150000263005495,0.0006150000263005495,6992,0.0,0.0
2024-11-26 00:00:00+00:00,0.0006150000263005495,0.0006210000137798488,0.0005719999899156392,0.0005849999724887311,543,0.0,0.0
2024-11-27 00:00:00+00:00,0.0005849999724887311,0.0006169999833218753,0.0005709999823011458,0.0006169999833218753,2397,0.0,0.0
2024-11-28 00:00:00+00:00,0.0006169999833218753,0.0006200000061653554,0.0005520000122487545,0.0005569999921135604,2632,0.0,0.0
2024-11-29 00:00:00+00:00,0.0005569999921135604,0.0006070000235922635,0.0005419999943114817,0.0005869999877177179,12713,0.0,0.0
2024-11-30 00:00:00+00:00,0.0005869999877177179,0.0005949999904260039,0.000539999979082495,0.000539999979082495,4692,0.0,0.0
2024-12-01 00:00:00+00:00,0.000539999979082495,0.0005430000019259751,0.000493000028654933,0.0005080000264570117,12023,0.0,0.0
2024-12-02 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0004020000051241368,0.0004079999926034361,4832,0.0,0.0
2024-12-03 00:00:00+00:00,0.0004079999926034361,0.0004459999909158796,0.0003549999964889139,0.00038300000596791506,9297,0.0,0.0
2024-12-04 00:00:00+00:00,0.00038300000596791506,0.00042799999937415123,0.0003769999893847853,0.00038899999344721437,5333,0.0,0.0
2024-12-05 00:00:00+00:00,0.00038899999344721437,0.0004349999944679439,0.00037299998803064227,0.0003809999907389283,9564,0.0,0.0
2024-12-06 00:00:00+00:00,0.0003809999907389283,0.0005419999943114817,0.0003809999907389283,0.000506000011228025,13008,0.0,0.0
2024-12-07 00:00:00+00:00,0.000506000011228025,0.0005290000117383897,0.00047400000039488077,0.00047400000039488077,4609,0.0,0.0
2024-12-08 00:00:00+00:00,0.00047400000039488077,0.00048499999684281647,0.00044299999717622995,0.0004490000137593597,3249,0.0,0.0
2024-12-09 00:00:00+00:00,0.0004490000137593597,0.0004569999873638153,0.00043200000072829425,0.00043799998820759356,2964,0.0,0.0
2024-12-10 00:00:00+00:00,0.00043799998820759356,0.00043799998820759356,0.0003809999907389283,0.00041000000783242285,5073,0.0,0.0
2024-12-11 00:00:00+00:00,0.00041000000783242285,0.0004579999949783087,0.0004070000140927732,0.0004490000137593597,24787,0.0,0.0
2024-12-12 00:00:00+00:00,0.0004490000137593597,0.0005389999714680016,0.00044299999717622995,0.0005099999834783375,9606,0.0,0.0
2024-12-13 00:00:00+00:00,0.0005099999834783375,0.0005619999719783664,0.0005039999959990382,0.0005499999970197678,8585,0.0,0.0
2024-12-14 00:00:00+00:00,0.0005499999970197678,0.0005639999872073531,0.000534999999217689,0.0005629999795928597,1649,0.0,0.0
2024-12-15 00:00:00+00:00,0.0005629999795928597,0.001019999966956675,0.0005600000149570405,0.0009399999980814755,29465,0.0,0.0
2024-12-16 00:00:00+00:00,0.0009399999980814755,0.0011080000549554825,0.0009210000280290842,0.0010420000180602074,13634,0.0,0.0
2024-12-17 00:00:00+00:00,0.0010420000180602074,0.0010420000180602074,0.0009519999730400741,0.0010029999539256096,25836,0.0,0.0
2024-12-18 00:00:00+00:00,0.0010029999539256096,0.0010369999799877405,0.0009369999752379954,0.0009820000268518925,17513,0.0,0.0
2024-12-19 00:00:00+00:00,0.0009820000268518925,0.0009820000268518925,0.0007660000119358301,0.0007830000249668956,15064,0.0,0.0
2024-12-20 00:00:00+00:00,0.0007830000249668956,0.0008399999933317304,0.0007660000119358301,0.0008079999824985862,3245,0.0,0.0
2024-12-21 00:00:00+00:00,0.0008079999824985862,0.000830999983008951,0.0007070000283420086,0.0007130000158213079,2626,0.0,0.0
