TIMESTAMP,BURN33309_OPEN_PRICE_USD,BURN33309_HIGH_PRICE_USD,BURN33309_LOW_PRICE_USD,BURN33309_CLOSE_PRICE_USD,BURN33309_VOLUME_USD,BURN33309_DIVIDENDS_USD,BURN33309_STOCK_SPLITS_USD
2024-10-04 00:00:00+00:00,0.02723800018429756,0.028005000203847885,0.027005000039935112,0.027754999697208405,13321,0.0,0.0
2024-10-05 00:00:00+00:00,0.027754999697208405,0.02775599993765354,0.0268350001424551,0.02723100036382675,13069,0.0,0.0
2024-10-06 00:00:00+00:00,0.02723100036382675,0.028233999386429787,0.027034999802708626,0.028233999386429787,13551,0.0,0.0
2024-10-07 00:00:00+00:00,0.028233999386429787,0.028674999251961708,0.02675900049507618,0.02680799923837185,12866,0.0,0.0
2024-10-08 00:00:00+00:00,0.02680799923837185,0.06485100090503693,0.026479000225663185,0.06133199855685234,25862,0.0,0.0
2024-10-09 00:00:00+00:00,0.06133199855685234,0.06156399846076965,0.04474100098013878,0.0484439991414547,24683,0.0,0.0
2024-10-10 00:00:00+00:00,0.0484439991414547,0.053711000829935074,0.040293000638484955,0.05131100118160248,20273,0.0,0.0
2024-10-11 00:00:00+00:00,0.05131100118160248,0.054370999336242676,0.04781100153923035,0.05115099996328354,11183,0.0,0.0
2024-10-12 00:00:00+00:00,0.05115099996328354,0.051725998520851135,0.04251899942755699,0.04397299885749817,20525,0.0,0.0
2024-10-13 00:00:00+00:00,0.04397299885749817,0.04419500008225441,0.042187999933958054,0.04312099888920784,20127,0.0,0.0
2024-10-14 00:00:00+00:00,0.04312099888920784,0.10415700078010559,0.04257600009441376,0.05195000022649765,73862,0.0,0.0
2024-10-15 00:00:00+00:00,0.05195000022649765,0.05344700068235397,0.04709399864077568,0.0483269989490509,14384,0.0,0.0
2024-10-16 00:00:00+00:00,0.0483269989490509,0.048503000289201736,0.04698200151324272,0.04713999852538109,14030,0.0,0.0
2024-10-17 00:00:00+00:00,0.04713999852538109,0.047485001385211945,0.04259100183844566,0.04338600113987923,4988,0.0,0.0
2024-10-18 00:00:00+00:00,0.04338600113987923,0.0613039992749691,0.04334799945354462,0.059408001601696014,38482,0.0,0.0
2024-10-19 00:00:00+00:00,0.059408001601696014,0.06328099966049194,0.05940600112080574,0.06317199766635895,24933,0.0,0.0
2024-10-20 00:00:00+00:00,0.06317199766635895,0.06900300085544586,0.06233299896121025,0.06881300359964371,18323,0.0,0.0
2024-10-21 00:00:00+00:00,0.06881300359964371,0.0793830007314682,0.06520199775695801,0.07856199890375137,26437,0.0,0.0
2024-10-22 00:00:00+00:00,0.07856199890375137,0.07952199876308441,0.06630399823188782,0.06650499999523163,40865,0.0,0.0
2024-10-23 00:00:00+00:00,0.06650499999523163,0.07048299908638,0.06557299941778183,0.0684870034456253,27608,0.0,0.0
2024-10-24 00:00:00+00:00,0.06920100003480911,0.07132600247859955,0.06818799674510956,0.07069399952888489,38517,0.0,0.0
2024-10-25 00:00:00+00:00,0.07069399952888489,0.07246799767017365,0.059553999453783035,0.06060799956321716,31812,0.0,0.0
2024-10-26 00:00:00+00:00,0.06060799956321716,0.061827000230550766,0.05808800086379051,0.059794001281261444,14703,0.0,0.0
2024-10-27 00:00:00+00:00,0.059794001281261444,0.06141199916601181,0.058949001133441925,0.058949001133441925,10636,0.0,0.0
2024-10-28 00:00:00+00:00,0.058949001133441925,0.07510200142860413,0.05783800035715103,0.07506100088357925,46390,0.0,0.0
2024-10-29 00:00:00+00:00,0.07506100088357925,0.07860200107097626,0.0749640017747879,0.07683999836444855,4860,0.0,0.0
2024-10-30 00:00:00+00:00,0.07683999836444855,0.07776600122451782,0.07534000277519226,0.07556899636983871,4766,0.0,0.0
