TIMESTAMP,BONKFA_OPEN_PRICE_USD,BONKFA_HIGH_PRICE_USD,BONKFA_LOW_PRICE_USD,BONKFA_CLOSE_PRICE_USD,BONKFA_VOLUME_USD,BONKFA_DIVIDENDS_USD,BONKFA_STOCK_SPLITS_USD
2024-04-11 00:00:00+00:00,0.0012860000133514404,0.0019600000232458115,0.0011159999994561076,0.0018660000059753656,196708,0.0,0.0
2024-04-12 00:00:00+00:00,0.0018660000059753656,0.0018660000059753656,0.0011660000309348106,0.0014390000142157078,1108940,0.0,0.0
2024-04-13 00:00:00+00:00,0.0014489999739453197,0.0014489999739453197,0.0009950000094249845,0.0012669999850913882,67184,0.0,0.0
2024-04-14 00:00:00+00:00,0.0012619999470189214,0.001370999962091446,0.0011759999906644225,0.001370999962091446,35962,0.0,0.0
2024-04-15 00:00:00+00:00,0.0013780000153928995,0.001462999964132905,0.001091000041924417,0.0011480000102892518,76669,0.0,0.0
2024-04-16 00:00:00+00:00,0.0011470000026747584,0.0011530000483617187,0.0009069999796338379,0.0010870000114664435,54343,0.0,0.0
2024-04-17 00:00:00+00:00,0.0010659999679774046,0.0011220000451430678,0.0010089999996125698,0.0011070000473409891,22161,0.0,0.0
2024-04-18 00:00:00+00:00,0.0010930000571534038,0.0011129999766126275,0.0009420000133104622,0.0009599999757483602,35442,0.0,0.0
2024-04-19 00:00:00+00:00,0.0009459999855607748,0.0009459999855607748,0.0006290000164881349,0.0008270000107586384,277228,0.0,0.0
2024-04-20 00:00:00+00:00,0.0008270000107586384,0.0010720000136643648,0.0007650000043213367,0.001019999966956675,276771,0.0,0.0
2024-04-21 00:00:00+00:00,0.0010189999593421817,0.0010760000441223383,0.0007980000227689743,0.0008590000215917826,156984,0.0,0.0
2024-04-22 00:00:00+00:00,0.0008570000063627958,0.0009769999887794256,0.0006929999799467623,0.0007399999885819852,101983,0.0,0.0
2024-04-23 00:00:00+00:00,0.0007399999885819852,0.0007849999819882214,0.0005719999899156392,0.0005990000208839774,62643,0.0,0.0
2024-04-24 00:00:00+00:00,0.0006290000164881349,0.0008079999824985862,0.0006290000164881349,0.0007360000163316727,46179,0.0,0.0
2024-04-25 00:00:00+00:00,0.0007430000114254653,0.0007510000141337514,0.0006290000164881349,0.0006300000241026282,32396,0.0,0.0
2024-04-26 00:00:00+00:00,0.0006300000241026282,0.00076299998909235,0.0005929999751970172,0.0007029999978840351,59745,0.0,0.0
2024-04-27 00:00:00+00:00,0.0007050000131130219,0.0007510000141337514,0.0006169999833218753,0.0006799999973736703,39622,0.0,0.0
2024-04-28 00:00:00+00:00,0.0006799999973736703,0.000686999992467463,0.0005970000056549907,0.0006399999838322401,28437,0.0,0.0
2024-04-29 00:00:00+00:00,0.0006399999838322401,0.0007220000261440873,0.0005920000257901847,0.0007169999880716205,45369,0.0,0.0
2024-04-30 00:00:00+00:00,0.0007169999880716205,0.0007459999760612845,0.0006220000213943422,0.0006619999767281115,25470,0.0,0.0
2024-05-01 00:00:00+00:00,0.0006619999767281115,0.0008110000053420663,0.0006329999887384474,0.0008099999977275729,34044,0.0,0.0
2024-05-02 00:00:00+00:00,0.0008099999977275729,0.001117000007070601,0.0008089999901130795,0.0010610000463202596,114870,0.0,0.0
2024-05-03 00:00:00+00:00,0.0010590000310912728,0.001171999960206449,0.0009490000084042549,0.0010260000126436353,80237,0.0,0.0
2024-05-04 00:00:00+00:00,0.0010229999898001552,0.0010949999559670687,0.0009679999784566462,0.00101200002245605,44020,0.0,0.0
2024-05-05 00:00:00+00:00,0.00101200002245605,0.0011820000363513827,0.0009790000040084124,0.0010989999864250422,65017,0.0,0.0
2024-05-06 00:00:00+00:00,0.0010989999864250422,0.0013170000165700912,0.0010930000571534038,0.0011309999972581863,66985,0.0,0.0
2024-05-07 00:00:00+00:00,0.0011309999972581863,0.0011820000363513827,0.0009040000149980187,0.0009040000149980187,84562,0.0,0.0
2024-05-08 00:00:00+00:00,0.0009040000149980187,0.0009619999909773469,0.0008689999813213944,0.0008960000122897327,44583,0.0,0.0
