TIMESTAMP,APETARDIO_OPEN_PRICE_USD,APETARDIO_HIGH_PRICE_USD,APETARDIO_LOW_PRICE_USD,APETARDIO_CLOSE_PRICE_USD,APETARDIO_VOLUME_USD,APETARDIO_DIVIDENDS_USD,APETARDIO_STOCK_SPLITS_USD
2024-05-24 00:00:00+00:00,0.0036589999217540026,0.005584000144153833,0.0028210000600665808,0.004755999892950058,800302,0.0,0.0
2024-05-25 00:00:00+00:00,0.004755999892950058,0.004778999835252762,0.0021470000501722097,0.0032309999223798513,530993,0.0,0.0
2024-05-26 00:00:00+00:00,0.0029959999956190586,0.0034310000482946634,0.0013810000382363796,0.002495999913662672,393738,0.0,0.0
2024-05-27 00:00:00+00:00,0.0019910000264644623,0.003831000067293644,0.0019630000460892916,0.0024079999420791864,422965,0.0,0.0
2024-05-28 00:00:00+00:00,0.0023789999540895224,0.0027089999057352543,0.0015170000260695815,0.0017239999724552035,194354,0.0,0.0
2024-05-29 00:00:00+00:00,0.0013930000131949782,0.0017259999876841903,0.0011480000102892518,0.0013170000165700912,180801,0.0,0.0
2024-05-30 00:00:00+00:00,0.001276999944821,0.002566999988630414,0.0009749999735504389,0.0016949999844655395,206483,0.0,0.0
2024-05-31 00:00:00+00:00,0.0016700000269338489,0.00710600009188056,0.001547000021673739,0.004749000072479248,772210,0.0,0.0
2024-06-01 00:00:00+00:00,0.00392899988219142,0.005896000191569328,0.003481999970972538,0.0041069998405873775,337500,0.0,0.0
2024-06-02 00:00:00+00:00,0.004234999883919954,0.005125999916344881,0.0035989999305456877,0.003771000076085329,227645,0.0,0.0
2024-06-03 00:00:00+00:00,0.003871999913826585,0.005131999962031841,0.002804999938234687,0.004831000231206417,288448,0.0,0.0
2024-06-04 00:00:00+00:00,0.005009999964386225,0.0052709998562932014,0.003502999898046255,0.004098999779671431,209139,0.0,0.0
2024-06-05 00:00:00+00:00,0.004114000126719475,0.004354000091552734,0.0032339999452233315,0.003737000050023198,269454,0.0,0.0
2024-06-06 00:00:00+00:00,0.004064000211656094,0.007265999913215637,0.003561000106856227,0.005927999969571829,756053,0.0,0.0
2024-06-07 00:00:00+00:00,0.006120999809354544,0.00835500005632639,0.00471000000834465,0.00775500014424324,808972,0.0,0.0
2024-06-08 00:00:00+00:00,0.00775500014424324,0.007761000189930201,0.00494999997317791,0.005475999787449837,359930,0.0,0.0
2024-06-09 00:00:00+00:00,0.005475999787449837,0.006645999848842621,0.004232000093907118,0.005495000164955854,199828,0.0,0.0
2024-06-10 00:00:00+00:00,0.005487999878823757,0.00609199982136488,0.00443999981507659,0.004927000030875206,186103,0.0,0.0
2024-06-11 00:00:00+00:00,0.004927000030875206,0.008163000456988811,0.004085000138729811,0.004749000072479248,446139,0.0,0.0
2024-06-12 00:00:00+00:00,0.004749000072479248,0.007488999981433153,0.00369199994020164,0.0053170002065598965,413075,0.0,0.0
2024-06-13 00:00:00+00:00,0.0053170002065598965,0.006552999839186668,0.0044639999978244305,0.005032999906688929,254061,0.0,0.0
2024-06-14 00:00:00+00:00,0.005032999906688929,0.006113999988883734,0.004453000146895647,0.005096000153571367,183948,0.0,0.0
2024-06-15 00:00:00+00:00,0.005096000153571367,0.005096000153571367,0.004197999835014343,0.004397000186145306,103466,0.0,0.0
2024-06-16 00:00:00+00:00,0.004397000186145306,0.006041999906301498,0.0036200000904500484,0.005249000154435635,172073,0.0,0.0
2024-06-17 00:00:00+00:00,0.005249000154435635,0.005659999791532755,0.004203000105917454,0.004360000137239695,102707,0.0,0.0
2024-06-18 00:00:00+00:00,0.004360000137239695,0.004629999864846468,0.003134000115096569,0.004044000059366226,195018,0.0,0.0
2024-06-19 00:00:00+00:00,0.004044999834150076,0.004296000115573406,0.003381999908015132,0.0037400000728666782,86987,0.0,0.0
2024-06-20 00:00:00+00:00,0.0037400000728666782,0.0037400000728666782,0.002741999924182892,0.002753000007942319,99689,0.0,0.0
2024-06-21 00:00:00+00:00,0.002753000007942319,0.003114999970421195,0.002177000045776367,0.002320999978110194,125248,0.0,0.0
2024-06-22 00:00:00+00:00,0.002320999978110194,0.002546000061556697,0.001689000055193901,0.0019290000200271606,99508,0.0,0.0
2024-06-23 00:00:00+00:00,0.0019290000200271606,0.002753000007942319,0.001702000037766993,0.002733000088483095,120993,0.0,0.0
2024-06-24 00:00:00+00:00,0.002733000088483095,0.003074999898672104,0.0018660000059753656,0.002524999901652336,103583,0.0,0.0
2024-06-25 00:00:00+00:00,0.002524999901652336,0.0028510000556707382,0.0017740000039339066,0.0026360000483691692,126527,0.0,0.0
2024-06-26 00:00:00+00:00,0.0026360000483691692,0.002962999977171421,0.0017079999670386314,0.001996000064536929,129349,0.0,0.0
2024-06-27 00:00:00+00:00,0.001996000064536929,0.002460000105202198,0.001832999987527728,0.0019809999503195286,98878,0.0,0.0
2024-06-28 00:00:00+00:00,0.0019809999503195286,0.0021540001034736633,0.0016210000030696392,0.001756999990902841,98009,0.0,0.0
2024-06-29 00:00:00+00:00,0.001756999990902841,0.0019650000613182783,0.001218999968841672,0.0013889999827370048,116738,0.0,0.0
2024-06-30 00:00:00+00:00,0.0013889999827370048,0.0024309998843818903,0.0013670000480487943,0.0015300000086426735,163480,0.0,0.0
2024-07-01 00:00:00+00:00,0.0015300000086426735,0.002819000044837594,0.0015300000086426735,0.0026179999113082886,189465,0.0,0.0
2024-07-02 00:00:00+00:00,0.002607000060379505,0.0027409999165683985,0.002004999900236726,0.0021460000425577164,97997,0.0,0.0
2024-07-03 00:00:00+00:00,0.0021460000425577164,0.0021619999315589666,0.0013670000480487943,0.0016880000475794077,78631,0.0,0.0
2024-07-04 00:00:00+00:00,0.0016820000018924475,0.0016820000018924475,0.001133000012487173,0.0012710000155493617,50293,0.0,0.0
2024-07-05 00:00:00+00:00,0.0012710000155493617,0.0012829999905079603,0.0009459999855607748,0.001062000053934753,96174,0.0,0.0
2024-07-06 00:00:00+00:00,0.001062000053934753,0.0011630000080913305,0.001003999961540103,0.0010420000180602074,28727,0.0,0.0
2024-07-07 00:00:00+00:00,0.0010420000180602074,0.0011109999613836408,0.0007270000060088933,0.0007489999989047647,59707,0.0,0.0
2024-07-08 00:00:00+00:00,0.0007489999989047647,0.0008800000068731606,0.0005649999948218465,0.0008159999852068722,61202,0.0,0.0
2024-07-09 00:00:00+00:00,0.0008159999852068722,0.0008960000122897327,0.0007430000114254653,0.000846999988425523,23851,0.0,0.0
2024-07-10 00:00:00+00:00,0.000846999988425523,0.0011449999874457717,0.000846999988425523,0.0009749999735504389,65300,0.0,0.0
2024-07-11 00:00:00+00:00,0.0009749999735504389,0.001142999972216785,0.0009749999735504389,0.0011309999972581863,15159,0.0,0.0
2024-07-12 00:00:00+00:00,0.0011309999972581863,0.0015979999443516135,0.0011210000375285745,0.0013510000426322222,33251,0.0,0.0
2024-07-13 00:00:00+00:00,0.0013510000426322222,0.0014619999565184116,0.0011909999884665012,0.0012550000101327896,25187,0.0,0.0
2024-07-14 00:00:00+00:00,0.0012550000101327896,0.001306000049225986,0.0011149999918416142,0.0011909999884665012,14786,0.0,0.0
2024-07-15 00:00:00+00:00,0.0011909999884665012,0.0013160000089555979,0.0010900000343099236,0.0013160000089555979,27548,0.0,0.0
