TIMESTAMP,WOKB_OPEN_PRICE_USD,WOKB_HIGH_PRICE_USD,WOKB_LOW_PRICE_USD,WOKB_CLOSE_PRICE_USD,WOKB_VOLUME_USD,WOKB_DIVIDENDS_USD,WOKB_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,50.46828079223633,50.66658401489258,49.216426849365234,49.362266540527344,28540,0.0,0.0
2024-05-11 00:00:00+00:00,49.333343505859375,50.101993560791016,49.23887252807617,50.10116195678711,12856,0.0,0.0
2024-05-12 00:00:00+00:00,50.12156295776367,50.12156295776367,49.51953887939453,49.76251220703125,9376,0.0,0.0
2024-05-13 00:00:00+00:00,49.76289749145508,49.80801010131836,48.82896423339844,49.72846984863281,20528,0.0,0.0
2024-05-14 00:00:00+00:00,49.60763168334961,49.60763168334961,48.77207946777344,48.83517837524414,8882,0.0,0.0
2024-05-15 00:00:00+00:00,48.83517837524414,49.465728759765625,48.460182189941406,49.465728759765625,29450,0.0,0.0
2024-05-16 00:00:00+00:00,49.54845428466797,50.148929595947266,48.87870407104492,49.710693359375,35131,0.0,0.0
2024-05-17 00:00:00+00:00,49.556270599365234,50.456966400146484,49.07236099243164,50.19272994995117,32586,0.0,0.0
2024-05-18 00:00:00+00:00,50.499420166015625,50.4998664855957,49.926246643066406,50.19988250732422,15504,0.0,0.0
2024-05-19 00:00:00+00:00,50.19834899902344,50.20087814331055,49.06071853637695,49.06108856201172,14941,0.0,0.0
2024-05-20 00:00:00+00:00,49.061946868896484,51.137916564941406,48.871978759765625,51.137916564941406,65316,0.0,0.0
2024-05-21 00:00:00+00:00,51.137916564941406,52.21394729614258,50.522361755371094,51.234275817871094,61920,0.0,0.0
2024-05-22 00:00:00+00:00,51.234275817871094,51.23431396484375,49.6397819519043,49.735389709472656,18679,0.0,0.0
2024-05-23 00:00:00+00:00,49.735389709472656,49.886207580566406,48.430458068847656,49.212093353271484,61303,0.0,0.0
2024-05-24 00:00:00+00:00,49.15016174316406,49.424835205078125,48.37675476074219,49.048561096191406,29846,0.0,0.0
2024-05-25 00:00:00+00:00,49.048561096191406,49.114498138427734,48.38041687011719,48.8424072265625,29781,0.0,0.0
2024-05-26 00:00:00+00:00,48.88603210449219,48.88603591918945,48.37175369262695,48.46474838256836,8800,0.0,0.0
2024-05-27 00:00:00+00:00,48.435752868652344,48.564388275146484,47.967472076416016,48.06702423095703,7525,0.0,0.0
2024-05-28 00:00:00+00:00,48.05710220336914,48.16051483154297,46.75697326660156,47.06039810180664,16250,0.0,0.0
2024-05-29 00:00:00+00:00,47.031131744384766,47.031131744384766,45.38336944580078,45.77750778198242,10927,0.0,0.0
2024-05-30 00:00:00+00:00,45.72903060913086,46.373985290527344,45.03307342529297,45.92620086669922,5230,0.0,0.0
2024-05-31 00:00:00+00:00,45.94240188598633,47.11579513549805,45.94240188598633,47.11579513549805,12545,0.0,0.0
2024-06-01 00:00:00+00:00,47.00956344604492,49.16435241699219,47.00952911376953,48.05323791503906,37243,0.0,0.0
2024-06-02 00:00:00+00:00,48.04890060424805,48.05509567260742,47.14129638671875,47.275882720947266,11432,0.0,0.0
2024-06-03 00:00:00+00:00,47.20938491821289,47.28095245361328,46.486480712890625,46.80626678466797,5644,0.0,0.0
2024-06-04 00:00:00+00:00,46.77812957763672,48.68906021118164,46.75962448120117,48.2900505065918,8151,0.0,0.0
2024-06-05 00:00:00+00:00,48.30318832397461,49.669883728027344,48.303043365478516,48.68233108520508,17070,0.0,0.0
2024-06-06 00:00:00+00:00,48.67158889770508,49.34602355957031,48.650020599365234,48.792625427246094,10180,0.0,0.0
2024-06-07 00:00:00+00:00,48.860389709472656,50.1884651184082,47.85348129272461,48.26158905029297,29786,0.0,0.0
2024-06-08 00:00:00+00:00,48.26158905029297,48.54649353027344,47.25912094116211,47.54277038574219,15341,0.0,0.0
2024-06-09 00:00:00+00:00,47.54277038574219,47.956363677978516,46.470767974853516,47.09260559082031,53478,0.0,0.0
2024-06-10 00:00:00+00:00,47.09260559082031,47.18996810913086,46.514766693115234,46.67316818237305,10722,0.0,0.0
2024-06-11 00:00:00+00:00,46.67316818237305,46.71963119506836,44.96223831176758,45.326698303222656,31862,0.0,0.0
2024-06-12 00:00:00+00:00,45.326698303222656,46.654422760009766,44.83805847167969,46.262638092041016,16136,0.0,0.0
2024-06-13 00:00:00+00:00,46.262638092041016,47.32487869262695,46.01525115966797,46.296234130859375,17828,0.0,0.0
2024-06-14 00:00:00+00:00,46.296234130859375,46.37419891357422,44.9654541015625,45.12837600708008,21592,0.0,0.0
2024-06-15 00:00:00+00:00,45.12837600708008,46.182010650634766,45.12837600708008,46.104251861572266,6835,0.0,0.0
2024-06-16 00:00:00+00:00,46.104251861572266,46.20823669433594,45.71947479248047,46.20823669433594,4237,0.0,0.0
2024-06-17 00:00:00+00:00,46.20823669433594,46.22570037841797,45.105567932128906,45.38946533203125,8289,0.0,0.0
2024-06-18 00:00:00+00:00,45.38946533203125,45.38984680175781,41.543556213378906,42.3572998046875,23094,0.0,0.0
2024-06-19 00:00:00+00:00,42.3572998046875,42.902008056640625,41.985740661621094,42.75827407836914,4036,0.0,0.0
2024-06-20 00:00:00+00:00,42.75827407836914,43.37411880493164,42.540367126464844,42.7952995300293,6183,0.0,0.0
2024-06-21 00:00:00+00:00,42.7952995300293,42.7952995300293,40.823585510253906,41.597225189208984,9152,0.0,0.0
2024-06-22 00:00:00+00:00,41.597225189208984,41.873497009277344,41.56239318847656,41.61943435668945,2706,0.0,0.0
2024-06-23 00:00:00+00:00,41.61943435668945,42.359718322753906,41.2100944519043,41.27164077758789,9361,0.0,0.0
2024-06-24 00:00:00+00:00,41.27164077758789,41.989070892333984,40.27141571044922,40.79966735839844,10725,0.0,0.0
2024-06-25 00:00:00+00:00,40.799625396728516,41.64713668823242,40.788516998291016,41.553714752197266,17922,0.0,0.0
2024-06-26 00:00:00+00:00,41.553714752197266,41.713233947753906,41.32758712768555,41.513214111328125,3813,0.0,0.0
2024-06-27 00:00:00+00:00,41.513214111328125,41.91917419433594,41.50774383544922,41.89342498779297,3730,0.0,0.0
2024-06-28 00:00:00+00:00,41.89494323730469,42.45881271362305,41.11614227294922,41.35329055786133,43024,0.0,0.0
2024-06-29 00:00:00+00:00,41.35120391845703,42.208927154541016,41.35120391845703,42.17219924926758,31131,0.0,0.0
2024-06-30 00:00:00+00:00,42.17219924926758,42.922157287597656,42.05224609375,42.85789489746094,18397,0.0,0.0
2024-07-01 00:00:00+00:00,42.85789489746094,42.90208435058594,41.91086959838867,42.22833251953125,18049,0.0,0.0
2024-07-02 00:00:00+00:00,42.22833251953125,42.66007995605469,42.12767028808594,42.521968841552734,17927,0.0,0.0
2024-07-03 00:00:00+00:00,42.521968841552734,42.52351379394531,41.48220443725586,41.80817413330078,8454,0.0,0.0
2024-07-04 00:00:00+00:00,41.8177375793457,41.90343475341797,40.30354309082031,40.32570266723633,9867,0.0,0.0
2024-07-05 00:00:00+00:00,40.32570266723633,40.33211898803711,31.684675216674805,38.65433883666992,15965,0.0,0.0
2024-07-06 00:00:00+00:00,38.65433883666992,39.09942626953125,38.288841247558594,39.04275894165039,7621,0.0,0.0
2024-07-07 00:00:00+00:00,39.047080993652344,39.061744689941406,38.21379470825195,38.21379470825195,6696,0.0,0.0
2024-07-08 00:00:00+00:00,38.20296096801758,38.224300384521484,35.25137710571289,36.5102653503418,5837,0.0,0.0
2024-07-09 00:00:00+00:00,36.5102653503418,37.10891342163086,36.42393112182617,36.778663635253906,5704,0.0,0.0
2024-07-10 00:00:00+00:00,36.778663635253906,37.12202072143555,36.46113967895508,36.74618911743164,5215,0.0,0.0
2024-07-11 00:00:00+00:00,36.74618911743164,37.07407760620117,36.313499450683594,36.4423713684082,4818,0.0,0.0
2024-07-12 00:00:00+00:00,36.4423713684082,37.8537483215332,36.3179817199707,37.83359146118164,4500,0.0,0.0
2024-07-13 00:00:00+00:00,37.83256530761719,39.27591323852539,37.820396423339844,39.18351364135742,5594,0.0,0.0
2024-07-14 00:00:00+00:00,39.18351364135742,40.22275161743164,39.10272216796875,40.15755844116211,4984,0.0,0.0
2024-07-15 00:00:00+00:00,40.15755844116211,42.298606872558594,40.07908248901367,42.22819900512695,5000,0.0,0.0
2024-07-16 00:00:00+00:00,42.22819900512695,43.00922775268555,40.21272277832031,42.82284164428711,4536,0.0,0.0
2024-07-17 00:00:00+00:00,42.82284164428711,43.2677001953125,42.606258392333984,42.663761138916016,1583,0.0,0.0
2024-07-18 00:00:00+00:00,42.663761138916016,43.26457595825195,42.419883728027344,43.039493560791016,1376,0.0,0.0
