TIMESTAMP,TRUNK_OPEN_PRICE_USD,TRUNK_HIGH_PRICE_USD,TRUNK_LOW_PRICE_USD,TRUNK_CLOSE_PRICE_USD,TRUNK_VOLUME_USD,TRUNK_DIVIDENDS_USD,TRUNK_STOCK_SPLITS_USD
2024-04-02 00:00:00+00:00,0.04582799971103668,0.04590599983930588,0.045607998967170715,0.04573399946093559,73028,0.0,0.0
2024-04-03 00:00:00+00:00,0.04573399946093559,0.0466030016541481,0.04569799825549126,0.04656499996781349,28774,0.0,0.0
2024-04-04 00:00:00+00:00,0.04656499996781349,0.04724600166082382,0.04636799916625023,0.04699600115418434,18378,0.0,0.0
2024-04-05 00:00:00+00:00,0.04699600115418434,0.04699600115418434,0.04610700160264969,0.04659000039100647,29724,0.0,0.0
2024-04-06 00:00:00+00:00,0.04659000039100647,0.046863000839948654,0.04638100042939186,0.04641199856996536,12254,0.0,0.0
2024-04-07 00:00:00+00:00,0.04641199856996536,0.0471000000834465,0.04641199856996536,0.04684700071811676,9209,0.0,0.0
2024-04-08 00:00:00+00:00,0.04684700071811676,0.04913400113582611,0.04672500118613243,0.049024999141693115,62807,0.0,0.0
2024-04-09 00:00:00+00:00,0.049024999141693115,0.05401400104165077,0.04892899841070175,0.05401400104165077,157236,0.0,0.0
2024-04-10 00:00:00+00:00,0.05401400104165077,0.061500001698732376,0.05401400104165077,0.06148900091648102,158307,0.0,0.0
2024-04-11 00:00:00+00:00,0.06148900091648102,0.0932369977235794,0.06148900091648102,0.09064999967813492,1809218,0.0,0.0
2024-04-12 00:00:00+00:00,0.09064999967813492,0.12355300039052963,0.08857999742031097,0.11216899752616882,3125905,0.0,0.0
2024-04-13 00:00:00+00:00,0.11216899752616882,0.11528799682855606,0.10839500278234482,0.11410800367593765,1394872,0.0,0.0
2024-04-14 00:00:00+00:00,0.11410800367593765,0.11466799676418304,0.10430499911308289,0.10530800372362137,417360,0.0,0.0
2024-04-15 00:00:00+00:00,0.10515999794006348,0.11231599748134613,0.10359200090169907,0.11200100183486938,324570,0.0,0.0
2024-04-16 00:00:00+00:00,0.11200100183486938,0.12173499912023544,0.11198999732732773,0.1215829998254776,431039,0.0,0.0
2024-04-17 00:00:00+00:00,0.1204179972410202,0.12246900051832199,0.11612000316381454,0.11703500151634216,426366,0.0,0.0
2024-04-18 00:00:00+00:00,0.11703500151634216,0.14318999648094177,0.11691399663686752,0.14318999648094177,969518,0.0,0.0
2024-04-19 00:00:00+00:00,0.14318999648094177,0.18554499745368958,0.13978299498558044,0.18003900349140167,2249339,0.0,0.0
2024-04-20 00:00:00+00:00,0.18003900349140167,0.2766680121421814,0.17701800167560577,0.23662200570106506,4517403,0.0,0.0
2024-04-21 00:00:00+00:00,0.21801699697971344,0.2523750066757202,0.17533500492572784,0.22494100034236908,5542942,0.0,0.0
2024-04-22 00:00:00+00:00,0.22494100034236908,0.2520290017127991,0.2119559943675995,0.24054400622844696,2163419,0.0,0.0
2024-04-23 00:00:00+00:00,0.240557000041008,0.2549949884414673,0.23071999847888947,0.23678900301456451,1449809,0.0,0.0
2024-04-24 00:00:00+00:00,0.23715899884700775,0.24703000485897064,0.2331719994544983,0.24190600216388702,596322,0.0,0.0
2024-04-25 00:00:00+00:00,0.24190600216388702,0.2458609938621521,0.22771500051021576,0.23446600139141083,699765,0.0,0.0
2024-04-26 00:00:00+00:00,0.23446600139141083,0.23458899557590485,0.209416002035141,0.21830500662326813,972107,0.0,0.0
2024-04-27 00:00:00+00:00,0.21830500662326813,0.21830999851226807,0.1995130032300949,0.2074979990720749,577449,0.0,0.0
2024-04-28 00:00:00+00:00,0.2074979990720749,0.23028899729251862,0.2042209953069687,0.22670799493789673,978767,0.0,0.0
2024-04-29 00:00:00+00:00,0.22670799493789673,0.2325589954853058,0.22251200675964355,0.23056000471115112,393932,0.0,0.0
2024-04-30 00:00:00+00:00,0.23056000471115112,0.23470500111579895,0.2161259949207306,0.21969300508499146,777946,0.0,0.0
2024-05-01 00:00:00+00:00,0.21969300508499146,0.21969999372959137,0.20456300675868988,0.21038000285625458,434540,0.0,0.0
2024-05-02 00:00:00+00:00,0.21038000285625458,0.23635299503803253,0.2081259936094284,0.23544999957084656,758430,0.0,0.0
2024-05-03 00:00:00+00:00,0.23823800683021545,0.2824479937553406,0.23581600189208984,0.2811320126056671,1396702,0.0,0.0
2024-05-04 00:00:00+00:00,0.2811320126056671,0.2896899878978729,0.2625960111618042,0.26419299840927124,835395,0.0,0.0
2024-05-05 00:00:00+00:00,0.26419299840927124,0.27483800053596497,0.26320600509643555,0.2719300091266632,556586,0.0,0.0
2024-05-06 00:00:00+00:00,0.2719320058822632,0.28824999928474426,0.2627579867839813,0.2809680104255676,1048468,0.0,0.0
2024-05-07 00:00:00+00:00,0.2809680104255676,0.2841939926147461,0.2590569853782654,0.26350298523902893,2341385,0.0,0.0
2024-05-08 00:00:00+00:00,0.26350298523902893,0.27748799324035645,0.2028059959411621,0.21848200261592865,4813216,0.0,0.0
2024-05-09 00:00:00+00:00,0.21874600648880005,0.22628800570964813,0.2105650007724762,0.21098999679088593,683686,0.0,0.0
2024-05-10 00:00:00+00:00,0.21098899841308594,0.21202300488948822,0.1854110062122345,0.1866369992494583,619756,0.0,0.0
2024-05-11 00:00:00+00:00,0.1866369992494583,0.21548299491405487,0.1856829971075058,0.21392400562763214,866919,0.0,0.0
2024-05-12 00:00:00+00:00,0.21392400562763214,0.21456299722194672,0.20453999936580658,0.2057490050792694,441226,0.0,0.0
2024-05-13 00:00:00+00:00,0.20547699928283691,0.21123699843883514,0.2048809975385666,0.20859499275684357,518220,0.0,0.0
2024-05-14 00:00:00+00:00,0.20859499275684357,0.21270200610160828,0.1824450045824051,0.18430399894714355,838563,0.0,0.0
2024-05-15 00:00:00+00:00,0.18430399894714355,0.18576499819755554,0.1778160035610199,0.18576300144195557,376472,0.0,0.0
2024-05-16 00:00:00+00:00,0.18576300144195557,0.19241400063037872,0.185262992978096,0.18944400548934937,338396,0.0,0.0
2024-05-17 00:00:00+00:00,0.18944400548934937,0.19228500127792358,0.1856590062379837,0.18590299785137177,124699,0.0,0.0
2024-05-18 00:00:00+00:00,0.18590299785137177,0.18837200105190277,0.18472200632095337,0.1879590004682541,104727,0.0,0.0
2024-05-19 00:00:00+00:00,0.18795999884605408,0.18931899964809418,0.18782900273799896,0.18922999501228333,63605,0.0,0.0
2024-05-20 00:00:00+00:00,0.18926000595092773,0.2711629867553711,0.1874230057001114,0.26426398754119873,1790835,0.0,0.0
