TIMESTAMP,BRAWL35495_OPEN_PRICE_USD,BRAWL35495_HIGH_PRICE_USD,BRAWL35495_LOW_PRICE_USD,BRAWL35495_CLOSE_PRICE_USD,BRAWL35495_VOLUME_USD,BRAWL35495_DIVIDENDS_USD,BRAWL35495_STOCK_SPLITS_USD
2025-03-15 00:00:00+00:00,0.003737000050023198,0.004627999849617481,0.003737000050023198,0.0040480000898242,11,0.0,0.0
2025-03-16 00:00:00+00:00,0.0040480000898242,0.004627999849617481,0.0040480000898242,0.004627999849617481,11,0.0,0.0
2025-03-17 00:00:00+00:00,0.004627999849617481,0.004627999849617481,0.0037090000696480274,0.0037090000696480274,11,0.0,0.0
2025-03-18 00:00:00+00:00,0.0037090000696480274,0.003780999919399619,0.003593999892473221,0.0036299999337643385,11,0.0,0.0
2025-03-19 00:00:00+00:00,0.0036299999337643385,0.003840999910607934,0.0036299999337643385,0.0038209999911487103,11,0.0,0.0
2025-03-20 00:00:00+00:00,0.0038209999911487103,0.0038209999911487103,0.003008000086992979,0.0030090000946074724,11,0.0,0.0
2025-03-21 00:00:00+00:00,0.0030090000946074724,0.003120000008493662,0.0029349999967962503,0.0029609999619424343,11,0.0,0.0
2025-03-22 00:00:00+00:00,0.0029609999619424343,0.00342700001783669,0.0029609999619424343,0.0034179999493062496,11,0.0,0.0
2025-03-23 00:00:00+00:00,0.0034179999493062496,0.004627999849617481,0.0033569999504834414,0.0033569999504834414,11,0.0,0.0
2025-03-24 00:00:00+00:00,0.0033569999504834414,0.0033950000070035458,0.0032709999941289425,0.003364000003784895,11,0.0,0.0
2025-03-25 00:00:00+00:00,0.003364000003784895,0.003407000098377466,0.0028429999947547913,0.0028429999947547913,6294,0.0,0.0
2025-03-26 00:00:00+00:00,0.0028429999947547913,0.0028429999947547913,0.0027169999666512012,0.002725000027567148,11,0.0,0.0
2025-03-27 00:00:00+00:00,0.002725000027567148,0.002733000088483095,0.002621999941766262,0.0027260000351816416,2713,0.0,0.0
2025-03-28 00:00:00+00:00,0.0027260000351816416,0.004627999849617481,0.0027260000351816416,0.004627999849617481,11,0.0,0.0
2025-03-29 00:00:00+00:00,0.004627999849617481,0.004627999849617481,0.002535999985411763,0.002535999985411763,229,0.0,0.0
2025-03-30 00:00:00+00:00,0.002535999985411763,0.0025510000996291637,0.00227600010111928,0.0022770001087337732,11,0.0,0.0
2025-03-31 00:00:00+00:00,0.0022770001087337732,0.0022770001087337732,0.0020920000970363617,0.0021569998934865,11,0.0,0.0
2025-04-01 00:00:00+00:00,0.0021569998934865,0.002300000051036477,0.0021569998934865,0.0022980000358074903,11,0.0,0.0
2025-04-02 00:00:00+00:00,0.0022980000358074903,0.002320999978110194,0.0022789998911321163,0.0023129999171942472,11,0.0,0.0
2025-04-03 00:00:00+00:00,0.0023129999171942472,0.002314999932423234,0.002013999968767166,0.002013999968767166,11,0.0,0.0
2025-04-04 00:00:00+00:00,0.002013999968767166,0.002879000036045909,0.002002999885007739,0.002879000036045909,11,0.0,0.0
2025-04-05 00:00:00+00:00,0.002879000036045909,0.004627999849617481,0.0021869998890906572,0.0021869998890906572,11,0.0,0.0
2025-04-06 00:00:00+00:00,0.0021869998890906572,0.004627999849617481,0.0018260000506415963,0.0018420000560581684,11,0.0,0.0
2025-04-07 00:00:00+00:00,0.0018420000560581684,0.0018420000560581684,0.0016420000465586782,0.0017729999963194132,11,0.0,0.0
2025-04-08 00:00:00+00:00,0.0017729999963194132,0.0017890000017359853,0.0017659999430179596,0.0017890000017359853,11,0.0,0.0
2025-04-09 00:00:00+00:00,0.0017890000017359853,0.004627999849617481,0.0017890000017359853,0.0019359999569132924,11,0.0,0.0
2025-04-10 00:00:00+00:00,0.0019359999569132924,0.0019359999569132924,0.0016840000171214342,0.0016840000171214342,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0016840000171214342,0.0018339999951422215,0.0016840000171214342,0.0018339999951422215,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0018339999951422215,0.0018339999951422215,0.0018339999951422215,0.0018339999951422215,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0018339999951422215,0.0018339999951422215,0.0018339999951422215,0.0018339999951422215,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0018339999951422215,0.001918999943882227,0.001762000028975308,0.001762000028975308,1280,0.0,0.0
2025-04-15 00:00:00+00:00,0.001762000028975308,0.001762000028975308,0.001762000028975308,0.001762000028975308,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.001762000028975308,0.001762000028975308,0.0016749999485909939,0.0016749999485909939,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0016749999485909939,0.0017010000301524997,0.0016749999485909939,0.001699000014923513,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.001699000014923513,0.001699000014923513,0.0016769999638199806,0.0016769999638199806,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0016769999638199806,0.0016769999638199806,0.0016769999638199806,0.0016769999638199806,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0016769999638199806,0.0016769999638199806,0.0016769999638199806,0.0016769999638199806,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0016769999638199806,0.0017659999430179596,0.0016769999638199806,0.0017180000431835651,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0017180000431835651,0.0017180000431835651,0.0017180000431835651,0.0017180000431835651,0,0.0,0.0
