,MSE,MAE,RMSE,MAPE,R2
0,3455491.9214279214,1474.501355671565,1858.8953497784435,0.04145881872614435,0.370638641141825
1,1122383.064094953,879.1364622829801,1059.4258181179807,0.025368819921687425,0.8826722146040951
2,2192286.7506329548,1274.541132487635,1480.6372785503393,0.02816671617235387,0.7869050350759101
3,3453812.2696405943,1366.1131099398929,1858.4435072502458,0.03017659849795012,0.637772419007513
4,4033517.696744105,1591.0439317518662,2008.3619436605804,0.02773775883597605,0.8368229683952316
5,3928668.580463868,1554.781826232274,1982.0869255569667,0.02599221377584113,0.6955822679566355
6,2783503.895654597,1274.7913231880439,1668.383617653505,0.02604395950804405,0.6082747000774765
7,1352631.5634794077,882.8397282262004,1163.0268971435733,0.02194017196634767,0.8840110052281879
8,3217912.417292249,1269.2923947177605,1793.8540680033727,0.03108692518566449,0.4845721990036045
9,1817469.4049524053,1003.2802817252377,1348.1355291484626,0.02418551582675773,0.7828576945539729
10,1150661.582857547,863.8589989344284,1072.6889497228667,0.021123344230040322,0.8159814676275392
11,1883278.7116756786,1091.400431804042,1372.3260223706604,0.03447239570476877,0.8343041549166713
Mean,2532634.8215763564,1210.465081413494,1555.5221589130833,0.028146103195964663,0.7183662306323887
