,MSE,MAE,RMSE,MAPE,R2
0,16281.197649513051,107.7172616829872,127.59779641323377,0.04762180778042003,0.8153479120199939
1,7748.810248773133,69.59576051842777,88.02732671604389,0.03281246769888551,0.7736103272122382
2,15715.690005830022,101.55558388248568,125.36223516605797,0.032787562571275304,0.7035968331464443
3,35555.77298484102,148.44538778306918,188.56238486198944,0.045444385481288256,0.7213790615471035
4,20434.8041390026,116.44697114613746,142.95035550498852,0.03031848457193031,0.8042137522460013
5,33996.26794770897,147.20157185095556,184.38076892048414,0.033824233499229604,0.2820633711863293
6,21306.030012471958,114.39655496120452,145.96585221370086,0.028456082386635672,0.5824037651489249
7,17196.901557080135,105.71900957661298,131.1369572511126,0.0356921874549671,0.9135700480953187
8,19559.345475770682,109.2089981114864,139.85472990131825,0.037825285389138534,0.5023680490187863
9,8103.012167878058,72.54166259588739,90.01673271052476,0.025778376227737137,0.8936011267337983
10,9892.355453806234,79.16893665472668,99.46032100192636,0.025773431971737593,0.7680319269805957
11,14086.456318797387,100.29513803482055,118.68637798331108,0.04619620039868256,0.8896904653882677
Mean,18323.053663456107,106.02440306656678,131.83348655372433,0.035210875452660634,0.7208230532269835
