,MSE,RMSE,MAE,MAPE,R2
0,0.0031839316767171342,0.05642633850177711,0.043426826648320295,0.05704122571893358,0.8274313952918103
1,0.000707945273379435,0.026607240995252305,0.018677220878258724,0.029373079735942217,0.7595548411250426
2,0.005543189672535116,0.07445260017309749,0.05743601816384768,0.053885589535753765,0.860129030305958
3,0.00444061787569242,0.0666379612210069,0.04507742990282646,0.04219576079428559,0.7435659527603515
4,0.0016254063528379525,0.04031632861308123,0.02760798428846573,0.025531091587588456,-0.21632200171447735
5,0.001800410642967936,0.04243124606899892,0.033413687761124855,0.030220558976243962,0.7888590685013079
6,0.0015605991774133153,0.03950441971999229,0.031697389003316374,0.03688207761970826,0.5773081521316454
7,0.0005954000085855818,0.02440081983429208,0.018203112870241615,0.025864045148766987,0.9144373530190335
8,0.0023403435910993495,0.04837709779533441,0.03695988741193961,0.04807758443475308,0.6067472982925175
9,0.0005962150897418768,0.024417516043649418,0.018610234629556983,0.023770493490089303,0.7027912101796935
10,0.0006994885342795695,0.026447845550811307,0.020718328586360968,0.028648817106650692,0.8311282928586967
11,0.0009551478701737789,0.030905466671347626,0.021715243619741864,0.04686573038372182,0.8676044913052813
Mean,0.0020040579804519554,0.04174374009905341,0.031128613647000095,0.03736300454436981,0.6886029236714051
