TIMESTAMP,CHINU29047_OPEN_PRICE_USD,CHINU29047_HIGH_PRICE_USD,CHINU29047_LOW_PRICE_USD,CHINU29047_CLOSE_PRICE_USD,CHINU29047_VOLUME_USD,CHINU29047_DIVIDENDS_USD,CHINU29047_STOCK_SPLITS_USD
2024-01-17 00:00:00+00:00,0.000661000027321279,0.0008970000199042261,0.0004839999892283231,0.0007929999846965075,1261346,0.0,0.0
2024-01-18 00:00:00+00:00,0.0007929999846965075,0.006403000093996525,0.0006779999821446836,0.006403000093996525,4798347,0.0,0.0
2024-01-19 00:00:00+00:00,0.006541000213474035,0.007860000245273113,0.0034169999416917562,0.00761099997907877,7161761,0.0,0.0
2024-01-20 00:00:00+00:00,0.007672999985516071,0.008124999701976776,0.004443000070750713,0.004606000147759914,4941775,0.0,0.0
2024-01-21 00:00:00+00:00,0.00472299987450242,0.006498000118881464,0.003502999898046255,0.005547999870032072,2855066,0.0,0.0
2024-01-22 00:00:00+00:00,0.005549000110477209,0.005903999786823988,0.0033450000919401646,0.004007999785244465,2004926,0.0,0.0
2024-01-23 00:00:00+00:00,0.003971999976783991,0.005530000198632479,0.0039450000040233135,0.005030999891459942,2213977,0.0,0.0
2024-01-24 00:00:00+00:00,0.005030999891459942,0.005915000103414059,0.004519999958574772,0.004850999917834997,1541938,0.0,0.0
2024-01-25 00:00:00+00:00,0.004856999963521957,0.004856999963521957,0.0031739999540150166,0.0035230000503361225,1518531,0.0,0.0
2024-01-26 00:00:00+00:00,0.003530000103637576,0.0037879999727010727,0.002002999885007739,0.0024210000410676003,1682566,0.0,0.0
2024-01-27 00:00:00+00:00,0.0024270000867545605,0.004482999909669161,0.002196999965235591,0.0035359999164938927,1290905,0.0,0.0
2024-01-28 00:00:00+00:00,0.0035290000960230827,0.0038250000216066837,0.0025470000691711903,0.0025569999124854803,843087,0.0,0.0
2024-01-29 00:00:00+00:00,0.0025649999734014273,0.004162999801337719,0.0024840000551193953,0.002753000007942319,1306588,0.0,0.0
2024-01-30 00:00:00+00:00,0.002753000007942319,0.0029360000044107437,0.0009190000128000975,0.0015040000434964895,1400648,0.0,0.0
2024-01-31 00:00:00+00:00,0.0015059999423101544,0.0032500000670552254,0.0014949999749660492,0.001976999919861555,1203569,0.0,0.0
2024-02-01 00:00:00+00:00,0.001962000038474798,0.001962000038474798,0.001129999989643693,0.0017819999484345317,980563,0.0,0.0
2024-02-02 00:00:00+00:00,0.0017679999582469463,0.001943000010214746,0.0013360000448301435,0.0015770000172778964,556846,0.0,0.0
2024-02-03 00:00:00+00:00,0.0015770000172778964,0.0017419999931007624,0.0012469999492168427,0.001395000028423965,689523,0.0,0.0
2024-02-04 00:00:00+00:00,0.0013719999697059393,0.0014390000142157078,0.000957000011112541,0.0012580000329762697,912853,0.0,0.0
2024-02-05 00:00:00+00:00,0.0012570000253617764,0.0012789999600499868,0.0009059999720193446,0.0010580000234767795,622090,0.0,0.0
