TIMESTAMP,REKT_OPEN_PRICE_USD,REKT_HIGH_PRICE_USD,REKT_LOW_PRICE_USD,REKT_CLOSE_PRICE_USD,REKT_VOLUME_USD,REKT_DIVIDENDS_USD,REKT_STOCK_SPLITS_USD
2023-05-29 00:00:00+00:00,,,,0.0,796208,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,720233,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,760814,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,710536,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,784828,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,620335,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,648933,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,904444,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,988814,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,844447,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,670818,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,768967,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,863061,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,592147,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,539213,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,634747,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,783344,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,742602,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,779649,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,819601,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,636819,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,693445,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,859118,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,1176461,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,815314,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,885605,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,620467,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,884146,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,983781,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,892248,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,691570,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,649356,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,1038363,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,532624,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,625153,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,697273,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,619286,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,807072,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,889184,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,636392,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,507567,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,549488,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,682790,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,580847,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,675546,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,890496,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,777936,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,484776,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,494176,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,564420,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,578152,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,497601,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,551004,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,625825,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,422341,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,373019,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,551414,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,510552,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,577348,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,506864,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,543467,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,431473,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,473053,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,528611,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,619918,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,689916,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,527368,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,468341,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,449966,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,435815,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,551638,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,652393,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,529308,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,458374,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,455306,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,406870,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,393372,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,484834,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,465802,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,481817,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,704004,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,582758,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,342058,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,303111,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,338609,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,298847,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,322418,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,178117,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,172508,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,115584,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,358843,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,265004,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,475232,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,198899,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,290934,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,233471,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,114444,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,140036,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,157915,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,141248,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,186616,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,171842,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,157572,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,111303,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,118162,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,224048,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,283406,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,163297,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,204460,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,152730,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,105250,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,103112,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,242605,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,203065,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,183327,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,188463,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,108672,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,99887,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,127602,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,147145,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,121740,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,210515,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,263502,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,167583,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,99717,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,158466,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,296468,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,146885,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,171394,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,177969,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,206798,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,103627,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,127862,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,178015,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,149214,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,189624,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,96424,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,184784,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,93455,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,105671,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,418859,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,324198,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,252851,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,345404,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,538995,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,120970,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,221336,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,522388,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,742638,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,455325,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,119796,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,163430,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,192702,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,114511,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,171378,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,112948,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,390382,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,97769,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,377321,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,212592,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,250968,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,276399,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,350235,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,335794,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,601577,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,404774,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,253099,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,158893,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,298241,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,393378,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,455891,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,420825,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,354905,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,205421,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,227646,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,337546,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,381359,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,411510,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,220658,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,308583,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,128278,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,206082,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,268204,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,302941,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,288579,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,229752,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,247072,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,242674,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,240032,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,219079,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,242498,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,257238,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,254199,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,253959,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,422000,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,276532,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,248751,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,262706,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,66234,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,64032,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,79815,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,76777,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,68104,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,61639,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,65821,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,69665,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,59062,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,54709,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,56866,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,49285,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,53762,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,43822,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,44833,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,47486,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,44677,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,46140,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,52238,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,53886,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,51860,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,56673,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,50949,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,48591,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,50182,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,48404,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,54907,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,50006,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,49400,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,48117,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,42060,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,47794,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,44717,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,44898,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,46338,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,51012,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,47278,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,44019,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,41657,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,55063,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,48933,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,47489,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,48172,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,49891,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,48108,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,47295,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,44399,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,43399,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,42405,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,45731,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,45793,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,47153,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,44690,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,46412,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,39193,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,47018,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,52072,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,50672,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,41502,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,43769,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,44964,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,41783,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,49449,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,60765,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,51840,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,49860,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,46616,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,52706,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,65618,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,45428,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,44290,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,38172,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,41041,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,51335,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,41483,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,46274,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,52841,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,54853,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,48904,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,56904,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,62473,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,89577,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,79570,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,101917,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,65769,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,76498,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,81928,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,99229,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,141803,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,101385,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,374086,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,531186,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,197513,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,133339,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,100955,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,100672,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,86615,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,72683,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,95834,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,82568,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,85751,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,116190,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,80139,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,76599,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,80131,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,59443,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,58120,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,53816,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,51035,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,47669,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,48702,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,59907,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,56370,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,47931,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,44562,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,41547,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,49437,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,70515,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,51816,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,47300,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,41870,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,40301,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,37639,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,44078,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,35771,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,47074,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,59323,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,61833,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,63798,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,53567,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,39920,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,41629,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,46324,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,44428,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,43746,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,41806,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,41992,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,46001,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,44079,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,42618,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,41925,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,42155,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,48536,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,45240,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,42006,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,40426,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,45265,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,49373,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,45593,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,45261,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,42314,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,40848,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,52572,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,50023,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,48788,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,48204,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,44289,0.0,0.0
