,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
60,13,500,0.3,1,0.20329048531716612,0.01
61,13,1000,0.25,1,0.2034350669626599,0.01
62,12,500,0.25,1,0.2035043071656908,0.01
63,12,250,0.2,1,0.2037910248352971,0.01
64,13,250,0.25,1,0.20447708409441284,0.01
65,14,1000,0.3,1,0.2046578350684664,0.01
66,13,500,0.25,1,0.20466748675590124,0.01
67,8,250,0.05,1,0.2048334579445817,0.01
68,12,500,0.2,1,0.20488479591968212,0.01
69,14,250,0.3,1,0.20505775196213682,0.01
70,15,1250,0.3,1,0.20534124734996015,0.01
71,14,500,0.15,1,0.2057385353863486,0.01
72,15,500,0.3,1,0.206055865695731,0.01
73,13,500,0.2,1,0.2067622491256763,0.01
74,12,500,0.15,1,0.2073594989835381,0.01
75,13,250,0.2,1,0.20836485170048027,0.01
76,12,250,0.15,1,0.20866769299095647,0.01
77,14,1000,0.25,1,0.20867693478044064,0.01
78,14,250,0.25,1,0.2087230546324056,0.01
79,13,500,0.15,1,0.21068398697337115,0.01
80,15,500,0.25,1,0.21259741278907188,0.01
81,14,750,0.1,1,0.2140550600629945,0.01
82,14,500,0.1,1,0.21447175485704778,0.01
83,12,500,0.1,1,0.2151222212740684,0.01
84,14,250,0.2,1,0.21585399358663185,0.01
85,13,250,0.15,1,0.2168885800338193,0.01
86,15,250,0.3,1,0.21718985036359906,0.01
87,14,1000,0.2,1,0.21882462136619044,0.01
88,10,500,0.1,1,0.21963379673759306,0.01
89,15,1250,0.25,1,0.21970764867064513,0.01
90,15,1000,0.3,1,0.22013767082377622,0.01
91,12,750,0.15,1,0.2220560998981843,0.01
92,12,250,0.1,1,0.22269086053433748,0.01
93,15,1000,0.25,1,0.227378926150337,0.01
94,15,250,0.25,1,0.228110213813086,0.01
95,14,250,0.15,1,0.2322787202715086,0.01
96,15,500,0.2,1,0.2328086722892855,0.01
97,13,250,0.1,1,0.2419992967932337,0.01
98,15,1000,0.2,1,0.24524006307173424,0.01
99,15,250,0.2,1,0.24993107688144556,0.01
100,15,750,0.3,1,0.2539995264630221,0.01
101,15,750,0.25,1,0.2677820999540952,0.01
102,14,250,0.1,1,0.2812664111606355,0.01
103,15,750,0.2,1,0.28510857067836515,0.01
104,15,250,0.15,1,0.29928294891726376,0.01
105,12,250,0.05,1,0.3006924692917902,0.01
106,7,250,0.05,1,0.3036199681125546,0.01
107,15,750,0.15,1,0.31922361336109867,0.01
108,15,500,0.15,1,0.34121202731742767,0.01
109,13,1000,0.2,1,0.34268753631523563,0.01
110,13,250,0.05,1,0.3799259520520395,0.01
111,12,500,0.05,1,0.3800494845704377,0.01
112,14,500,0.05,1,0.3887361305714495,0.01
113,15,1000,0.15,1,0.41610289811555107,0.01
114,15,750,0.1,1,0.4165615633376929,0.01
115,15,250,0.1,1,0.4242042966718291,0.01
116,13,500,0.05,1,0.42559906081632565,0.01
117,13,750,0.1,1,0.431828059446415,0.01
118,14,250,0.05,1,0.4755172030566101,0.01
119,11,750,0.25,1,0.6147448382421079,0.01
120,11,500,0.1,1,0.669563244129037,0.01
121,15,1500,0.3,1,0.7442289607843058,0.01
122,15,250,0.05,1,0.748270606089247,0.01
123,15,1500,0.25,1,0.760580300722065,0.01
124,13,1000,0.15,1,0.7676839258675288,0.01
125,15,1250,0.2,1,0.8260649340737043,0.01
126,12,1000,0.25,1,0.836693873478406,0.01
127,10,750,0.3,1,0.9592671330769389,0.01
128,11,500,0.05,1,1.008567064987496,0.01
129,15,1750,0.3,1,1.101864376370056,0.01
130,15,1000,0.1,1,1.136419234491022,0.01
131,14,1250,0.15,1,1.1618941852660114,0.01
132,15,750,0.05,1,1.1968139924850536,0.01
133,15,500,0.1,1,1.2754980344066644,0.01
134,15,1000,0.05,1,1.3227694585175656,0.01
135,11,750,0.2,1,1.578424416006115,0.01
136,15,1250,0.15,1,1.8721749269990822,0.01
137,9,500,0.15,1,2.184752982486435,0.01
138,14,750,0.05,1,2.3094840694725125,0.01
139,15,1250,0.1,1,2.3694533144235788,0.01
140,15,500,0.05,1,2.5286253224249555,0.01
141,13,1250,0.3,1,2.6520675432176666,0.01
142,14,1250,0.25,1,2.8727827933460865,0.01
143,11,750,0.15,1,2.8906219900103785,0.01
144,11,750,0.1,1,3.1985140800559053,0.01
145,14,1500,0.25,1,3.201668010020655,0.01
146,14,1500,0.3,1,3.2065464412332267,0.01
147,10,750,0.2,1,3.4443792109800206,0.01
148,13,750,0.05,1,3.490467961436091,0.01
149,15,1500,0.1,1,3.525427518345465,0.01
150,10,500,0.05,1,3.655535055651481,0.01
151,9,500,0.05,1,3.9204725437833132,0.01
152,13,1250,0.15,1,3.9474296165258558,0.01
153,10,750,0.25,1,3.987671027033491,0.01
154,14,1750,0.3,1,3.9939032524375273,0.01
155,15,1500,0.2,1,4.085898122497747,0.01
156,12,750,0.1,1,4.13254537160727,0.01
157,15,250,0.0,1,4.646545199708707,0.01
158,13,1250,0.25,1,4.79565822600555,0.01
159,14,1750,0.2,1,4.917513311563459,0.01
160,15,1750,0.25,1,4.982730345845856,0.01
161,14,250,0.0,1,4.995737728178043,0.01
162,10,750,0.15,1,5.159017715096404,0.01
163,11,1000,0.2,1,5.407340392911974,0.01
164,14,1000,0.05,1,5.638067498623172,0.01
165,14,1000,0.15,1,5.679380630775112,0.01
166,13,250,0.0,1,5.752155575900268,0.01
167,14,1250,0.2,1,5.868946462076722,0.01
168,15,2000,0.25,1,6.046607580938714,0.01
169,15,1250,0.05,1,6.531473925779042,0.01
170,14,2000,0.3,1,6.595410769067071,0.01
171,9,500,0.1,1,6.634627225459233,0.01
172,12,1250,0.3,1,6.670654033273728,0.01
173,9,750,0.3,1,6.975827237526388,0.01
174,14,1000,0.1,1,7.127073894985984,0.01
175,13,1000,0.1,1,7.247235902639639,0.01
176,12,250,0.0,1,7.250087031585992,0.01
177,12,750,0.05,1,7.497205742522835,0.01
178,14,1250,0.3,1,7.593096130080129,0.01
179,13,1500,0.3,1,7.719911048850723,0.01
180,6,250,0.05,1,8.346771129632971,0.01
181,13,1250,0.2,1,8.584152597714434,0.01
182,9,750,0.2,1,8.670377737619035,0.01
183,10,1000,0.3,1,8.82399780980617,0.01
184,14,1750,0.25,1,9.34027149674389,0.01
185,14,1250,0.1,1,9.35787203469936,0.01
186,9,750,0.15,1,9.458734797260215,0.01
187,13,1500,0.2,1,9.52067271851816,0.01
188,13,1000,0.05,1,10.304567601188532,0.01
189,14,2250,0.25,1,10.38118251808154,0.01
190,14,1500,0.2,1,10.46532608818779,0.01
191,8,500,0.3,1,10.72374783760227,0.01
192,14,1500,0.15,1,11.010267745891891,0.01
193,10,750,0.1,1,11.196322498155723,0.01
194,11,250,0.0,1,11.403029519681596,0.01
195,6,250,0.3,1,11.622716173406308,0.01
196,11,1000,0.15,1,11.853215639122892,0.01
197,8,500,0.2,1,12.325706420022202,0.01
198,12,1000,0.1,1,12.804275265387336,0.01
199,13,1250,0.1,1,12.942832322559298,0.01
200,10,1000,0.2,1,12.98364629671794,0.01
201,15,500,0.0,1,13.007284474247147,0.01
202,10,1250,0.25,1,13.62884871624248,0.01
203,11,750,0.05,1,13.984603940041964,0.01
204,15,2000,0.15,1,14.155394648529308,0.01
205,14,500,0.0,1,15.21910228958845,0.01
206,13,1500,0.25,1,15.528298229907366,0.01
207,11,1250,0.3,1,16.495214356294674,0.01
208,5,250,0.3,1,16.953650611715627,0.01
209,10,250,0.0,1,17.13004181516551,0.01
210,12,1250,0.25,1,17.57233516419403,0.01
211,8,500,0.25,1,17.75625581530201,0.01
212,12,1250,0.15,1,17.82538626391432,0.01
213,11,1000,0.1,1,18.10754651343307,0.01
214,10,1250,0.2,1,18.3046041089309,0.01
215,11,1000,0.3,1,18.577919009831227,0.01
216,10,750,0.05,1,18.732532270622357,0.01
217,7,500,0.3,1,19.222238114608082,0.01
218,13,500,0.0,1,19.402216286532475,0.01
219,13,1750,0.3,1,20.412330611981986,0.01
220,12,1500,0.3,1,20.658770985608452,0.01
221,10,1250,0.15,1,21.10931947304525,0.01
222,14,2000,0.25,1,21.218343995291043,0.01
223,13,1750,0.25,1,21.26227499140376,0.01
224,15,1500,0.15,1,21.726183715659783,0.01
225,14,2500,0.25,1,22.063553961790245,0.01
226,11,1000,0.25,1,22.270222329930654,0.01
227,15,2000,0.3,1,22.295945859196838,0.01
228,13,1500,0.15,1,22.735902461206415,0.01
229,10,1000,0.25,1,22.83253983027339,0.01
230,15,1750,0.05,1,22.961222693130214,0.01
231,15,2750,0.2,1,23.00279880960013,0.01
232,15,1750,0.1,1,23.119323144433167,0.01
233,15,2250,0.3,1,23.190894159901447,0.01
234,12,1000,0.2,1,23.475061979720625,0.01
235,12,1250,0.2,1,24.25670660167214,0.01
236,8,500,0.05,1,24.582525386352014,0.01
237,15,2500,0.25,1,24.621775000068226,0.01
238,12,1750,0.25,1,24.98899652362892,0.01
239,7,500,0.25,1,25.015731990772665,0.01
240,10,1000,0.15,1,25.160764032444202,0.01
241,11,1500,0.3,1,26.63693075542535,0.01
242,9,1000,0.3,1,26.6640268601643,0.01
243,13,2000,0.3,1,26.729196191668468,0.01
244,15,1500,0.05,1,26.932101084074525,0.01
245,10,1000,0.1,1,27.23246044590041,0.01
246,12,1000,0.05,1,27.280366865530755,0.01
247,9,250,0.0,1,27.46642806429216,0.01
248,14,1500,0.1,1,27.533329361810292,0.01
249,10,1500,0.25,1,27.756519248425093,0.01
250,12,1000,0.15,1,28.120070331912824,0.01
251,9,750,0.05,1,28.152248023210664,0.01
252,12,1500,0.2,1,28.215307757426803,0.01
253,8,500,0.15,1,28.52584734048345,0.01
254,15,1750,0.2,1,28.66705715657062,0.01
255,12,1250,0.05,1,28.784117634475052,0.01
256,13,2250,0.3,1,28.869842821890778,0.01
257,9,750,0.25,1,29.026211164013592,0.01
258,11,1500,0.2,1,29.129120785836825,0.01
259,14,2250,0.1,1,29.198040550784718,0.01
260,15,750,0.0,1,29.579724103811266,0.01
261,15,2000,0.05,1,29.951046343081902,0.01
262,14,1250,0.05,1,29.953736457836932,0.01
263,15,2250,0.1,1,30.07034971620399,0.01
264,12,500,0.0,1,30.440636996406656,0.01
265,15,2500,0.3,1,31.257984459918724,0.01
266,9,750,0.1,1,31.978193164555258,0.01
267,9,1000,0.25,1,32.23600971232762,0.01
268,8,750,0.25,1,32.58444637944202,0.01
269,13,1750,0.2,1,32.63148556057584,0.01
270,15,2000,0.2,1,32.65182720478217,0.01
271,14,2250,0.3,1,32.98077740827693,0.01
272,15,2500,0.2,1,33.27917731341728,0.01
273,13,2250,0.25,1,33.385517083739146,0.01
274,14,750,0.0,1,34.644123451663596,0.01
275,12,1500,0.05,1,34.79036593882469,0.01
276,14,1750,0.1,1,35.10319721438512,0.01
277,14,1750,0.15,1,35.30349229596686,0.01
278,15,1750,0.15,1,35.45913812622957,0.01
279,12,1500,0.1,1,36.899878259436214,0.01
280,7,500,0.1,1,37.06788094230733,0.01
281,13,1500,0.1,1,38.048687405138864,0.01
282,11,1250,0.2,1,38.4639427770834,0.01
283,12,1250,0.1,1,38.762119543180795,0.01
284,11,500,0.0,1,39.12671298969717,0.01
285,10,1250,0.1,1,39.18732593704133,0.01
286,15,2250,0.25,1,39.658868679454386,0.01
287,11,1750,0.3,1,39.90610880074917,0.01
288,12,1750,0.3,1,40.15898738650465,0.01
289,7,500,0.05,1,40.95062098802536,0.01
290,15,3000,0.3,1,40.9640678733479,0.01
291,13,1750,0.1,1,41.31393676106222,0.01
292,10,1250,0.3,1,43.121815170256994,0.01
293,12,2000,0.15,1,43.186354376766815,0.01
294,14,2000,0.1,1,43.860573547558495,0.01
295,15,3000,0.15,1,44.03516739445546,0.01
296,13,2500,0.3,1,44.27978992165907,0.01
297,13,750,0.0,1,44.31110858215544,0.01
298,12,1500,0.25,1,44.47200174555904,0.01
299,13,2500,0.25,1,44.602617810195696,0.01
300,14,2000,0.2,1,44.636158912589174,0.01
301,13,1750,0.15,1,44.65298836532831,0.01
302,15,2250,0.05,1,44.949042949053236,0.01
303,14,2750,0.25,1,44.98768391549031,0.01
304,11,1750,0.2,1,46.082420320217274,0.01
305,12,2000,0.3,1,46.137688283779354,0.01
306,13,1250,0.05,1,46.41672529331076,0.01
307,15,2250,0.2,1,46.44456121312168,0.01
308,10,1750,0.25,1,46.77207145499706,0.01
309,10,1500,0.15,1,47.03014137354892,0.01
310,11,1250,0.25,1,47.04377688641187,0.01
311,11,1250,0.05,1,47.63382246380997,0.01
312,10,1500,0.2,1,48.83088115362332,0.01
313,7,500,0.15,1,49.692442431506876,0.01
314,5,250,0.25,1,51.37694929610556,0.01
315,15,1000,0.0,1,51.63910931252406,0.01
316,6,250,0.25,1,51.900811710372245,0.01
317,13,2250,0.15,1,52.050248915874825,0.01
318,11,1000,0.05,1,52.75273273825311,0.01
319,8,250,0.0,1,53.07205109853856,0.01
320,14,2000,0.05,1,53.73535727879625,0.01
321,15,2250,0.15,1,56.8493450768125,0.01
322,14,2000,0.15,1,57.03270352158573,0.01
323,9,1250,0.3,1,57.3999801049186,0.01
324,12,2000,0.25,1,57.92025480136819,0.01
325,11,1250,0.15,1,58.09844766065417,0.01
326,11,1500,0.25,1,58.390221906482054,0.01
327,14,1000,0.0,1,59.36406110597786,0.01
328,10,1000,0.05,1,59.470275317284084,0.01
329,8,750,0.05,1,60.66897490293335,0.01
330,14,2250,0.2,1,60.887040808269546,0.01
331,14,3000,0.25,1,61.60459956677433,0.01
332,14,1750,0.05,1,61.98982741412955,0.01
333,12,1500,0.15,1,62.181863139535004,0.01
334,13,1500,0.05,1,62.793677558210014,0.01
335,13,2500,0.2,1,63.32857454857195,0.01
336,8,750,0.15,1,63.67876313465783,0.01
337,11,1250,0.1,1,66.44351798448079,0.01
338,15,3000,0.05,1,66.46114042207759,0.01
339,10,1500,0.3,1,66.47467807965748,0.01
340,15,3250,0.25,1,66.52180251998291,0.01
341,15,2500,0.15,1,66.6031980491834,0.01
342,12,750,0.0,1,66.66872438706746,0.01
343,15,2750,0.3,1,67.61979190520026,0.01
344,15,3250,0.1,1,67.9422933715901,0.01
345,15,2000,0.1,1,68.17584665550753,0.01
346,15,3250,0.3,1,68.83705301714657,0.01
347,13,2000,0.1,1,68.96888336852432,0.01
348,13,1750,0.05,1,69.38986727833209,0.01
349,13,2250,0.1,1,69.68947985018546,0.01
350,8,500,0.1,1,70.36267906308868,0.01
351,15,3250,0.2,1,70.38110123815308,0.01
352,9,1250,0.25,1,70.48589163510707,0.01
353,12,1750,0.2,1,70.68518712135666,0.01
354,13,2000,0.25,1,70.83075218316625,0.01
355,14,2250,0.15,1,70.99973277722079,0.01
356,15,3500,0.25,1,72.21910256933899,0.01
357,15,3750,0.05,1,72.40524958815278,0.01
358,13,1000,0.0,1,73.90914981979793,0.01
359,15,1250,0.0,1,74.59586888802676,0.01
360,12,2250,0.1,1,75.72650138996316,0.01
361,8,750,0.2,1,76.84437700330182,0.01
362,15,3000,0.1,1,76.94373253186005,0.01
363,13,2000,0.15,1,77.03571799230293,0.01
364,9,1000,0.15,1,77.15973481649384,0.01
365,14,3250,0.25,1,77.4261115479367,0.01
366,12,2250,0.25,1,78.33662873782856,0.01
367,13,2000,0.2,1,78.94180417940954,0.01
368,10,1750,0.2,1,78.98282840084134,0.01
369,7,750,0.25,1,80.92592779634928,0.01
370,9,1250,0.15,1,81.56000545950114,0.01
371,14,2500,0.3,1,81.65885832401086,0.01
372,14,1500,0.05,1,81.77610276550632,0.01
373,7,500,0.2,1,83.69712146160435,0.01
374,12,1750,0.1,1,84.65194771189869,0.01
375,6,250,0.15,1,84.83584576115447,0.01
376,15,2500,0.05,1,86.12143999161619,0.01
377,11,1500,0.15,1,86.48376981041417,0.01
378,5,250,0.15,1,86.73401183973469,0.01
379,7,250,0.0,1,87.30674377778709,0.01
380,9,500,0.0,1,89.95274984539407,0.01
381,15,3750,0.25,1,90.73056028714315,0.01
382,15,4000,0.25,1,91.73661645257275,0.01
383,15,1500,0.0,1,91.97153079018935,0.01
384,12,2000,0.2,1,92.22566416674202,0.01
385,15,2750,0.25,1,92.48397523246915,0.01
386,15,2750,0.15,1,92.5916980422629,0.01
387,9,1500,0.3,1,92.6544689483976,0.01
388,14,3500,0.25,1,92.96825935619046,0.01
389,12,1750,0.15,1,93.89063999578092,0.01
390,11,750,0.0,1,94.39354027182246,0.01
391,10,1750,0.15,1,94.74577366651964,0.01
392,14,2500,0.2,1,96.4592654521586,0.01
393,14,1250,0.0,1,97.32570471925855,0.01
394,14,3000,0.3,1,97.54954498906379,0.01
395,11,1500,0.1,1,97.66089203117228,0.01
396,13,2250,0.2,1,98.39626446591691,0.01
397,11,1750,0.25,1,98.44424522166572,0.01
398,14,2750,0.3,1,98.83339812705329,0.01
399,13,2750,0.3,1,99.71337942101397,0.01
400,15,3250,0.15,1,99.90025665298612,0.01
401,15,2750,0.1,1,100.61737248650411,0.01
402,14,3500,0.3,1,100.65257554498568,0.01
403,15,2500,0.1,1,100.90163952232267,0.01
404,4,250,0.3,1,100.93464856168937,0.01
405,15,3000,0.25,1,101.01393089836826,0.01
406,10,1500,0.1,1,103.61984850561964,0.01
407,15,3250,0.05,1,104.05416666014418,0.01
408,14,2500,0.1,1,107.31424469622995,0.01
409,12,1000,0.0,1,108.40110947727482,0.01
410,14,2500,0.15,1,108.55153598220157,0.01
411,15,3500,0.15,1,108.84750531005727,0.01
412,14,4750,0.1,1,109.05074851766022,0.01
413,8,1000,0.25,1,109.2476932207694,0.01
414,9,1500,0.25,1,110.34257121363004,0.01
415,5,250,0.2,1,110.83125500627911,0.01
416,11,1750,0.1,1,111.1929052500787,0.01
417,13,1250,0.0,1,112.3576329365159,0.01
418,15,4250,0.25,1,112.7133218411037,0.01
419,11,2000,0.3,1,112.72514331739323,0.01
420,6,500,0.3,1,113.06533054936563,0.01
421,8,750,0.1,1,113.22624177585124,0.01
422,15,3000,0.2,1,113.37255713375238,0.01
423,11,2000,0.1,1,114.10714208737936,0.01
424,13,2000,0.05,1,116.26221638645413,0.01
425,9,1000,0.05,1,116.42990680826769,0.01
426,13,2500,0.15,1,116.94920700267211,0.01
427,13,2250,0.05,1,117.6756887592867,0.01
428,14,2750,0.1,1,117.97132765530891,0.01
429,15,4500,0.2,1,119.42807034663612,0.01
430,15,4250,0.2,1,119.81924700306067,0.01
431,12,2250,0.3,1,120.60222392283,0.01
432,12,2000,0.1,1,121.21062430111375,0.01
433,12,1750,0.05,1,122.57513385498649,0.01
434,14,1500,0.0,1,122.66965699467251,0.01
435,15,3750,0.3,1,122.74210621813282,0.01
436,11,2500,0.3,1,122.81345723244058,0.01
437,15,2750,0.05,1,123.56837194461085,0.01
438,15,3500,0.3,1,123.59778995684101,0.01
439,15,1750,0.0,1,124.36639013738167,0.01
440,4,250,0.25,1,124.49388927037074,0.01
441,15,3500,0.1,1,124.9872704324513,0.01
442,14,2750,0.2,1,125.86373895800827,0.01
443,10,2000,0.25,1,126.58648016994503,0.01
444,15,4750,0.25,1,127.00630241893697,0.01
445,12,2500,0.2,1,127.03604834770618,0.01
446,15,4000,0.15,1,128.16845316716248,0.01
447,10,2000,0.3,1,129.47492164397596,0.01
448,15,4500,0.25,1,130.56788226423902,0.01
449,13,2500,0.1,1,130.87066351479996,0.01
450,9,1500,0.15,1,131.36297750224645,0.01
451,7,750,0.1,1,132.1592822495479,0.01
452,6,500,0.05,1,132.66757218211347,0.01
453,10,1750,0.3,1,133.59100635818143,0.01
454,14,2750,0.15,1,133.59605407667962,0.01
455,9,2000,0.3,1,134.3874732489071,0.01
456,15,4500,0.3,1,135.31628441865908,0.01
457,12,2750,0.15,1,136.77639868944436,0.01
458,11,2750,0.15,1,137.0216293636766,0.01
459,12,2500,0.25,1,137.06233460145668,0.01
460,10,1750,0.1,1,138.34371263841777,0.01
461,14,2500,0.05,1,139.04095286507786,0.01
462,14,3000,0.1,1,139.1928923066632,0.01
463,10,750,0.0,1,140.27403611529814,0.01
464,14,3500,0.15,1,140.71789649912546,0.01
465,8,1000,0.1,1,143.00927640621484,0.01
466,6,250,0.2,1,144.04568737324442,0.01
467,14,2250,0.05,1,144.86008303779414,0.01
468,14,1750,0.0,1,145.84231118558142,0.01
469,14,3500,0.1,1,146.96620444377263,0.01
470,7,1000,0.3,1,147.31910378477485,0.01
471,15,4000,0.2,1,147.3743865329232,0.01
472,11,1500,0.05,1,148.39880291494302,0.01
473,11,2250,0.2,1,148.67038487791936,0.01
474,11,1750,0.15,1,148.81435602688236,0.01
475,15,4000,0.1,1,149.89887728499178,0.01
476,11,2250,0.25,1,149.96715174850706,0.01
477,14,4000,0.25,1,150.5318896159049,0.01
478,11,1000,0.0,1,150.85769211802224,0.01
479,13,2750,0.2,1,151.31466624973265,0.01
480,11,1750,0.05,1,151.48668574535864,0.01
481,15,4000,0.3,1,151.4876440426156,0.01
482,15,5000,0.25,1,152.4773964060285,0.01
483,15,3500,0.05,1,152.54303463733993,0.01
484,14,3250,0.1,1,153.15078990656704,0.01
485,9,1000,0.1,1,153.63171885928784,0.01
486,15,2000,0.0,1,153.95045846603907,0.01
487,6,500,0.1,1,155.87179868265994,0.01
488,8,500,0.0,1,156.4702479917836,0.01
489,14,3000,0.2,1,156.62169826021852,0.01
490,12,1250,0.0,1,156.82410978562123,0.01
491,6,500,0.15,1,156.96691672143703,0.01
492,14,4000,0.1,1,157.32033597626378,0.01
493,12,2500,0.3,1,157.62648537185825,0.01
494,15,4250,0.3,1,157.88802184575383,0.01
495,5,250,0.1,1,158.2700306115009,0.01
496,10,1500,0.05,1,158.85622930225261,0.01
497,12,2500,0.15,1,159.07395231991666,0.01
498,13,1500,0.0,1,160.27098190292168,0.01
499,15,4750,0.2,1,160.31018862501722,0.01
500,14,3250,0.2,1,160.58575228126992,0.01
501,12,2250,0.15,1,162.95636669384504,0.01
502,13,2750,0.15,1,163.16029125724276,0.01
503,15,4750,0.3,1,163.60409722138405,0.01
504,15,3750,0.1,1,163.69529665721407,0.01
505,14,3250,0.3,1,164.45165011855775,0.01
506,14,3000,0.15,1,164.64801771356358,0.01
507,13,2500,0.05,1,167.8271799696945,0.01
508,11,2000,0.2,1,167.91433943463363,0.01
509,9,750,0.0,1,169.26526653551642,0.01
510,12,3000,0.15,1,171.15906279830418,0.01
511,5,500,0.25,1,171.36304084982675,0.01
512,8,750,0.3,1,172.09133777138624,0.01
513,15,3750,0.15,1,173.77762567654077,0.01
514,11,2000,0.05,1,174.44595935799111,0.01
515,11,2250,0.3,1,175.42747012901873,0.01
516,14,3750,0.1,1,175.6159047714104,0.01
517,6,500,0.2,1,177.00576124735383,0.01
518,9,1500,0.2,1,177.02341337658257,0.01
519,14,2750,0.05,1,177.68985873657806,0.01
520,8,1500,0.25,1,178.26226547763812,0.01
521,13,3500,0.05,1,179.6466745199635,0.01
522,12,2000,0.05,1,180.29592506942998,0.01
523,13,3750,0.15,1,181.96685949460004,0.01
524,11,2500,0.25,1,182.09865127704947,0.01
525,13,2750,0.05,1,183.5169483201857,0.01
526,15,2250,0.0,1,183.82668695252687,0.01
527,9,1250,0.05,1,183.83624757692607,0.01
528,14,3250,0.15,1,184.97915748371724,0.01
529,15,4250,0.15,1,185.32155410231658,0.01
530,14,3500,0.2,1,185.88665856188155,0.01
531,7,750,0.3,1,186.32673527507137,0.01
532,9,1500,0.1,1,186.61528509235106,0.01
533,7,750,0.2,1,186.95315204669282,0.01
534,15,4750,0.15,1,187.24083168635696,0.01
535,15,4500,0.15,1,187.3330812405793,0.01
536,8,1000,0.2,1,188.22531193703597,0.01
537,14,3750,0.3,1,188.42552505039572,0.01
538,5,250,0.05,1,189.52922003631832,0.01
539,11,2000,0.25,1,190.3732598794984,0.01
540,13,2750,0.25,1,191.4513281451017,0.01
541,12,2750,0.2,1,192.22786473170677,0.01
542,8,1250,0.2,1,192.28179794110085,0.01
543,15,5500,0.3,1,193.75587076186034,0.01
544,14,5000,0.3,1,194.2664468158578,0.01
545,13,3000,0.3,1,194.51009441630399,0.01
546,12,2750,0.3,1,195.0345094194836,0.01
547,8,1000,0.15,1,195.20814479429416,0.01
548,11,2500,0.05,1,197.41065865509415,0.01
549,12,2250,0.2,1,197.60302633763644,0.01
550,6,1000,0.3,1,198.24384881606392,0.01
551,7,750,0.15,1,198.65327352446485,0.01
552,8,1000,0.3,1,199.06531485118828,0.01
553,14,4000,0.3,1,199.076995412599,0.01
554,13,3250,0.1,1,199.92644114906813,0.01
555,8,1250,0.25,1,200.3943780089491,0.01
556,9,1000,0.2,1,201.3356676871031,0.01
557,10,2000,0.2,1,202.6146532686973,0.01
558,9,2250,0.25,1,206.4241662129127,0.01
