,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
95,14,2000,0.05,0,53.73535727879625,0.004910770441306806
96,15,2250,0.15,0,56.8493450768125,0.0055875497318091305
97,14,1000,0.0,0,59.36406110597786,0.014405332143921933
98,13,1500,0.05,0,62.793677558210014,0.0038683815908269956
99,13,2500,0.2,0,63.32857454857195,0.039240178080338646
100,11,1250,0.1,0,66.44351798448079,0.042041471004495845
101,15,2500,0.15,0,66.6031980491834,0.011695117674072825
102,15,2750,0.3,0,67.61979190520026,0.026642444686731426
103,15,3250,0.1,0,67.9422933715901,0.023652296132441533
104,15,2000,0.1,0,68.17584665550753,0.04192032325312576
105,13,1750,0.05,0,69.38986727833209,0.0014834245765184828
106,13,2250,0.1,0,69.68947985018546,0.040747810807201204
107,15,3250,0.2,0,70.38110123815308,0.020831291937152784
108,13,2000,0.25,0,70.83075218316625,0.005283255961565264
109,15,3500,0.25,0,72.21910256933899,0.0465397085925234
110,15,1250,0.0,0,74.59586888802676,0.00025840549560515155
111,12,2250,0.1,0,75.72650138996316,0.012939662360956472
112,15,3000,0.1,0,76.94373253186005,0.02515678839531406
113,13,2000,0.15,0,77.03571799230293,0.0025701363295980214
114,13,2000,0.2,0,78.94180417940954,0.014325584050494791
115,14,1500,0.05,0,81.77610276550632,0.0011435215814544473
116,12,1750,0.1,0,84.65194771189869,0.03438710980704327
117,11,1500,0.15,0,86.48376981041417,0.042960222786439455
118,15,1500,0.0,0,91.97153079018935,0.0010343880287650303
119,12,1750,0.15,0,93.89063999578092,0.005429073317457025
120,10,1250,0.05,0,96.32539484753265,0.04627440584786028
121,14,1250,0.0,0,97.32570471925855,0.00040606072240548214
122,13,2250,0.2,0,98.39626446591691,0.004283004053253899
123,15,3250,0.15,0,99.90025665298612,0.03265789227456448
124,15,2500,0.1,0,100.90163952232267,0.04425962604190471
125,15,3250,0.05,0,104.05416666014418,0.04599971287615024
126,13,1250,0.0,0,112.3576329365159,0.0008492785148133438
127,11,2000,0.1,0,114.10714208737936,0.04467798976819062
128,14,2750,0.1,0,117.97132765530891,0.017592421220213227
129,12,2250,0.3,0,120.60222392283,0.03376531868873801
130,12,2000,0.1,0,121.21062430111375,0.0017394295862900844
131,12,1750,0.05,0,122.57513385498649,0.0009770327767940057
132,14,1500,0.0,0,122.66965699467251,0.0007252082650146606
133,15,1750,0.0,0,124.36639013738167,0.0021948335241741552
134,13,2500,0.1,0,130.87066351479996,0.0407275058273626
135,12,2750,0.15,0,136.77639868944436,0.0034195451108592636
136,11,2750,0.15,0,137.0216293636766,0.037716867830752634
137,12,2500,0.25,0,137.06233460145668,0.012601447091595505
138,14,2500,0.05,0,139.04095286507786,0.01906308216035765
139,14,3000,0.1,0,139.1928923066632,0.01676755409697376
140,14,2250,0.05,0,144.86008303779414,0.008127791429662497
141,14,1750,0.0,0,145.84231118558142,0.002438599917390081
142,11,1750,0.15,0,148.81435602688236,0.01243973551708117
143,13,2750,0.2,0,151.31466624973265,0.04606004293483757
144,15,2000,0.0,0,153.95045846603907,0.012126980424069539
145,10,1500,0.05,0,158.85622930225261,0.005212255274310902
146,12,2500,0.15,0,159.07395231991666,0.020585972498656246
147,13,1500,0.0,0,160.27098190292168,0.000473219977996143
148,12,2250,0.15,0,162.95636669384504,0.0070990595368796055
149,12,3000,0.15,0,171.15906279830418,0.03427768641319323
150,12,2000,0.05,0,180.29592506942998,0.007747960054524849
151,12,2750,0.2,0,192.22786473170677,0.013615949776706006
152,13,3000,0.3,0,194.51009441630399,0.008551795280687394
153,12,2750,0.3,0,195.0345094194836,0.042528429583858295
154,12,2250,0.2,0,197.60302633763644,0.001919908352036991
155,12,1500,0.0,0,212.75161604993912,0.04875932088979733
156,13,1750,0.0,0,213.59598008600318,0.0012440063067072954
157,12,3250,0.3,0,215.83659500777532,0.008126536646148656
158,14,2000,0.0,0,217.28191019665485,0.008832723867555793
159,11,2000,0.15,0,217.70954925128282,0.039246619524867174
160,11,2250,0.05,0,241.2537768146351,0.02007751969243556
161,11,3000,0.3,0,241.9008485494669,0.04934474845813746
162,14,3000,0.05,0,245.20642451542983,0.022843927507731013
163,12,2250,0.05,0,251.44922579604295,0.005962615861916971
164,11,2750,0.3,0,254.19361343480674,0.04604632119099704
165,10,2250,0.25,0,254.43829897506086,0.030929525626665597
166,13,2000,0.0,0,261.4855104878421,0.0020793552679830747
167,14,2250,0.0,0,262.4033072768606,0.012325812833591802
168,11,3000,0.2,0,268.4426860529775,0.03670755691022353
169,11,3000,0.25,0,273.34066961966283,0.019908706161037525
170,12,1750,0.0,0,284.7045459828592,0.0017116323201156502
171,10,2500,0.2,0,288.61003574350116,0.03655863202824466
172,13,2250,0.0,0,307.454570286588,0.0035702014208581
173,13,3000,0.1,0,315.36117979643643,0.030380791115632293
174,14,3250,0.05,0,325.15077866402424,0.0416769357549551
175,13,3500,0.3,0,335.25986770491915,0.03249330160340854
176,15,2750,0.0,0,337.47789557870027,0.03237892895792336
177,13,2500,0.0,0,347.8281763781515,0.004658601949780978
178,12,2000,0.0,0,366.25566393546535,0.0006957430323592478
179,8,2000,0.15,0,377.7423265208391,0.04121465102759545
180,12,3250,0.1,0,380.8968821967538,0.0379358751882642
181,11,3000,0.1,0,384.46218082339584,0.0108411486549336
182,15,3000,0.0,0,384.9793893649725,0.03890406618937508
183,13,2750,0.0,0,389.37644838228124,0.014022378951843181
184,12,3000,0.25,0,392.35861198655147,0.019613356058823153
185,11,3000,0.05,0,397.2342871904438,0.03824145007306535
186,10,2500,0.05,0,408.07597708310084,0.023345320636673828
187,10,2750,0.05,0,413.6596447511848,0.014187424222564532
188,11,2750,0.25,0,422.63885005931144,0.005446317003569225
189,11,3250,0.25,0,428.7423298368705,0.02729355374171161
190,12,2250,0.0,0,429.2286025052748,0.002563781079946218
191,14,3500,0.05,0,458.70359708757616,0.0446153288341883
192,12,2500,0.0,0,489.3221144345166,0.0063599133991258565
193,12,3000,0.1,0,490.060794525348,0.028995621592733008
194,12,2750,0.0,0,547.7054284343443,0.011796915174953338
195,12,2750,0.05,0,562.7011141522426,0.022349355228578387
196,11,3000,0.15,0,572.5740598671945,0.010011693915794513
197,12,3500,0.3,0,581.6345784773192,0.01898956705058293
198,10,3500,0.15,0,581.9102937372252,0.019248359607206538
199,11,3250,0.2,0,592.5841007524463,0.04193995047731804
200,12,3000,0.0,0,600.7032521989777,0.010329627971804513
201,9,3000,0.25,0,615.0132554310927,0.023232584222891317
202,10,3750,0.1,0,652.3227806356008,0.03359833607670972
203,9,5000,0.15,0,664.9626656542265,0.04954891416694147
204,9,4750,0.15,0,690.7545601409369,0.0301433201056172
205,10,3250,0.05,0,718.2573103451506,0.030991759191078744
206,10,2500,0.15,0,720.2036535323933,0.011065578272824252
207,10,2750,0.15,0,814.0398227966729,0.042253832094285335
208,8,4750,0.15,0,882.5913495979534,0.043127563270528614
209,10,3000,0.05,0,884.4529619182448,0.01387378395215117
210,9,4500,0.15,0,898.6926866019542,0.04433714278930562
211,10,5500,0.2,0,933.4000349851401,0.02467057677127653
212,9,2250,0.0,0,934.3919531921596,0.023759127051888103
213,10,4750,0.3,0,944.4301263907785,0.04327280243005044
214,9,3000,0.2,0,944.5790328183008,0.04278944089349956
215,12,3750,0.25,0,971.5754157794036,0.02076372794913996
216,10,5750,0.2,0,987.4320743921095,0.03257988928618102
217,10,2750,0.0,0,1008.4595805726638,0.03581730754429543
218,8,6250,0.2,0,1017.0671289075786,0.020906448916604217
219,9,2500,0.0,0,1019.9176086478664,0.02208419395009562
220,7,5750,0.2,0,1087.3580681134283,0.038562050779908624
221,10,3000,0.2,0,1097.4920203996016,0.049706550511441024
222,8,7000,0.25,0,1105.666109950736,0.02877529965126869
223,8,6750,0.25,0,1140.9963014842656,0.028638332081831894
224,9,6750,0.25,0,1196.0182872586226,0.04848124526151084
225,8,3000,0.25,0,1204.1893832867593,0.034920120688909526
226,9,4250,0.15,0,1228.4886773136845,0.02269333127921684
227,9,5250,0.2,0,1245.3621422810434,0.024486702775549353
228,8,4250,0.15,0,1265.2194775063597,0.032593783217238485
229,8,7750,0.25,0,1321.815396237327,0.0186073852775621
230,9,7250,0.25,0,1325.4173135161896,0.027331781817310094
231,7,6000,0.2,0,1341.5617939578685,0.044778274036182966
232,8,7750,0.2,0,1395.6806517074538,0.014586234605525075
233,8,7500,0.2,0,1410.3351177408474,0.007488845052394528
234,8,8000,0.2,0,1446.4783455010622,0.0269781754436697
235,8,8000,0.25,0,1457.148370767723,0.021175990837258792
236,7,8000,0.25,0,1471.2057460301614,0.006602559741504054
237,9,6750,0.2,0,1537.167598945287,0.0045096216447395665
238,8,6750,0.2,0,1701.68818283855,0.030110587205331153
239,9,5250,0.3,0,1702.9100229001672,0.026914532996884018
240,8,7000,0.2,0,1706.8592063287088,0.036280725138097165
241,9,3250,0.0,0,1717.9110775283998,0.04389538949587268
242,8,4500,0.15,0,1723.1433296901614,0.03708442094828821
243,7,6500,0.2,0,1850.1073441573722,0.0161268911800747
244,10,4750,0.2,0,1854.2280619901087,0.033295380192079525
245,9,6500,0.2,0,1898.2476158828495,0.0007516325274723192
246,7,6250,0.2,0,1920.7924614720016,0.029626028766100477
247,9,7500,0.25,0,2201.4732563181265,0.04081025937533458
248,7,6750,0.2,0,2279.2151376834863,0.009368498364928266
249,8,4750,0.2,0,2376.016557388037,0.028814086486859944
250,4,2000,0.05,0,2533.188150319641,0.044742686052857035
251,9,7250,0.3,0,2603.527943333588,0.046110522972916734
252,7,7000,0.25,0,2976.155478074474,0.00878130289879257
253,9,4500,0.2,0,3680.8087019274353,0.022665150006917593
254,8,5000,0.2,0,4347.803269888669,0.03859463340989987
255,7,5750,0.25,0,4394.807292120257,0.045261086141098826
256,9,7750,0.25,0,4695.228842156293,0.03461761964894284
257,9,5500,0.25,0,4834.1945975722265,0.028203286872642282
258,9,4250,0.3,0,5211.000674500799,0.011315186352623135
259,7,6750,0.25,0,5948.495729916769,0.00630749755211535
260,8,7500,0.3,0,7886.945222366414,0.04174882577872837
261,6,5250,0.2,0,9192.800182948977,0.019910893315879783
262,9,500,0.3,1,0.1977179932283333,0.159858607086314
263,9,500,0.25,1,0.19772050161697405,0.15985906997859906
264,10,500,0.3,1,0.19772499332437715,0.28711437535196127
265,8,250,0.3,1,0.19772511932721798,0.3602199067868543
266,9,250,0.3,1,0.1977256734962429,0.14211930394589833
267,7,250,0.3,1,0.19772654106794713,0.28845412634355266
268,10,500,0.25,1,0.19773141378296397,0.28722096402765357
269,8,250,0.25,1,0.19773192668227507,0.3602204979287388
270,9,250,0.25,1,0.1977322524922822,0.14213431076790795
271,7,250,0.25,1,0.19773434343409044,0.28850128482198656
272,10,500,0.2,1,0.19774334461948717,0.2873586228020777
273,9,250,0.2,1,0.1977445532661115,0.14215471323356949
274,8,250,0.2,1,0.1977447624007251,0.3602039005230867
275,7,250,0.2,1,0.19774915775960433,0.2885443527433637
276,10,250,0.3,1,0.19775426095840823,0.2511303644547817
277,10,250,0.25,1,0.19777111022396732,0.25153820211232863
278,9,250,0.15,1,0.19777188955191852,0.14218542270096451
279,8,250,0.15,1,0.19777349398348462,0.3601495675188315
280,7,250,0.15,1,0.19778257589973355,0.28857629278209296
281,10,500,0.15,1,0.19779819308138882,0.2873995694041437
282,10,250,0.2,1,0.19780045264378068,0.25207483586975643
283,11,250,0.3,1,0.19784026350344355,0.3564852161099331
284,9,250,0.1,1,0.19785549356633184,0.14224637687106684
285,10,250,0.15,1,0.19785926475846904,0.2528359001385898
286,8,250,0.1,1,0.19786423609478834,0.3599803725191054
287,7,250,0.1,1,0.19788874681258053,0.28859529131815775
288,11,250,0.25,1,0.19789176721020876,0.35756361585466856
289,11,500,0.3,1,0.19793397113204314,0.4216659556096156
290,11,250,0.2,1,0.1979821386400161,0.3590506071268187
291,10,250,0.1,1,0.198005728166119,0.2541036819369332
292,11,500,0.25,1,0.19803766360600356,0.4225704630233445
293,12,750,0.3,1,0.19810157450359164,0.21187421005662332
294,11,250,0.15,1,0.19816372293715995,0.3612932517840297
295,11,500,0.2,1,0.19824396331138588,0.42389416039324623
296,12,750,0.25,1,0.19825300183053246,0.21022091313424396
297,13,750,0.3,1,0.19829911297118824,0.18679703319947
298,9,250,0.05,1,0.1985043847235512,0.1420862618680046
299,13,750,0.25,1,0.19853865765692283,0.1845369260172064
300,14,750,0.3,1,0.19856303758281113,0.20549752335719307
301,10,250,0.05,1,0.198565170687991,0.25768339253464434
302,11,250,0.1,1,0.198602332171,0.3653405428203914
303,14,750,0.25,1,0.19890701084960336,0.20386628142027358
304,11,500,0.15,1,0.19893244771011562,0.4260116883550338
305,12,750,0.2,1,0.19894926882735886,0.20839384982637688
306,13,750,0.2,1,0.19898366476821644,0.1821274111286586
307,9,500,0.2,1,0.1994337515867653,0.16140623587391462
308,14,750,0.2,1,0.1995283862240244,0.20209626893215477
309,11,250,0.05,1,0.20027044779389588,0.3790413086067729
310,12,250,0.3,1,0.20036291153341992,0.20304202268958926
311,14,500,0.3,1,0.2007662114065913,0.33380347127373866
312,14,750,0.15,1,0.2009070812599473,0.20046101460333526
313,12,1000,0.3,1,0.20097288271155853,0.1170616520307981
314,13,1000,0.3,1,0.20136274211250896,0.07974725537376598
315,12,250,0.25,1,0.20156054118922948,0.19576503084605107
316,14,500,0.25,1,0.20162336674486941,0.33270944482743947
317,13,750,0.15,1,0.20212064751662534,0.17925919117504746
318,13,250,0.3,1,0.2023843697596671,0.15426057498209006
319,12,500,0.3,1,0.20252392715909415,0.3414980883296989
320,11,750,0.3,1,0.20258989770869842,0.4497056218191146
321,14,500,0.2,1,0.20300945806600085,0.33159318336606014
322,13,500,0.3,1,0.20329048531716612,0.3504324664634231
323,13,1000,0.25,1,0.2034350669626599,0.0752816217516233
324,12,500,0.25,1,0.2035043071656908,0.339740482200481
325,12,250,0.2,1,0.2037910248352971,0.18651117790905508
326,13,250,0.25,1,0.20447708409441284,0.14807004407440422
327,14,1000,0.3,1,0.2046578350684664,0.07874632464673303
328,13,500,0.25,1,0.20466748675590124,0.34329732792112544
329,8,250,0.05,1,0.2048334579445817,0.3677317391369157
330,12,500,0.2,1,0.20488479591968212,0.33876546066521374
331,14,250,0.3,1,0.20505775196213682,0.09504758337524866
332,14,500,0.15,1,0.2057385353863486,0.3307245027718473
333,15,500,0.3,1,0.206055865695731,0.31544045742375626
334,13,500,0.2,1,0.2067622491256763,0.33509022121086096
335,12,500,0.15,1,0.2073594989835381,0.3396745038725484
336,13,250,0.2,1,0.20836485170048027,0.14034931240902787
337,12,250,0.15,1,0.20866769299095647,0.17478499131100783
338,14,1000,0.25,1,0.20867693478044064,0.07733450887966277
339,14,250,0.25,1,0.2087230546324056,0.09343931101337472
340,13,500,0.15,1,0.21068398697337115,0.32571524716202266
341,15,500,0.25,1,0.21259741278907188,0.3259341659020696
342,14,750,0.1,1,0.2140550600629945,0.18786942025883757
343,14,500,0.1,1,0.21447175485704778,0.3315325715072306
344,12,500,0.1,1,0.2151222212740684,0.3445406605781598
345,14,250,0.2,1,0.21585399358663185,0.09202513322839367
346,13,250,0.15,1,0.2168885800338193,0.13087846156381222
347,15,250,0.3,1,0.21718985036359906,0.18468349239097193
348,14,1000,0.2,1,0.21882462136619044,0.07531685617114908
349,10,500,0.1,1,0.21963379673759306,0.283706213567125
350,12,750,0.15,1,0.2220560998981843,0.2098742075998431
351,12,250,0.1,1,0.22269086053433748,0.16092154229477112
352,13,500,0.1,1,0.22443471632357484,0.3158633895745112
353,15,250,0.25,1,0.228110213813086,0.18416903092981296
354,14,250,0.15,1,0.2322787202715086,0.09144590721715623
355,15,500,0.2,1,0.2328086722892855,0.34534260556747665
356,13,250,0.1,1,0.2419992967932337,0.12030574941595684
357,15,250,0.2,1,0.24993107688144556,0.18075067016537183
358,14,250,0.1,1,0.2812664111606355,0.09300426628225711
359,15,250,0.15,1,0.29928294891726376,0.16924326167710263
360,12,250,0.05,1,0.3006924692917902,0.1527618705036914
361,7,250,0.05,1,0.3036199681125546,0.28392189298680626
362,15,500,0.15,1,0.34121202731742767,0.38005778330305096
363,13,1000,0.2,1,0.34268753631523563,0.07582652662636129
364,13,250,0.05,1,0.3799259520520395,0.11462212958754703
365,12,500,0.05,1,0.3800494845704377,0.38408899562408827
366,14,500,0.05,1,0.3887361305714495,0.3554983382315794
367,15,250,0.1,1,0.4242042966718291,0.14425243451387776
368,13,500,0.05,1,0.42559906081632565,0.3068825643820593
369,13,750,0.1,1,0.431828059446415,0.1778936532065299
370,14,250,0.05,1,0.4755172030566101,0.09488535559161732
371,11,750,0.25,1,0.6147448382421079,0.44278907363329806
372,11,500,0.1,1,0.669563244129037,0.40616308587205646
373,15,250,0.05,1,0.748270606089247,0.12920687976618733
374,13,1000,0.15,1,0.7676839258675288,0.086887627163722
375,12,1000,0.25,1,0.836693873478406,0.13467440973994282
376,10,750,0.3,1,0.9592671330769389,0.31666052800913636
377,11,500,0.05,1,1.008567064987496,0.34842236898942386
378,15,1750,0.3,1,1.101864376370056,0.050747966903172397
379,15,500,0.1,1,1.2754980344066644,0.3409990235903568
380,11,750,0.2,1,1.578424416006115,0.1797893013309148
381,9,500,0.15,1,2.184752982486435,0.2754579550449061
382,15,500,0.05,1,2.5286253224249555,0.4068989321705683
383,11,750,0.15,1,2.8906219900103785,0.2755511804082146
384,11,750,0.1,1,3.1985140800559053,0.3181274714195964
385,10,750,0.2,1,3.4443792109800206,0.4023219911875438
386,13,750,0.05,1,3.490467961436091,0.21265678271275046
387,10,500,0.05,1,3.655535055651481,0.3920505942667221
388,9,500,0.05,1,3.9204725437833132,0.22335553445735684
389,13,1250,0.15,1,3.9474296165258558,0.06551284350617961
390,10,750,0.25,1,3.987671027033491,0.405580989324329
391,12,750,0.1,1,4.13254537160727,0.3259706653256424
392,15,250,0.0,1,4.646545199708707,0.12507527916738814
393,14,250,0.0,1,4.995737728178043,0.10765740080270592
394,10,750,0.15,1,5.159017715096404,0.40383831867499637
395,11,1000,0.2,1,5.407340392911974,0.11646706894098507
396,14,1000,0.15,1,5.679380630775112,0.07598041036847049
397,13,250,0.0,1,5.752155575900268,0.22460175864260068
398,14,2000,0.3,1,6.595410769067071,0.19823663904814648
399,9,500,0.1,1,6.634627225459233,0.26976810669016593
400,12,1250,0.3,1,6.670654033273728,0.053233343087589306
401,9,750,0.3,1,6.975827237526388,0.24177022449538021
402,13,1000,0.1,1,7.247235902639639,0.08553376073893265
403,12,250,0.0,1,7.250087031585992,0.2710485717181607
404,12,750,0.05,1,7.497205742522835,0.22203881487093202
405,6,250,0.05,1,8.346771129632971,0.22221775921520803
406,9,750,0.2,1,8.670377737619035,0.3201954303192749
407,10,1000,0.3,1,8.82399780980617,0.37661069380115475
408,9,750,0.15,1,9.458734797260215,0.35738064319416907
409,13,1000,0.05,1,10.304567601188532,0.08032130657938147
410,8,500,0.3,1,10.72374783760227,0.42509202288104725
411,10,750,0.1,1,11.196322498155723,0.33570834659134446
412,11,250,0.0,1,11.403029519681596,0.36880566314944796
413,6,250,0.3,1,11.622716173406308,0.37005948005555034
414,8,500,0.2,1,12.325706420022202,0.307766811147313
415,12,1000,0.1,1,12.804275265387336,0.0847255784898372
416,10,1000,0.2,1,12.98364629671794,0.4808723771964622
417,15,500,0.0,1,13.007284474247147,0.2774205351989014
418,10,1250,0.25,1,13.62884871624248,0.46171505980899835
419,11,750,0.05,1,13.984603940041964,0.22922224201567992
420,14,500,0.0,1,15.21910228958845,0.3466741644057829
421,11,1250,0.3,1,16.495214356294674,0.10833860363434034
422,5,250,0.3,1,16.953650611715627,0.35644711079686237
423,10,250,0.0,1,17.13004181516551,0.2999806048742512
424,8,500,0.25,1,17.75625581530201,0.37563239270190446
425,12,1250,0.15,1,17.82538626391432,0.06703018767513608
426,11,1000,0.1,1,18.10754651343307,0.2809147271911424
427,10,1250,0.2,1,18.3046041089309,0.329267377701347
428,11,1000,0.3,1,18.577919009831227,0.13822378409423974
429,10,750,0.05,1,18.732532270622357,0.45213394279914654
430,7,500,0.3,1,19.222238114608082,0.31788601577265674
431,13,500,0.0,1,19.402216286532475,0.36439647872345027
432,12,1500,0.3,1,20.658770985608452,0.10814728918898442
433,10,1250,0.15,1,21.10931947304525,0.5186658701914822
434,14,2000,0.25,1,21.218343995291043,0.0601191053836835
435,14,2500,0.25,1,22.063553961790245,0.06284756918602617
436,11,1000,0.25,1,22.270222329930654,0.22957739574546
437,10,1000,0.25,1,22.83253983027339,0.4398226349848963
438,15,1750,0.1,1,23.119323144433167,0.08812871029106095
439,12,1000,0.2,1,23.475061979720625,0.13496929161935461
440,8,500,0.05,1,24.582525386352014,0.343456859570977
441,12,1750,0.25,1,24.98899652362892,0.06641848522183177
442,7,500,0.25,1,25.015731990772665,0.47582657256244676
443,10,1000,0.15,1,25.160764032444202,0.49929373258457616
444,9,1000,0.3,1,26.6640268601643,0.39309467637891404
445,10,1000,0.1,1,27.23246044590041,0.40467420904761686
446,12,1000,0.05,1,27.280366865530755,0.09435142972216148
447,9,250,0.0,1,27.46642806429216,0.15500596592621946
448,10,1500,0.25,1,27.756519248425093,0.3912332664161051
449,12,1000,0.15,1,28.120070331912824,0.12346211955324443
450,9,750,0.05,1,28.152248023210664,0.22527318834428606
451,12,1500,0.2,1,28.215307757426803,0.0679391442410008
452,8,500,0.15,1,28.52584734048345,0.16950818641308907
453,9,750,0.25,1,29.026211164013592,0.32729448313295173
454,15,750,0.0,1,29.579724103811266,0.12083646345132715
455,12,500,0.0,1,30.440636996406656,0.4338125888797622
456,9,750,0.1,1,31.978193164555258,0.36773422140660894
457,9,1000,0.25,1,32.23600971232762,0.36676425061145446
458,8,750,0.25,1,32.58444637944202,0.05896784387762448
459,14,2250,0.3,1,32.98077740827693,0.06629579140410992
460,14,750,0.0,1,34.644123451663596,0.18452875798536822
461,7,500,0.1,1,37.06788094230733,0.4994024616118604
