TIMESTAMP,WCS_OPEN_PRICE_USD,WCS_HIGH_PRICE_USD,WCS_LOW_PRICE_USD,WCS_CLOSE_PRICE_USD,WCS_VOLUME_USD,WCS_DIVIDENDS_USD,WCS_STOCK_SPLITS_USD
2021-11-17 00:00:00+00:00,0.948714017868042,0.9708809852600098,0.739791989326477,0.8636559844017029,110723,0.0,0.0
2021-11-18 00:00:00+00:00,0.8635550141334534,0.8901749849319458,0.673999011516571,0.7112560272216797,98915,0.0,0.0
2021-11-19 00:00:00+00:00,0.7111780047416687,0.8509439826011658,0.6578689813613892,0.7641940116882324,102643,0.0,0.0
2021-11-20 00:00:00+00:00,0.7641260027885437,0.7982339859008789,0.6730290055274963,0.7416970133781433,125599,0.0,0.0
2021-11-21 00:00:00+00:00,0.7421690225601196,0.7784000039100647,0.7107800245285034,0.75975102186203,106950,0.0,0.0
2021-11-22 00:00:00+00:00,0.7594619989395142,0.780888020992279,0.6906780004501343,0.7613800168037415,133065,0.0,0.0
2021-11-23 00:00:00+00:00,0.7613430023193359,0.7694950103759766,0.7009829878807068,0.7279800176620483,128447,0.0,0.0
2021-11-24 00:00:00+00:00,0.7278550267219543,0.7605180144309998,0.6791160106658936,0.7222660183906555,127153,0.0,0.0
2021-11-25 00:00:00+00:00,0.714015007019043,0.7371299862861633,0.7031390070915222,0.715080976486206,161447,0.0,0.0
2021-11-26 00:00:00+00:00,0.7264279723167419,0.7677559852600098,0.6978030204772949,0.7645859718322754,129153,0.0,0.0
2021-11-27 00:00:00+00:00,0.7644799947738647,0.7957460284233093,0.7006570100784302,0.7249209880828857,143689,0.0,0.0
2021-11-28 00:00:00+00:00,0.7246959805488586,0.7359769940376282,0.6801720261573792,0.7310000061988831,138181,0.0,0.0
2021-11-29 00:00:00+00:00,0.73089200258255,1.2610299587249756,0.7119259834289551,0.876596987247467,291008,0.0,0.0
2021-11-30 00:00:00+00:00,0.8763610124588013,0.9114230275154114,0.715054988861084,0.8802689909934998,219434,0.0,0.0
2021-12-01 00:00:00+00:00,0.8801509737968445,0.8810330033302307,0.7103819847106934,0.7111909985542297,41938,0.0,0.0
2021-12-02 00:00:00+00:00,0.7111909985542297,1.2515870332717896,0.7103210091590881,0.7354620099067688,81337,0.0,0.0
2021-12-03 00:00:00+00:00,0.7361279726028442,0.8002380132675171,0.6998950242996216,0.7004690170288086,64744,0.0,0.0
2021-12-04 00:00:00+00:00,0.7004320025444031,0.7510949969291687,0.5574219822883606,0.6100519895553589,8444,0.0,0.0
2021-12-05 00:00:00+00:00,0.6100040078163147,0.6112179756164551,0.40492698550224304,0.5134570002555847,6952,0.0,0.0
2021-12-06 00:00:00+00:00,0.513355016708374,0.629643976688385,0.513001024723053,0.6290900111198425,0,0.0,0.0
2021-12-07 00:00:00+00:00,0.6293560266494751,0.6297529935836792,0.6280400156974792,0.6291339993476868,0,0.0,0.0
2021-12-08 00:00:00+00:00,0.6291109919548035,0.630711019039154,0.5786330103874207,0.6101869940757751,77921,0.0,0.0
2021-12-09 00:00:00+00:00,0.609512984752655,0.6110979914665222,0.5786970257759094,0.5805889964103699,71865,0.0,0.0
2021-12-10 00:00:00+00:00,0.5808119773864746,0.6087049841880798,0.3999820053577423,0.4560370147228241,72789,0.0,0.0
2021-12-11 00:00:00+00:00,0.4559920132160187,0.5308380126953125,0.3543519973754883,0.4252859950065613,53537,0.0,0.0
2021-12-12 00:00:00+00:00,0.4252359867095947,0.4254069924354553,0.3201479911804199,0.3557009994983673,39591,0.0,0.0
2021-12-13 00:00:00+00:00,0.3558729887008667,0.48050299286842346,0.15019500255584717,0.466062992811203,0,0.0,0.0
2021-12-14 00:00:00+00:00,0.466060996055603,0.46693098545074463,0.3398810029029846,0.35920199751853943,122916,0.0,0.0
2021-12-15 00:00:00+00:00,0.35916298627853394,0.377144992351532,0.22356200218200684,0.3051390051841736,0,0.0,0.0
2021-12-16 00:00:00+00:00,0.30512601137161255,0.3056100010871887,0.3045470118522644,0.3050360083580017,0,0.0,0.0
2021-12-17 00:00:00+00:00,0.3050360083580017,0.30560898780822754,0.30443599820137024,0.30507999658584595,0,0.0,0.0
2021-12-18 00:00:00+00:00,0.3052560091018677,0.30559998750686646,0.2210730016231537,0.22116899490356445,246541,0.0,0.0
2021-12-19 00:00:00+00:00,0.22113999724388123,0.23793800175189972,0.16997599601745605,0.17164799571037292,127540,0.0,0.0
2021-12-20 00:00:00+00:00,0.17165300250053406,0.3271450102329254,0.17159800231456757,0.28333601355552673,169994,0.0,0.0
2021-12-21 00:00:00+00:00,0.28308799862861633,0.2841370105743408,0.22029699385166168,0.25457099080085754,125294,0.0,0.0
2021-12-22 00:00:00+00:00,0.25460100173950195,0.25463899970054626,0.19252599775791168,0.21898700296878815,101443,0.0,0.0
