TIMESTAMP,TROLL36313_OPEN_PRICE_USD,TROLL36313_HIGH_PRICE_USD,TROLL36313_LOW_PRICE_USD,TROLL36313_CLOSE_PRICE_USD,TROLL36313_VOLUME_USD,TROLL36313_DIVIDENDS_USD,TROLL36313_STOCK_SPLITS_USD
2025-04-22 00:00:00+00:00,0.009650999680161476,0.015684999525547028,0.007596000097692013,0.012516999617218971,26792703,0.0,0.0
2025-04-23 00:00:00+00:00,0.012504000216722488,0.027862999588251114,0.011497999541461468,0.02454400062561035,51440255,0.0,0.0
2025-04-24 00:00:00+00:00,0.02509699948132038,0.029701000079512596,0.015444999560713768,0.02123199962079525,35562447,0.0,0.0
2025-04-25 00:00:00+00:00,0.021052999421954155,0.02520100027322769,0.012652000412344933,0.013106999918818474,30640920,0.0,0.0
2025-04-26 00:00:00+00:00,0.013105000369250774,0.01781499944627285,0.011216999962925911,0.015949999913573265,22833711,0.0,0.0
2025-04-27 00:00:00+00:00,0.015938999131321907,0.018557000905275345,0.013392999768257141,0.016844000667333603,16576602,0.0,0.0
2025-04-28 00:00:00+00:00,0.01683500036597252,0.028581000864505768,0.014933000318706036,0.027307000011205673,33311437,0.0,0.0
2025-04-29 00:00:00+00:00,0.027344999834895134,0.03623399883508682,0.026239000260829926,0.03208300098776817,31330368,0.0,0.0
2025-04-30 00:00:00+00:00,0.03209900110960007,0.04131700098514557,0.02877799980342388,0.03210800141096115,31406790,0.0,0.0
2025-05-01 00:00:00+00:00,0.03215400129556656,0.0340070016682148,0.02433899976313114,0.028744999319314957,24714645,0.0,0.0
2025-05-02 00:00:00+00:00,0.028756000101566315,0.03216100111603737,0.024762999266386032,0.026252999901771545,14556386,0.0,0.0
2025-05-03 00:00:00+00:00,0.026252999901771545,0.02972700074315071,0.019849000498652458,0.02520499937236309,21565267,0.0,0.0
2025-05-04 00:00:00+00:00,0.025191999971866608,0.03558899834752083,0.025172999128699303,0.034731000661849976,18404130,0.0,0.0
2025-05-05 00:00:00+00:00,0.034710001200437546,0.03779299929738045,0.026304999366402626,0.027309000492095947,13428715,0.0,0.0
2025-05-06 00:00:00+00:00,0.027272000908851624,0.02969300001859665,0.021431999281048775,0.02337699942290783,13514024,0.0,0.0
2025-05-07 00:00:00+00:00,0.02337699942290783,0.026928000152111053,0.020200999453663826,0.02064399980008602,12332154,0.0,0.0
2025-05-08 00:00:00+00:00,0.020635999739170074,0.026830999180674553,0.020508000627160072,0.022461000829935074,17850968,0.0,0.0
