TIMESTAMP,OKI_OPEN_PRICE_USD,OKI_HIGH_PRICE_USD,OKI_LOW_PRICE_USD,OKI_CLOSE_PRICE_USD,OKI_VOLUME_USD,OKI_DIVIDENDS_USD,OKI_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.0011530000483617187,0.0011609999928623438,0.0011500000255182385,0.0011579999700188637,16184,0.0,0.0
2025-04-29 00:00:00+00:00,0.0011579999700188637,0.0011609999928623438,0.0011500000255182385,0.0011599999852478504,23854,0.0,0.0
2025-04-30 00:00:00+00:00,0.0011599999852478504,0.0011599999852478504,0.0011399999493733048,0.0011409999569877982,18922,0.0,0.0
2025-05-01 00:00:00+00:00,0.0011409999569877982,0.0011500000255182385,0.0011399999493733048,0.001142999972216785,24491,0.0,0.0
2025-05-02 00:00:00+00:00,0.001142999972216785,0.001151000033132732,0.0011399999493733048,0.0011490000179037452,24107,0.0,0.0
2025-05-03 00:00:00+00:00,0.0011490000179037452,0.0011500000255182385,0.0011399999493733048,0.001142999972216785,20793,0.0,0.0
2025-05-04 00:00:00+00:00,0.001142999972216785,0.0011500000255182385,0.0011399999493733048,0.0011470000026747584,18535,0.0,0.0
2025-05-05 00:00:00+00:00,0.0011470000026747584,0.0011500000255182385,0.0011399999493733048,0.0011500000255182385,19228,0.0,0.0
2025-05-06 00:00:00+00:00,0.0011500000255182385,0.0011500000255182385,0.0011399999493733048,0.0011409999569877982,25727,0.0,0.0
2025-05-07 00:00:00+00:00,0.0011409999569877982,0.0011500000255182385,0.0011399999493733048,0.0011409999569877982,17522,0.0,0.0
2025-05-08 00:00:00+00:00,0.0011409999569877982,0.0011609999928623438,0.0011399999493733048,0.0011599999852478504,30215,0.0,0.0
2025-05-09 00:00:00+00:00,0.0011599999852478504,0.0011609999928623438,0.001151000033132732,0.001155999954789877,24978,0.0,0.0
2025-05-10 00:00:00+00:00,0.001155999954789877,0.0011609999928623438,0.001151000033132732,0.0011549999471753836,23354,0.0,0.0
2025-05-11 00:00:00+00:00,0.0011549999471753836,0.0011620000004768372,0.001151000033132732,0.0011609999928623438,24585,0.0,0.0
2025-05-12 00:00:00+00:00,0.0011609999928623438,0.0011609999928623438,0.001151000033132732,0.001155999954789877,23148,0.0,0.0
2025-05-13 00:00:00+00:00,0.001155999954789877,0.001184999942779541,0.001151000033132732,0.0011840000515803695,23829,0.0,0.0
2025-05-14 00:00:00+00:00,0.0011840000515803695,0.0011840000515803695,0.0011739999754354358,0.0011820000363513827,24446,0.0,0.0
2025-05-15 00:00:00+00:00,0.0011820000363513827,0.0011840000515803695,0.0011739999754354358,0.0011759999906644225,23002,0.0,0.0
2025-05-16 00:00:00+00:00,0.0011759999906644225,0.0011859999503940344,0.0011739999754354358,0.0011769999982789159,21678,0.0,0.0
2025-05-17 00:00:00+00:00,0.0011769999982789159,0.0011859999503940344,0.0011749999830499291,0.0011820000363513827,21625,0.0,0.0
2025-05-18 00:00:00+00:00,0.0011820000363513827,0.001184999942779541,0.0011749999830499291,0.001184999942779541,21716,0.0,0.0
2025-05-19 00:00:00+00:00,0.001184999942779541,0.001184999942779541,0.0011449999874457717,0.0011520000407472253,20615,0.0,0.0
2025-05-20 00:00:00+00:00,0.0011520000407472253,0.0011549999471753836,0.0011449999874457717,0.0011480000102892518,21461,0.0,0.0
2025-05-21 00:00:00+00:00,0.0011480000102892518,0.0011549999471753836,0.0011449999874457717,0.0011470000026747584,24471,0.0,0.0
2025-05-22 00:00:00+00:00,0.0011470000026747584,0.0011549999471753836,0.0011449999874457717,0.0011549999471753836,21764,0.0,0.0
2025-05-23 00:00:00+00:00,0.0011549999471753836,0.0011549999471753836,0.0011449999874457717,0.0011449999874457717,22067,0.0,0.0
2025-05-24 00:00:00+00:00,0.0011449999874457717,0.0011549999471753836,0.0011449999874457717,0.0011490000179037452,20936,0.0,0.0
2025-05-25 00:00:00+00:00,0.0011490000179037452,0.001155999954789877,0.0011449999874457717,0.0011530000483617187,18194,0.0,0.0
2025-05-26 00:00:00+00:00,0.0011530000483617187,0.0011549999471753836,0.0011449999874457717,0.0011480000102892518,23725,0.0,0.0
2025-05-27 00:00:00+00:00,0.0011480000102892518,0.0011940000113099813,0.0011449999874457717,0.0011899999808520079,24721,0.0,0.0
2025-05-28 00:00:00+00:00,0.0011899999808520079,0.0011950000189244747,0.001184999942779541,0.0011869999580085278,21929,0.0,0.0
2025-05-29 00:00:00+00:00,0.0011869999580085278,0.0011950000189244747,0.001184999942779541,0.0011869999580085278,21253,0.0,0.0
2025-05-30 00:00:00+00:00,0.0011869999580085278,0.0011940000113099813,0.001145999995060265,0.0011520000407472253,27694,0.0,0.0
2025-05-31 00:00:00+00:00,0.0011520000407472253,0.0011609999928623438,0.001151000033132732,0.0011569999624043703,26691,0.0,0.0
2025-06-01 00:00:00+00:00,0.0011567606125026941,0.0011614459799602628,0.0011516110971570015,0.0011533653596416116,23812,0.0,0.0
