TIMESTAMP,PELL_OPEN_PRICE_USD,PELL_HIGH_PRICE_USD,PELL_LOW_PRICE_USD,PELL_CLOSE_PRICE_USD,PELL_VOLUME_USD,PELL_DIVIDENDS_USD,PELL_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0067369998432695866,0.0070940000005066395,0.004805999808013439,0.005071999970823526,2698781,0.0,0.0
2025-04-02 00:00:00+00:00,0.005071999970823526,0.006076000165194273,0.004362000152468681,0.004548999946564436,6043305,0.0,0.0
2025-04-03 00:00:00+00:00,0.004548999946564436,0.005326000042259693,0.0041970000602304935,0.00431900005787611,3445666,0.0,0.0
2025-04-04 00:00:00+00:00,0.00431900005787611,0.00431900005787611,0.003576999995857477,0.003840999910607934,2792743,0.0,0.0
2025-04-05 00:00:00+00:00,0.003837000112980604,0.004275000188499689,0.003711000084877014,0.0037640000227838755,2253299,0.0,0.0
2025-04-06 00:00:00+00:00,0.0037640000227838755,0.0037930000107735395,0.002940000034868717,0.0031079999171197414,1795143,0.0,0.0
2025-04-07 00:00:00+00:00,0.0031079999171197414,0.004534000065177679,0.0030960000585764647,0.004188000224530697,2625676,0.0,0.0
2025-04-08 00:00:00+00:00,0.00418699998408556,0.00418699998408556,0.0035329998936504126,0.003570999950170517,1842836,0.0,0.0
2025-04-09 00:00:00+00:00,0.003570999950170517,0.004213999956846237,0.0035550000611692667,0.00418600020930171,2495062,0.0,0.0
2025-04-10 00:00:00+00:00,0.00418600020930171,0.00495699979364872,0.0036869999021291733,0.003819999983534217,1851051,0.0,0.0
2025-04-11 00:00:00+00:00,0.003819999983534217,0.004064000211656094,0.0037430000957101583,0.004062999971210957,1863189,0.0,0.0
2025-04-12 00:00:00+00:00,0.004062000196427107,0.004844999872148037,0.004056000150740147,0.0047240001149475574,2099775,0.0,0.0
2025-04-13 00:00:00+00:00,0.0047240001149475574,0.004807999823242426,0.004098999779671431,0.0042130001820623875,1975421,0.0,0.0
2025-04-14 00:00:00+00:00,0.004213999956846237,0.004623000044375658,0.003903999924659729,0.004089000169187784,1786387,0.0,0.0
2025-04-15 00:00:00+00:00,0.004087999928742647,0.004360000137239695,0.003868000116199255,0.003891000058501959,1490767,0.0,0.0
2025-04-16 00:00:00+00:00,0.003891000058501959,0.004292000085115433,0.003855000017210841,0.00406799977645278,1668058,0.0,0.0
2025-04-17 00:00:00+00:00,0.00406799977645278,0.004178999923169613,0.00395999988541007,0.004050999879837036,1552035,0.0,0.0
2025-04-18 00:00:00+00:00,0.004050999879837036,0.004236000124365091,0.0038980001118034124,0.00395999988541007,1587190,0.0,0.0
2025-04-19 00:00:00+00:00,0.00395999988541007,0.00418699998408556,0.003872999921441078,0.0038980001118034124,1725145,0.0,0.0
2025-04-20 00:00:00+00:00,0.0038980001118034124,0.0039809998124837875,0.003667999990284443,0.003751999931409955,1700619,0.0,0.0
2025-04-21 00:00:00+00:00,0.003751999931409955,0.004228000063449144,0.0037440001033246517,0.0037950000260025263,2089986,0.0,0.0
2025-04-22 00:00:00+00:00,0.0037950000260025263,0.003944000229239464,0.003713000100106001,0.0038709999062120914,2199090,0.0,0.0
2025-04-23 00:00:00+00:00,0.0038709999062120914,0.004031999967992306,0.0038240000139921904,0.0038660001009702682,1781015,0.0,0.0
2025-04-24 00:00:00+00:00,0.0038670001085847616,0.004052999895066023,0.0038159999530762434,0.0038739999290555716,1635614,0.0,0.0
2025-04-25 00:00:00+00:00,0.0038759999442845583,0.0048409998416900635,0.00381799996830523,0.004129000008106232,2834103,0.0,0.0
2025-04-26 00:00:00+00:00,0.004129000008106232,0.004372000228613615,0.004058000165969133,0.004131999798119068,1568910,0.0,0.0
2025-04-27 00:00:00+00:00,0.004131999798119068,0.004596000071614981,0.004021000117063522,0.0045380000956356525,1749657,0.0,0.0
2025-04-28 00:00:00+00:00,0.0045380000956356525,0.004670000169426203,0.004184999968856573,0.004269999917596579,1896217,0.0,0.0
2025-04-29 00:00:00+00:00,0.004269999917596579,0.004422000143676996,0.004191000014543533,0.004284000024199486,1678707,0.0,0.0
2025-04-30 00:00:00+00:00,0.004284000024199486,0.004377000033855438,0.004040000028908253,0.004207999911159277,1622454,0.0,0.0
2025-05-01 00:00:00+00:00,0.004207999911159277,0.004311999771744013,0.003911999985575676,0.004168999847024679,1708328,0.0,0.0
2025-05-02 00:00:00+00:00,0.004168999847024679,0.004360999912023544,0.003959000110626221,0.0040339999832212925,1555976,0.0,0.0
2025-05-03 00:00:00+00:00,0.0040339999832212925,0.004201000090688467,0.003938000183552504,0.003973999992012978,1530620,0.0,0.0
2025-05-04 00:00:00+00:00,0.003973999992012978,0.0040779998525977135,0.0039059999398887157,0.003924999851733446,1348319,0.0,0.0
2025-05-05 00:00:00+00:00,0.003924999851733446,0.004000000189989805,0.003872999921441078,0.003994999919086695,1537482,0.0,0.0
2025-05-06 00:00:00+00:00,0.003994999919086695,0.0040339999832212925,0.00368899991735816,0.0037589999847114086,1460377,0.0,0.0
2025-05-07 00:00:00+00:00,0.0037589999847114086,0.0037789999041706324,0.003590000094845891,0.0036430000327527523,1477324,0.0,0.0
2025-05-08 00:00:00+00:00,0.0036430000327527523,0.003959000110626221,0.0036069999914616346,0.0039090001955628395,1747454,0.0,0.0
2025-05-09 00:00:00+00:00,0.0039090001955628395,0.0040699997916817665,0.003765000030398369,0.004005999770015478,1646238,0.0,0.0
2025-05-10 00:00:00+00:00,0.004005999770015478,0.004040999803692102,0.003851999994367361,0.003900999901816249,1474108,0.0,0.0
2025-05-11 00:00:00+00:00,0.003900999901816249,0.003930000122636557,0.003746999893337488,0.0038670001085847616,1520943,0.0,0.0
2025-05-12 00:00:00+00:00,0.0038660001009702682,0.00393499992787838,0.0037960000336170197,0.0038169999606907368,1757127,0.0,0.0
2025-05-13 00:00:00+00:00,0.0038169999606907368,0.004120000172406435,0.0038129999302327633,0.003942000214010477,1723779,0.0,0.0
