TIMESTAMP,SOS16463_OPEN_PRICE_USD,SOS16463_HIGH_PRICE_USD,SOS16463_LOW_PRICE_USD,SOS16463_CLOSE_PRICE_USD,SOS16463_VOLUME_USD,SOS16463_DIVIDENDS_USD,SOS16463_STOCK_SPLITS_USD
2022-01-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,39138988,0.0,0.0
2022-01-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,30613063,0.0,0.0
2022-01-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,25980300,0.0,0.0
2022-01-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,25735115,0.0,0.0
2022-01-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,25430478,0.0,0.0
2022-01-20 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,34792247,0.0,0.0
2022-01-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,44102672,0.0,0.0
2022-01-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,39582599,0.0,0.0
2022-01-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21329317,0.0,0.0
2022-01-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,22407420,0.0,0.0
2022-01-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,20106199,0.0,0.0
2022-01-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,20500052,0.0,0.0
2022-01-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,19216737,0.0,0.0
2022-01-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,48146882,0.0,0.0
2022-01-29 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,78044485,0.0,0.0
2022-01-30 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,169565401,0.0,0.0
2022-01-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,188639008,0.0,0.0
2022-02-01 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,95018811,0.0,0.0
2022-02-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,66268359,0.0,0.0
2022-02-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,55302598,0.0,0.0
2022-02-04 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,55001141,0.0,0.0
2022-02-05 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,78552519,0.0,0.0
2022-02-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,61081907,0.0,0.0
2022-02-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,52174913,0.0,0.0
2022-02-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,46401557,0.0,0.0
2022-02-09 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,48471642,0.0,0.0
2022-02-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,44167365,0.0,0.0
2022-02-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,34222274,0.0,0.0
2022-02-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,41364758,0.0,0.0
2022-02-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,30333800,0.0,0.0
2022-02-14 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,30414077,0.0,0.0
2022-02-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,35300256,0.0,0.0
2022-02-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,31178744,0.0,0.0
2022-02-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,35460998,0.0,0.0
2022-02-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,34144618,0.0,0.0
2022-02-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,23352327,0.0,0.0
2022-02-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,20337715,0.0,0.0
2022-02-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21783127,0.0,0.0
2022-02-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16718412,0.0,0.0
2022-02-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16028283,0.0,0.0
2022-02-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,29179299,0.0,0.0
2022-02-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,41735346,0.0,0.0
2022-02-26 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,49265430,0.0,0.0
2022-02-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,41514501,0.0,0.0
2022-02-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,29571497,0.0,0.0
2022-03-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,28638987,0.0,0.0
2022-03-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21151462,0.0,0.0
2022-03-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,15062480,0.0,0.0
2022-03-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16958688,0.0,0.0
2022-03-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,11668411,0.0,0.0
2022-03-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,13290804,0.0,0.0
2022-03-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26643519,0.0,0.0
2022-03-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26520211,0.0,0.0
2022-03-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26951510,0.0,0.0
2022-03-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,18337565,0.0,0.0
2022-03-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,13190448,0.0,0.0
2022-03-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,11042727,0.0,0.0
2022-03-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,12742161,0.0,0.0
2022-03-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,10541046,0.0,0.0
2022-03-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,13124412,0.0,0.0
2022-03-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,18521815,0.0,0.0
2022-03-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,14125508,0.0,0.0
2022-03-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16222422,0.0,0.0
2022-03-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,19181653,0.0,0.0
2022-03-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,16159989,0.0,0.0
2022-03-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,13461781,0.0,0.0
2022-03-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,17418474,0.0,0.0
2022-03-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,29205842,0.0,0.0
2022-03-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,26451220,0.0,0.0
2022-03-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,56952614,0.0,0.0
2022-03-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,28051700,0.0,0.0
2022-03-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,22326018,0.0,0.0
2022-03-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,37706482,0.0,0.0
2022-03-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,33959359,0.0,0.0
2022-03-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,24529722,0.0,0.0
2022-03-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,29258280,0.0,0.0
2022-04-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,24616966,0.0,0.0
2022-04-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,18506147,0.0,0.0
2022-04-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,25081505,0.0,0.0
2022-04-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21377511,0.0,0.0
2022-04-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,14884568,0.0,0.0
2022-04-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21118629,0.0,0.0
2022-04-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,12007243,0.0,0.0
2022-04-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,11798826,0.0,0.0
2022-04-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8097839,0.0,0.0
2022-04-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,7922373,0.0,0.0
2022-04-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,26525342,0.0,0.0
2022-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,21297583,0.0,0.0
2022-04-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12836928,0.0,0.0
2022-04-14 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,12827142,0.0,0.0
2022-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8468679,0.0,0.0
2022-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6490409,0.0,0.0
2022-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7104681,0.0,0.0
2022-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11302893,0.0,0.0
2022-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9614868,0.0,0.0
2022-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17671148,0.0,0.0
2022-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9812694,0.0,0.0
2022-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10776170,0.0,0.0
2022-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9818621,0.0,0.0
2022-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8906428,0.0,0.0
2022-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14483382,0.0,0.0
2022-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12343070,0.0,0.0
2022-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9991529,0.0,0.0
2022-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9180893,0.0,0.0
2022-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11522064,0.0,0.0
2022-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14092443,0.0,0.0
2022-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12523916,0.0,0.0
2022-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8135165,0.0,0.0
2022-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5529810,0.0,0.0
2022-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13368859,0.0,0.0
2022-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15558076,0.0,0.0
2022-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9614281,0.0,0.0
2022-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5397491,0.0,0.0
2022-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10605110,0.0,0.0
2022-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17914615,0.0,0.0
2022-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,14743991,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,22176466,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,8596259,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,6362431,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,5055029,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,10562374,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,10847930,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,7318699,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,4714839,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,5592319,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,6549822,0.0,0.0
2022-05-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,33506257,0.0,0.0
2022-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,34162047,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,10199099,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,7355556,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,5615898,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,5498622,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,4955047,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,5802289,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,5168300,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,9346100,0.0,0.0
2022-05-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,17705682,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,14463753,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,6382607,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,5206054,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,4340343,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,4868703,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,6398564,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,5723186,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,6005176,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,4321128,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,5132525,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,5212832,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,6167942,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,6937412,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,8957278,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,13249947,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,4984247,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,3640287,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,3905717,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,4556134,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,3880015,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,4926214,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,3623448,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,3750156,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,3848114,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,3242560,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,3325094,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,3659371,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,3886863,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,4486598,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,4317910,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,3051706,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1658889,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1558902,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,2628542,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2123888,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1921747,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,2186976,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1930558,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1586530,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,2796366,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1834119,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1826256,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,3302961,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1900196,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1608291,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,2092967,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,2115592,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,2823997,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,2047050,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,2643047,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1665135,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1626348,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,2422849,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,1537245,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1732862,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1463802,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1519243,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1745597,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,3114635,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,2079206,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,7566906,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,4498831,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,2995325,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,2081435,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,1930193,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1785971,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,1522913,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1469377,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1830376,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2294932,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,3382632,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,2413637,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,1373770,0.0,0.0
