TIMESTAMP,DOGEFATHER34252_OPEN_PRICE_USD,DOGEFATHER34252_HIGH_PRICE_USD,DOGEFATHER34252_LOW_PRICE_USD,DOGEFATHER34252_CLOSE_PRICE_USD,DOGEFATHER34252_VOLUME_USD,DOGEFATHER34252_DIVIDENDS_USD,DOGEFATHER34252_STOCK_SPLITS_USD
2024-12-12 00:00:00+00:00,0.0017049999441951513,0.004155999980866909,0.001588999992236495,0.0016070000128820539,154834,0.0,0.0
2024-12-13 00:00:00+00:00,0.0016070000128820539,0.00171999994199723,0.0014680000022053719,0.0015869999770075083,107508,0.0,0.0
2024-12-14 00:00:00+00:00,0.0015869999770075083,0.0016289999475702643,0.0013510000426322222,0.001383999944664538,88013,0.0,0.0
2024-12-15 00:00:00+00:00,0.001383999944664538,0.0016120000509545207,0.0011569999624043703,0.001462999964132905,117290,0.0,0.0
2024-12-16 00:00:00+00:00,0.0014690000098198652,0.0015439999988302588,0.0011699999449774623,0.001230000052601099,63033,0.0,0.0
2024-12-17 00:00:00+00:00,0.001230000052601099,0.0014299999456852674,0.0011599999852478504,0.0013150000013411045,66337,0.0,0.0
2024-12-18 00:00:00+00:00,0.0013150000013411045,0.0013150000013411045,0.0010509999701753259,0.0010890000266954303,64272,0.0,0.0
2024-12-19 00:00:00+00:00,0.0010890000266954303,0.0012379999971017241,0.0009210000280290842,0.0009280000231228769,82964,0.0,0.0
2024-12-20 00:00:00+00:00,0.0009280000231228769,0.0010760000441223383,0.0005510000046342611,0.0005510000046342611,180144,0.0,0.0
2024-12-21 00:00:00+00:00,0.0005639999872073531,0.0009469999931752682,0.0005639999872073531,0.0008239999879151583,128641,0.0,0.0
2024-12-22 00:00:00+00:00,0.0008239999879151583,0.0017750000115484,0.0006290000164881349,0.0010740000288933516,429753,0.0,0.0
2024-12-23 00:00:00+00:00,0.0010740000288933516,0.0014329999685287476,0.0009159999899566174,0.0011729999678209424,192429,0.0,0.0
2024-12-24 00:00:00+00:00,0.0011729999678209424,0.0012580000329762697,0.001057000015862286,0.0011080000549554825,53030,0.0,0.0
2024-12-25 00:00:00+00:00,0.0011080000549554825,0.001193000003695488,0.0009519999730400741,0.0009619999909773469,38423,0.0,0.0
2024-12-26 00:00:00+00:00,0.0009619999909773469,0.0010949999559670687,0.0008590000215917826,0.0009889999637380242,56321,0.0,0.0
2024-12-27 00:00:00+00:00,0.0009889999637380242,0.0012639999622479081,0.0009889999637380242,0.001145999995060265,51337,0.0,0.0
2024-12-28 00:00:00+00:00,0.001145999995060265,0.0012250000145286322,0.0011139999842271209,0.0011879999656230211,43560,0.0,0.0
2024-12-29 00:00:00+00:00,0.0011879999656230211,0.0012000000569969416,0.000994000001810491,0.0011980000417679548,59022,0.0,0.0
2024-12-30 00:00:00+00:00,0.0011980000417679548,0.0014659999869763851,0.001133000012487173,0.0013810000382363796,55495,0.0,0.0
2024-12-31 00:00:00+00:00,0.0013810000382363796,0.002157999901100993,0.0011739999754354358,0.0018970000091940165,238669,0.0,0.0
2025-01-01 00:00:00+00:00,0.0018970000091940165,0.0019950000569224358,0.0013439999893307686,0.001344999996945262,160613,0.0,0.0
2025-01-02 00:00:00+00:00,0.001344999996945262,0.0014270000392571092,0.0010819999733939767,0.0010900000343099236,119449,0.0,0.0
2025-01-03 00:00:00+00:00,0.0010900000343099236,0.0013810000382363796,0.0010130000300705433,0.0012809999752789736,80827,0.0,0.0
