TIMESTAMP,PCH_OPEN_PRICE_USD,PCH_HIGH_PRICE_USD,PCH_LOW_PRICE_USD,PCH_CLOSE_PRICE_USD,PCH_VOLUME_USD,PCH_DIVIDENDS_USD,PCH_STOCK_SPLITS_USD
2024-08-20 00:00:00+00:00,0.007664999924600124,0.01028400007635355,0.006626000162214041,0.007116000168025494,208954,0.0,0.0
2024-08-21 00:00:00+00:00,0.006347999908030033,0.006897000130265951,0.004614000208675861,0.004954000003635883,75838,0.0,0.0
2024-08-22 00:00:00+00:00,0.005177000071853399,0.005640000104904175,0.004162000026553869,0.0042860000394284725,25618,0.0,0.0
2024-08-23 00:00:00+00:00,0.004317000042647123,0.005431999918073416,0.004176999907940626,0.004579999949783087,12924,0.0,0.0
2024-08-24 00:00:00+00:00,0.004540999885648489,0.00494399992749095,0.004350000061094761,0.004441999830305576,4950,0.0,0.0
2024-08-25 00:00:00+00:00,0.004298999905586243,0.0045090001076459885,0.003252000082284212,0.00381199992261827,6633,0.0,0.0
2024-08-26 00:00:00+00:00,0.00381199992261827,0.009417999535799026,0.0031330001074820757,0.006132999900728464,47842,0.0,0.0
2024-08-27 00:00:00+00:00,0.005830999929457903,0.008906999602913857,0.005830000154674053,0.008418000303208828,34804,0.0,0.0
2024-08-28 00:00:00+00:00,0.008418000303208828,0.008434999734163284,0.006785000208765268,0.0077309999614953995,81419,0.0,0.0
2024-08-29 00:00:00+00:00,0.0077309999614953995,0.008305000141263008,0.006769999861717224,0.0070859999395906925,392457,0.0,0.0
2024-08-30 00:00:00+00:00,0.0070859999395906925,0.021453000605106354,0.006984999869018793,0.01409200020134449,436314,0.0,0.0
2024-08-31 00:00:00+00:00,0.01409200020134449,0.021124999970197678,0.010734999552369118,0.01356200035661459,434425,0.0,0.0
2024-09-01 00:00:00+00:00,0.01356200035661459,0.013926999643445015,0.00801400002092123,0.009132999926805496,223251,0.0,0.0
2024-09-02 00:00:00+00:00,0.009132999926805496,0.01095999963581562,0.007927999831736088,0.01030499953776598,233958,0.0,0.0
2024-09-03 00:00:00+00:00,0.010386000387370586,0.011013000272214413,0.007872000336647034,0.008515999652445316,271974,0.0,0.0
2024-09-04 00:00:00+00:00,0.008515999652445316,0.010254999622702599,0.008252999745309353,0.00894199963659048,286441,0.0,0.0
2024-09-05 00:00:00+00:00,0.009021000005304813,0.009043999947607517,0.006982999853789806,0.006984000094234943,208008,0.0,0.0
2024-09-06 00:00:00+00:00,0.006984000094234943,0.007772999815642834,0.006184000056236982,0.0064039998687803745,193794,0.0,0.0
2024-09-07 00:00:00+00:00,0.006372000090777874,0.006943000014871359,0.006066000089049339,0.0060800001956522465,157397,0.0,0.0
