TIMESTAMP,NEVER_OPEN_PRICE_USD,NEVER_HIGH_PRICE_USD,NEVER_LOW_PRICE_USD,NEVER_CLOSE_PRICE_USD,NEVER_VOLUME_USD,NEVER_DIVIDENDS_USD,NEVER_STOCK_SPLITS_USD
2024-02-06 00:00:00+00:00,4.600000102072954e-05,0.00014200000441633165,4.5000000682193786e-05,0.00011300000187475234,880203,0.0,0.0
2024-02-07 00:00:00+00:00,0.00011300000187475234,0.00016500000492669642,9.699999645818025e-05,0.00014200000441633165,406136,0.0,0.0
2024-02-08 00:00:00+00:00,0.00014200000441633165,0.000155999994603917,0.00011000000085914508,0.00015300000086426735,698199,0.0,0.0
2024-02-09 00:00:00+00:00,0.00015300000086426735,0.0003549999964889139,0.00015199999324977398,0.00020300000323913991,2343731,0.0,0.0
2024-02-10 00:00:00+00:00,0.00020399999630171806,0.0002209999947808683,0.00017899999511428177,0.00021399999968707561,2127882,0.0,0.0
2024-02-11 00:00:00+00:00,0.00021399999968707561,0.00021800000104121864,0.00014699999883305281,0.0001500000071246177,1369636,0.0,0.0
2024-02-12 00:00:00+00:00,0.0001500000071246177,0.0002229999954579398,0.00013899999612476677,0.00017600000137463212,1676331,0.0,0.0
2024-02-13 00:00:00+00:00,0.00017600000137463212,0.00019500000053085387,0.00016900000628083944,0.00017100000695791095,1052093,0.0,0.0
2024-02-14 00:00:00+00:00,0.00017100000695791095,0.0001900000061141327,0.00016799999866634607,0.00017299999308306724,1208168,0.0,0.0
2024-02-15 00:00:00+00:00,0.00017299999308306724,0.00018200000340584666,0.0001500000071246177,0.00018200000340584666,1031651,0.0,0.0
2024-02-16 00:00:00+00:00,0.00018200000340584666,0.00019700000120792538,0.00016799999866634607,0.00018400000408291817,620997,0.0,0.0
2024-02-17 00:00:00+00:00,0.00018400000408291817,0.0002010000025620684,0.00018099999579135329,0.0001829999964684248,342575,0.0,0.0
