TIMESTAMP,KAI28637_OPEN_PRICE_USD,KAI28637_HIGH_PRICE_USD,KAI28637_LOW_PRICE_USD,KAI28637_CLOSE_PRICE_USD,KAI28637_VOLUME_USD,KAI28637_DIVIDENDS_USD,KAI28637_STOCK_SPLITS_USD
2023-12-08 00:00:00+00:00,0.006066000089049339,0.0077229999005794525,0.00595200015231967,0.00658900011330843,31720,0.0,0.0
2023-12-09 00:00:00+00:00,0.00658900011330843,0.010846000164747238,0.0055959997698664665,0.008438999764621258,64715,0.0,0.0
2023-12-10 00:00:00+00:00,0.008440000005066395,0.009634999558329582,0.006934999953955412,0.007644999772310257,43726,0.0,0.0
2023-12-11 00:00:00+00:00,0.007644999772310257,0.010669000446796417,0.007141999900341034,0.0073990002274513245,44851,0.0,0.0
2023-12-12 00:00:00+00:00,0.0073990002274513245,0.010689999908208847,0.007182000204920769,0.008369999937713146,39805,0.0,0.0
2023-12-13 00:00:00+00:00,0.00836899969726801,0.008652999997138977,0.005708000157028437,0.007207999937236309,34409,0.0,0.0
2023-12-14 00:00:00+00:00,0.007207999937236309,0.007209000177681446,0.005350999999791384,0.006111999973654747,25605,0.0,0.0
2023-12-15 00:00:00+00:00,0.006113999988883734,0.0069519998505711555,0.00597199983894825,0.00686000008136034,14313,0.0,0.0
2023-12-16 00:00:00+00:00,0.00686000008136034,0.007751000113785267,0.006014000158756971,0.006025000009685755,17692,0.0,0.0
2023-12-17 00:00:00+00:00,0.006027999799698591,0.006178000010550022,0.00405499991029501,0.005404000170528889,29019,0.0,0.0
2023-12-18 00:00:00+00:00,0.005402000155299902,0.005834000185132027,0.004153000190854073,0.005036999937146902,28286,0.0,0.0
2023-12-19 00:00:00+00:00,0.005036000162363052,0.0065390001982450485,0.0039889998733997345,0.006221999879926443,45700,0.0,0.0
2023-12-20 00:00:00+00:00,0.006221999879926443,0.006393000017851591,0.004807000048458576,0.006240000016987324,18623,0.0,0.0
2023-12-21 00:00:00+00:00,0.006244000047445297,0.007015999872237444,0.006022000219672918,0.006399999838322401,14071,0.0,0.0
2023-12-22 00:00:00+00:00,0.006401000078767538,0.0074789999052882195,0.0057749999687075615,0.006523999851197004,20165,0.0,0.0
