TIMESTAMP,ELIZA34079_OPEN_PRICE_USD,ELIZA34079_HIGH_PRICE_USD,ELIZA34079_LOW_PRICE_USD,ELIZA34079_CLOSE_PRICE_USD,ELIZA34079_VOLUME_USD,ELIZA34079_DIVIDENDS_USD,ELIZA34079_STOCK_SPLITS_USD
2024-11-30 00:00:00+00:00,0.010580999776721,0.014585000462830067,0.009096000343561172,0.009542999789118767,44452731,0.0,0.0
2024-12-01 00:00:00+00:00,0.009556000120937824,0.015127000398933887,0.009496999904513359,0.013945000246167183,43163916,0.0,0.0
2024-12-02 00:00:00+00:00,0.013868000358343124,0.014446999877691269,0.009782999753952026,0.010781999677419662,32606435,0.0,0.0
2024-12-03 00:00:00+00:00,0.010781999677419662,0.012450999580323696,0.009235000237822533,0.009858000092208385,37311116,0.0,0.0
2024-12-04 00:00:00+00:00,0.009889000095427036,0.010447000153362751,0.007931999862194061,0.008069000206887722,35428927,0.0,0.0
2024-12-05 00:00:00+00:00,0.008062999695539474,0.009243999607861042,0.007930000312626362,0.008620000444352627,28961486,0.0,0.0
2024-12-06 00:00:00+00:00,0.008481999859213829,0.009990000165998936,0.008158000186085701,0.008547999896109104,27582395,0.0,0.0
2024-12-07 00:00:00+00:00,0.008561999537050724,0.008713999763131142,0.00792699959129095,0.008372999727725983,38128594,0.0,0.0
2024-12-08 00:00:00+00:00,0.008167999796569347,0.011711000464856625,0.008129999972879887,0.010568000376224518,37528000,0.0,0.0
2024-12-09 00:00:00+00:00,0.010560999624431133,0.01056700013577938,0.007794999983161688,0.007977000437676907,40333302,0.0,0.0
2024-12-10 00:00:00+00:00,0.007977000437676907,0.008595000021159649,0.00608500000089407,0.00674000009894371,38543086,0.0,0.0
2024-12-11 00:00:00+00:00,0.00674000009894371,0.00897200033068657,0.006508999969810247,0.008394000120460987,37935538,0.0,0.0
2024-12-12 00:00:00+00:00,0.008384999819099903,0.009894000366330147,0.007919000461697578,0.008976999670267105,38084069,0.0,0.0
2024-12-13 00:00:00+00:00,0.008977999910712242,0.009882999584078789,0.007859000004827976,0.00827100034803152,37853724,0.0,0.0
2024-12-14 00:00:00+00:00,0.008270000107586384,0.012953000143170357,0.008105999790132046,0.012350000441074371,47207011,0.0,0.0
