TIMESTAMP,WELSH_OPEN_PRICE_USD,WELSH_HIGH_PRICE_USD,WELSH_LOW_PRICE_USD,WELSH_CLOSE_PRICE_USD,WELSH_VOLUME_USD,WELSH_DIVIDENDS_USD,WELSH_STOCK_SPLITS_USD
2024-01-18 00:00:00+00:00,0.0016479999758303165,0.002492999890819192,0.0014979999978095293,0.002225999953225255,490387,0.0,0.0
2024-01-19 00:00:00+00:00,0.002225999953225255,0.0024160000029951334,0.0018550000386312604,0.0019600000232458115,321031,0.0,0.0
2024-01-20 00:00:00+00:00,0.0019600000232458115,0.0021470000501722097,0.001744000008329749,0.002025000052526593,187066,0.0,0.0
2024-01-21 00:00:00+00:00,0.0020280000753700733,0.002111000008881092,0.0017630000365898013,0.001841000048443675,184183,0.0,0.0
2024-01-22 00:00:00+00:00,0.001841000048443675,0.0019650000613182783,0.0015140000032261014,0.0015780000248923898,192021,0.0,0.0
2024-01-23 00:00:00+00:00,0.0015780000248923898,0.001664999988861382,0.0013279999839141965,0.0016070000128820539,113962,0.0,0.0
2024-01-24 00:00:00+00:00,0.0016070000128820539,0.0019249999895691872,0.0015219999477267265,0.001711999997496605,170033,0.0,0.0
2024-01-25 00:00:00+00:00,0.001711999997496605,0.0019859999883919954,0.0016029999824240804,0.0018350000027567148,162921,0.0,0.0
2024-01-26 00:00:00+00:00,0.0018360000103712082,0.0024470000062137842,0.0018090000376105309,0.0021200000774115324,300994,0.0,0.0
2024-01-27 00:00:00+00:00,0.0021200000774115324,0.0021780000533908606,0.0018520000157877803,0.0019290000200271606,151934,0.0,0.0
2024-01-28 00:00:00+00:00,0.0019290000200271606,0.00203999993391335,0.00165200000628829,0.0016740000573918223,170690,0.0,0.0
2024-01-29 00:00:00+00:00,0.0016740000573918223,0.0018149999668821692,0.0015030000358819962,0.0016029999824240804,218512,0.0,0.0
2024-01-30 00:00:00+00:00,0.0016029999824240804,0.0017950000474229455,0.0015780000248923898,0.001601999974809587,133648,0.0,0.0
2024-01-31 00:00:00+00:00,0.0016029999824240804,0.0016029999824240804,0.0014130000490695238,0.001550000044517219,80518,0.0,0.0
2024-02-01 00:00:00+00:00,0.001550000044517219,0.0015660000499337912,0.00139999995008111,0.0014120000414550304,66267,0.0,0.0
2024-02-02 00:00:00+00:00,0.0014120000414550304,0.0017160000279545784,0.0014019999653100967,0.001512999995611608,95734,0.0,0.0
2024-02-03 00:00:00+00:00,0.001512999995611608,0.0015800000401213765,0.0014260000316426158,0.0014299999456852674,114112,0.0,0.0
2024-02-04 00:00:00+00:00,0.0014299999456852674,0.001478999969549477,0.0013360000448301435,0.0014380000066012144,86424,0.0,0.0
2024-02-05 00:00:00+00:00,0.0014380000066012144,0.0015290000010281801,0.0013689999468624592,0.0014189999783411622,107030,0.0,0.0
2024-02-06 00:00:00+00:00,0.0014189999783411622,0.001478999969549477,0.0013210000470280647,0.0013310000067576766,74836,0.0,0.0
2024-02-07 00:00:00+00:00,0.0013310000067576766,0.0015450000064447522,0.0013310000067576766,0.001484000007621944,109239,0.0,0.0
2024-02-08 00:00:00+00:00,0.001484000007621944,0.0019330000504851341,0.0014819999923929572,0.001841000048443675,231269,0.0,0.0
2024-02-09 00:00:00+00:00,0.001841000048443675,0.00215000007301569,0.001803999999538064,0.0019910000264644623,220889,0.0,0.0
2024-02-10 00:00:00+00:00,0.0019910000264644623,0.0021840000990778208,0.0017419999931007624,0.0019990000873804092,200598,0.0,0.0
2024-02-11 00:00:00+00:00,0.0019990000873804092,0.0024510000366717577,0.0018810000037774444,0.002397000091150403,261699,0.0,0.0
2024-02-12 00:00:00+00:00,0.002397000091150403,0.004401000216603279,0.002374999923631549,0.0037769998889416456,1246625,0.0,0.0
2024-02-13 00:00:00+00:00,0.0037769998889416456,0.0050130002200603485,0.00342700001783669,0.004693999886512756,1048566,0.0,0.0
2024-02-14 00:00:00+00:00,0.004693999886512756,0.0054779998026788235,0.003868000116199255,0.005282999947667122,1299047,0.0,0.0
2024-02-15 00:00:00+00:00,0.005282000172883272,0.006647000089287758,0.004513000138103962,0.00519599998369813,1204599,0.0,0.0
2024-02-16 00:00:00+00:00,0.005193000193685293,0.0056929998099803925,0.00459099980071187,0.004778000060468912,571774,0.0,0.0
2024-02-17 00:00:00+00:00,0.004778000060468912,0.005322999786585569,0.003768000053241849,0.004846000112593174,1039504,0.0,0.0
2024-02-18 00:00:00+00:00,0.004846999887377024,0.006397999823093414,0.00470399996265769,0.006175000220537186,648234,0.0,0.0
2024-02-19 00:00:00+00:00,0.006176999770104885,0.007600000128149986,0.005867000203579664,0.007414999883621931,1255548,0.0,0.0
2024-02-20 00:00:00+00:00,0.007416999898850918,0.007536999881267548,0.005501000210642815,0.006821000017225742,1122222,0.0,0.0
