TIMESTAMP,VRSW_OPEN_PRICE_USD,VRSW_HIGH_PRICE_USD,VRSW_LOW_PRICE_USD,VRSW_CLOSE_PRICE_USD,VRSW_VOLUME_USD,VRSW_DIVIDENDS_USD,VRSW_STOCK_SPLITS_USD
2024-02-27 00:00:00+00:00,0.03501199930906296,0.03501199930906296,0.03206099942326546,0.03206099942326546,52568,0.0,0.0
2024-02-28 00:00:00+00:00,0.03206099942326546,0.03206099942326546,0.027264999225735664,0.02809399925172329,66303,0.0,0.0
2024-02-29 00:00:00+00:00,0.02809399925172329,0.02861200086772442,0.023814000189304352,0.02428700029850006,73882,0.0,0.0
2024-03-01 00:00:00+00:00,0.02428700029850006,0.02549700066447258,0.023848000913858414,0.025249000638723373,24419,0.0,0.0
2024-03-02 00:00:00+00:00,0.025249000638723373,0.025582000613212585,0.02213600091636181,0.024575000628829002,61431,0.0,0.0
2024-03-03 00:00:00+00:00,0.024575000628829002,0.026777999475598335,0.024441000074148178,0.026597000658512115,34747,0.0,0.0
2024-03-04 00:00:00+00:00,0.026597000658512115,0.027813000604510307,0.026597000658512115,0.02744399942457676,40749,0.0,0.0
2024-03-05 00:00:00+00:00,0.02744399942457676,0.028176000341773033,0.02299400046467781,0.023926999419927597,48940,0.0,0.0
2024-03-06 00:00:00+00:00,0.023926999419927597,0.025669999420642853,0.02227099984884262,0.023938000202178955,44905,0.0,0.0
2024-03-07 00:00:00+00:00,0.023938000202178955,0.026101000607013702,0.021777000278234482,0.02316500060260296,100054,0.0,0.0
2024-03-08 00:00:00+00:00,0.02316500060260296,0.023327000439167023,0.021459000185132027,0.02160700038075447,35234,0.0,0.0
2024-03-09 00:00:00+00:00,0.02160700038075447,0.02174600027501583,0.016381999477744102,0.018306000158190727,94883,0.0,0.0
2024-03-10 00:00:00+00:00,0.018306000158190727,0.023465000092983246,0.014770000241696835,0.02303300052881241,168602,0.0,0.0
2024-03-11 00:00:00+00:00,0.02303300052881241,0.02418000064790249,0.020116999745368958,0.021222999319434166,132822,0.0,0.0
2024-03-12 00:00:00+00:00,0.021222999319434166,0.02127699926495552,0.01875000074505806,0.020407000556588173,82091,0.0,0.0
2024-03-13 00:00:00+00:00,0.020407000556588173,0.020726000890135765,0.015716999769210815,0.017714999616146088,183911,0.0,0.0
2024-03-14 00:00:00+00:00,0.017714999616146088,0.017784999683499336,0.01447600033134222,0.017107000574469566,100035,0.0,0.0
2024-03-15 00:00:00+00:00,0.017107000574469566,0.017521999776363373,0.0159549992531538,0.016289999708533287,57537,0.0,0.0
2024-03-16 00:00:00+00:00,0.016289999708533287,0.01649099960923195,0.01572900079190731,0.01572900079190731,11975,0.0,0.0
2024-03-17 00:00:00+00:00,0.01572900079190731,0.015835000202059746,0.011345000006258488,0.013394000008702278,96124,0.0,0.0
2024-03-18 00:00:00+00:00,0.0133050000295043,0.013377999886870384,0.011521000415086746,0.011698000133037567,34015,0.0,0.0
2024-03-19 00:00:00+00:00,0.011725000105798244,0.011725000105798244,0.00851999968290329,0.008527999743819237,93037,0.0,0.0
2024-03-20 00:00:00+00:00,0.008527999743819237,0.01003899984061718,0.008028999902307987,0.009606000036001205,53400,0.0,0.0
