TIMESTAMP,BOLT_OPEN_PRICE_USD,BOLT_HIGH_PRICE_USD,BOLT_LOW_PRICE_USD,BOLT_CLOSE_PRICE_USD,BOLT_VOLUME_USD,BOLT_DIVIDENDS_USD,BOLT_STOCK_SPLITS_USD
2019-04-05 00:00:00+00:00,0.020083999261260033,0.02135399915277958,0.01875299960374832,0.019719000905752182,385777,0.0,0.0
2019-04-06 00:00:00+00:00,0.019724000245332718,0.023455999791622162,0.017611000686883926,0.02302899956703186,420381,0.0,0.0
2019-04-07 00:00:00+00:00,0.02302899956703186,0.029440000653266907,0.02045300044119358,0.029120000079274178,586793,0.0,0.0
2019-04-08 00:00:00+00:00,0.029124999418854713,0.029270999133586884,0.02404399961233139,0.025745000690221786,292196,0.0,0.0
2019-04-09 00:00:00+00:00,0.025741999968886375,0.027480000630021095,0.019724000245332718,0.026334000751376152,617739,0.0,0.0
2019-04-10 00:00:00+00:00,0.026329999789595604,0.028212999925017357,0.021077999845147133,0.025693999603390694,593403,0.0,0.0
2019-04-11 00:00:00+00:00,0.025698000565171242,0.0275030005723238,0.021275000646710396,0.023454999551177025,347365,0.0,0.0
2019-04-12 00:00:00+00:00,0.02345000021159649,0.024539999663829803,0.02112000063061714,0.02441300079226494,200272,0.0,0.0
2019-04-13 00:00:00+00:00,0.02441300079226494,0.02715199999511242,0.023295000195503235,0.02675499953329563,375346,0.0,0.0
2019-04-14 00:00:00+00:00,0.02675499953329563,0.03164299950003624,0.024741999804973602,0.03079500049352646,453166,0.0,0.0
2019-04-15 00:00:00+00:00,0.03079500049352646,0.034258998930454254,0.029008999466896057,0.03181900084018707,796166,0.0,0.0
2019-04-16 00:00:00+00:00,0.0318170003592968,0.036079999059438705,0.03143800050020218,0.035558998584747314,700295,0.0,0.0
2019-04-17 00:00:00+00:00,0.03571299836039543,0.037289999425411224,0.03221900016069412,0.03392200171947479,996777,0.0,0.0
2019-04-18 00:00:00+00:00,0.033975999802351,0.036090999841690063,0.03195200115442276,0.03291499987244606,635015,0.0,0.0
2019-04-19 00:00:00+00:00,0.03302700072526932,0.03446799889206886,0.031624000519514084,0.0343719981610775,659791,0.0,0.0
2019-04-20 00:00:00+00:00,0.033959001302719116,0.03503800183534622,0.031801000237464905,0.03363500162959099,682256,0.0,0.0
2019-04-21 00:00:00+00:00,0.03332800045609474,0.03373099863529205,0.02694699913263321,0.031019000336527824,923551,0.0,0.0
