,0
0,2.4985557556152345
1,2.7088485225554435
2,2.462984146610383
3,2.7699488321940104
4,2.354252476846018
5,2.7172864278157554
6,2.5032835929624495
7,2.4070277060231855
8,2.8318353380475725
9,2.7325894755701863
10,3.025715128580729
11,2.9591411467521422
