,0
0,2.836957804361979
1,2.7465330554592993
2,3.050991427513861
3,2.6861897786458333
4,2.4463030907415573
5,2.4962389628092447
6,2.5048030730216735
7,2.5145807573872228
8,2.8590444837297713
9,2.436525406376008
10,2.71472651163737
11,2.41254400437878
